,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,Unnamed: 0
0,3EFE17QCRDRQUHLDANPUHP4QFXDHS7,1.2320938002438102,"[-0.48858642578125, 0.48934630304574966, 0.7807684540748596, 0.83367919921875, 1.9402236938476562, 3.9803873697916665, 0.7587446732954546, 0.7505166855725375, 1.4794514973958333, 1.68704833984375, 0.38555120652721775, 1.701141357421875, 1.5493968616832385, 1.1137867314474923, 1.0508539109002977, 1.6835444523737981, 1.3777894973754883, 1.1040445963541667]","[-28.30908203125, -21.28570246696472, -47.29876232147217, -31.7109375, -21.7132568359375, -9.04345703125, -73.2587890625, -71.69293570518494, -25.33642578125, -17.1363525390625, -56.93048095703125, -43.1494140625, -14.291122436523438, -58.34588432312012, -46.28240966796875, -23.273101806640625, -61.69191360473633, -21.653564453125]","[-24.400390625, -29.115243315696716, -59.79105758666992, -45.0498046875, -52.7568359375, -32.92578125, -89.951171875, -104.71566987037659, -43.08984375, -34.0068359375, -68.882568359375, -70.36767578125, -31.334487915039062, -89.5319128036499, -68.350341796875, -45.1591796875, -100.27001953125, -41.5263671875]","About 3 months ago something strange happened.  I woke up one morning and everything seemed normal, but it wasn't! The night before one of my eyes had been red but it didn't hurt. I took my contacts out of my eyes and decided to sleep without them that night. Everything was fine with my eye in the morning so I put the contacts back in. My eye was no longer red. I went about my morning as I usually do when all the sudden I saw red gushing down before my eye. Right in front of me, like someone had put a red lava lamp in front of me, I saw what looked like blood, but it wasn't there when I waved my hand in front of my eye. I thought there was something in my hair but there was nothing. I realized there was something going on with my eye. It was freaking me out because not only had nothing like that ever happened to me before I also had never heard of anything like that happening to anyone else! I drove myself to the eye doctor unbelievably with my eye like that. The eye doctor sent me to a retina specialist. What happened 3 days later was that I had to get eye surgery because I had a hemorraged blood vessel in my eye. I remembered about 3 nights before that I had accidentally hit myself in the eye with my hand. It hurt for awhile but then I had forgotten all about it. After the surgery I still saw little blood vessel floaters for a couple of weeks but am happy to say my eye got back to normal. That was a really scary situation and I do not ever want to go through that again!",,3EFE17QCRDRQUHLDANPUHP4QFXDHS7,0.0
0,30OG32W0SVXHUU26CQ02XSX70IDNEL,1.6094951858140123,"[-0.05121188693576389, 1.2554837740384615, 1.4587521023220487, 0.5478084882100424, 2.339070955912272, 2.1825485229492188, 1.931814432144165, 1.974041748046875, 1.9280977249145508, 1.0824381510416667, 1.736419677734375, 1.2840205828348796, 2.64453125, 2.2208648681640626, 1.6077473958333333]","[-29.383193969726562, -51.1845703125, -43.93670654296875, -38.166494369506836, -17.634857177734375, -10.117530822753906, -23.311748504638672, -18.02227783203125, -40.21568298339844, -41.1279296875, -36.07861328125, -23.33526611328125, -21.8828125, -27.910491943359375, -14.177734375]","[-28.922286987304688, -67.505859375, -70.19424438476562, -44.740196228027344, -45.70370864868164, -21.0302734375, -54.22077941894531, -37.7626953125, -71.06524658203125, -54.1171875, -63.861328125, -38.743513107299805, -37.75, -50.119140625, -23.82421875]","Sharing a museum exhibit with my daughter. The artist is someone that I also shared an experience with my mom.  To share an artist experience with my daughter that holds a special meaning to me was emotional.  We had a great afternoon together admiring Chihuly glass. It brought back memories of sharing his work with my mom. She is now deceased. To share this with my daughter brought back good memories of time with my mom. Sharing the arts with my daughter was meaningful. To do something together that brings together my daughter, mom and myself was rewarding. His exhibits are limited and  only in a few locations. Just happened to have one where my mom lived and then one where my daughter lived. We were very fortunate to have him in our locations. Also to be available to go. Quite memorable and beautiful art to share together.  Something we can think back on.",,30OG32W0SVXHUU26CQ02XSX70IDNEL,0.0
0,3HMIGG0U4MSUXSWT6PNDMYZST0JY8P,1.0157647881737175,"[-0.012761655061141304, 0.4680543379350142, 1.941876002720424, 1.0617983200970817, 1.256500244140625, 0.5140554904937744, 0.7313919067382812, 0.8106297084263393, 0.8846096462673612, 1.7997395833333334, 1.4892588528719815, 1.2682999320652173, 1.3868811822706653, 1.0118937174479166, 0.421875, 1.2181343410326086]","[-84.14926147460938, -72.22804260253906, -33.07740783691406, -45.62423324584961, -33.98876953125, -103.90501308441162, -22.566421508789062, -89.6099853515625, -49.60205078125, -23.7275390625, -34.5056037902832, -50.06787109375, -86.47845458984375, -82.888427734375, -7.203125, -50.15283203125]","[-83.85574340820312, -82.52523803710938, -60.263671875, -63.6748046875, -54.0927734375, -122.4110107421875, -35.000083923339844, -112.3076171875, -73.48651123046875, -50.7236328125, -50.887451171875, -79.23876953125, -129.47177124023438, -113.2452392578125, -8.046875, -78.169921875]","On October 1 2019 I held my last remaining  Aunt's body as she died.  She may have been gone completely when I got there but I tried to find a pulse and detect respiration. I was afraid to even attempt CPR considering how frail she was.  I kept doing that until the ambulance arrived and took her outside and loaded her.  They spend 15 minutes trying to bring her back before leaving for the hospital. I followed the ambulance to the hospital calling my wife and telling her to go home to her mother in laws and stay there as I thought correctly that no good news were coming.  Just a few days before my aunt had celebrated her 90th birthday.  My mother who is turning 81 this November and their sole remaining cousin who had turned 100 a few weeks prior both attended.  It was beautiful to see all three of the oldest members of the family together, not knowing it would be the last for one of them. When I arrived at the hospital I walked to the ER and waited for news.  Eventually the Dr in attendance called for family members.  Me and her caretaker walked in to the room where my Aunts body was covered in a white sheet.  The Dr explained that she may have choked but according to her caretaker she collapsed while sitting at the kitchen table, we think massive heart attack.  What really stayed in my mind was the Drs words regarding the medications that were administered to her ""it was like we were using water. no response.""I stayed there with her body for 3 hours until my cousin who lives 120 miles away arrived.",,3HMIGG0U4MSUXSWT6PNDMYZST0JY8P,0.0
0,3JZQSN0I3RW3QGLGKX7DPQ9ASH5GFO,1.00950201002661,"[-0.11581871726296165, 5.67060546875, 0.2861986858088796, 0.7301085335867745, 0.4352798859278361, 0.9111032769793556, 0.630537782396589, 0.9104462933540344, 0.8351575583219528, 0.8830651654137506, 1.2304823133680556, 0.7759886076956084, 0.5306752522786459, 0.8599759615384616, 0.7250363187092107, 0.8531897735595703]","[-59.902320861816406, -3.02197265625, -89.49763488769531, -65.4751205444336, -92.9377635717392, -52.92055642604828, -72.7362322807312, -122.01010608673096, -70.96890366077423, -98.49455094337463, -29.93316650390625, -66.06525039672852, -55.55303955078125, -77.38671875, -87.05389285087585, -115.9340705871582]","[-57.35430908203125, -31.375, -101.23178100585938, -96.13967895507812, -109.9136791229248, -72.05372524261475, -94.80505466461182, -167.53242075443268, -104.37520599365234, -138.2324833869934, -52.08184814453125, -91.6728744506836, -69.88127136230469, -99.74609375, -116.78038191795349, -158.59355926513672]","Dear Diary, last month I went with my mom and my little sister on vacation to the St. Pete Beach in Florida. I'm 24 now, and as I grew up, my family usually went on some type of trip each year, whether a smaller one for the weekend or a week-long vacation. This one was different though, both because it was my first vacation since moving out on my own as an adult, and because it's the first one I've gone on since my parents divorced. I grew up with my Stepdad, I don't remember a time before he was my acting father, and so it was just very strange to be going on a vacation without him. My brother didn't go either, so it was just a bit of a shock overall, I suppose. Everything was so different and I didn't expect to be so emotional, but I couldn't stop myself from thinking about how everything just felt wrong, lonely almost. From the activities we now couldn't afford to do on just my mom's salary (she wouldn't let me help pay), to how I just didn't have my brother to sit and talk to once the parents went to bed. He's close to my age, and we always used to have sort of a mini-vacation of our own on these trips, bonding in a way we never did at home. My mom, sister and I had a good time, maybe even a more relaxing one without the boys complaining, but I couldn't keep my mind off of how it just seems lately like my family fell apart. I know my parents never wanted that, but it's been a rough couple of years. I barely speak to my dad now, and sometimes it's just a painful reminder that I guess he never really was technically my dad. I spent a lot of time laying on the beach cabana, letting the sun warm my face while I just took it all in. I feel different since coming back, like maybe I developed a new understanding for things, maybe got a bit of peace about the situation. But I can't help but feel sad when I think about how my little sister is growing up in essentially a different family than me; she won't remember much of us all being together and happy. She'll have memories of going  back and forth to mom's house and dad's, and I hope she just finds stability in that somehow the way I'm struggling to find it in this situation, even as an adult.",,3JZQSN0I3RW3QGLGKX7DPQ9ASH5GFO,0.0
0,3BDCF01OGYGPCZGC0EWHR3LYDZKYLB,1.363005684729257,"[-0.01171875, 0.8704427083333334, 0.5145727086950231, 0.8443080357142857, 1.1640716552734376, 0.6536458333333334, 1.4788707386363635, 1.9606100229116588, 2.3472412109375, 0.7076625426610311, 2.761993408203125, 0.8988758433948864, 0.5886250985296149, 1.629372278849284, 3.0494791666666665, 0.9792208898635137, 2.03037109375, 1.6542363848005022, 2.343967013888889, 1.479351806640625, 1.3923590977986653, 1.6608997691761365, 1.1695963541666667, 0.8649236505681818, 1.0421635554387019]","[-18.8125, -28.1181640625, -62.190399169921875, -49.75146484375, -35.8720703125, -27.6015625, -34.060546875, -28.01690673828125, -26.386962890625, -37.21041691303253, -10.626708984375, -39.9613037109375, -53.16774237155914, -15.183280944824219, -26.65234375, -43.82639122009277, -23.658203125, -22.25182342529297, -11.2265625, -28.22796630859375, -8.689790725708008, -25.5318603515625, -32.48046875, -26.4013671875, -31.862274169921875]","[-18.7421875, -38.5634765625, -76.0838623046875, -61.57177734375, -59.15350341796875, -33.484375, -50.328125, -53.50483703613281, -49.859375, -49.94834268093109, -32.72265625, -59.736572265625, -64.35161924362183, -34.735748291015625, -44.94921875, -64.39002990722656, -43.9619140625, -45.4111328125, -32.322265625, -43.021484375, -17.0439453125, -43.8017578125, -46.515625, -35.91552734375, -45.410400390625]","I was walking around my neighborhood. In the last month, I had been trying to exercise more. Originally I had to go really early, but as the heat of the summer died down, I was going out later in the day. I had worked out several different walking paths that would give me different distances. I was trying to walk at least two miles a day, but wanted it to be closer to three. I made myself get up, despite being tired. I walked out from my house and started the initial circuit. I was tempted to cut it short and walk a shorter path. But I decided to make at least the middle distance. I played music with an energetic beat on my phone and put on headphones. The music helped me pick up the pace. I was thinking about things I had to do during the day, and trying to psych myself up to do them. Then while I was approaching the corner furthest from my home three dogs ran up to me. They were barking wildly and jumping at me. It was clearly pack attack behavior. They were small to mid-sized, but my heart was racing and I was really getting scared. I kept trying to back up and they kept following. I was wearing shorts and was afraid they would bite me. I did not have anything to defend myself with. I took a swing at them and kept yelling. Eventually, they took off. I walked back and one of the neighbors was watching. She said the dogs had been causing problem the last few days. I decided to give up on the walk and went home. I was really stressed and t took a while to calm down.",,3BDCF01OGYGPCZGC0EWHR3LYDZKYLB,0.0
0,3P1L2B7AD2BDILCAURNJPCNXD2UOL5,1.0330470125098203,"[-0.01570038568405878, 0.3269743077895221, 1.2588331434461806, 1.076003331404466, 1.2755645768983024, 1.5706301739341335, 1.3152706748560856, 1.339859962463379, 1.0345306396484375, 1.8668174478742812, 0.5600357055664062, 0.9279390481802133, 1.3587239583333333, 0.6257333466500947, 0.5547471727643695, 1.22314453125, 1.517730712890625, 0.5065243369654605, 1.3045305524553572]","[-65.45516586303711, -37.496612548828125, -35.1925048828125, -51.03141117095947, -25.806933283805847, -49.34438228607178, -42.478851318359375, -43.82908248901367, -33.405517578125, -43.60971689224243, -53.64982604980469, -68.78340530395508, -29.099609375, -94.00473022460938, -71.51378631591797, -7.306640625, -27.2222900390625, -75.7830810546875, -22.347900390625]","[-65.12545776367188, -43.05517578125, -57.85150146484375, -79.00749778747559, -43.66483736038208, -79.18635559082031, -67.468994140625, -59.90740203857422, -49.9580078125, -77.21243095397949, -63.73046875, -92.90982055664062, -45.404296875, -114.6539306640625, -87.04670715332031, -12.19921875, -45.43505859375, -95.031005859375, -40.611328125]","5 months ago, I found out that my best friend John Smith attended a Proud Boys rally.  We had grown up together, going to grade school and later middle school and high school.  While we ended up living in different states after college, I thought I knew him very well.  He didn't come across as the type to go to one of those rallies or one who would support their ideology.  His social media didn't even provide any clues as to this.  I found out because another friend hit me up about some weird pictures on John's Facebook profile.  It turns out, he had created a setting to hide this from most of his friends and family.  He was only posted that stuff to his new 'friends'.  His old friends and family received a 'sanitized' version of his life.  This version was free from the hateful rhetoric on his unfiltered page.  He was obviously conflicted about it, or he would not have been filtering it from others.  I confronted John about it, as we had always been accepting of others and tolerant towards all but the intolerant.  On the phone call, he got really quiet for a second.  Then said that he was actually glad this came out and that he had long felt I was a 'naive libtard' and that I needed to wise up.  I was crushed that a friend had been lured down what I feel is a dark path of xenophobia and hatred.  I had no idea.  It pains me, but he has since cut off contact.  As a result of this, I have made a point to keep in closer contact with distant friends and to always let them know that I am there for them if they need to talk with someone.  Hopefully this will help to keep others from sliding down that path.",,32SVAV9L3GV70DSKE2E1SV9A0QX3AX,0.0
0,32Z9ZLUT1M6BWPTK368LXKUP8Q9OH6,0.9468409327925504,"[-0.17705078125, 0.6736778846153846, 1.0889892578125, 0.9234205285708109, 0.5511349588632584, 0.5182164510091146, 1.7269176136363635, 0.9230558731976677, 0.9378509521484375, 0.7785380970348011, 1.1673177083333333, 1.16748046875, 0.8369140625, 0.87860107421875, 0.9019493689903846, 2.25244140625]","[-36.7548828125, -38.369140625, -26.37109375, -45.58009612560272, -95.55323600769043, -65.89508056640625, -24.8125, -42.55711364746094, -43.15771484375, -65.283203125, -56.138671875, -32.64794921875, -56.5693359375, -36.4959716796875, -31.20703125, -14.837890625]","[-34.984375, -47.126953125, -35.0830078125, -62.20166563987732, -113.1895546913147, -78.332275390625, -43.80859375, -58.24906349182129, -58.163330078125, -82.41104125976562, -73.6484375, -47.8251953125, -70.796875, -48.79638671875, -42.932373046875, -23.84765625]","Another day I cannot stop thinking about what had happened. The thoughts go out in my mind every time I think about it. Every few minutes this hurts even more. I really can't stop thinking about it and I use God to get away from it. For that hour or more in church, I am me again and don't think of anything else besides my love of God at the time and that is all. I hope one day I will have the power to stand up to my step father in prison and say I forgive him. I want it to happen but I know I need time. Time is of the essence because as he rots in there, I am free. He took my freedom from me for a bit but slowly i am getting it back. It is hard for me to get in relationships with everyone because of the emotional frustrations I am caused. Mr Smalling is the light in my life to help fight through the pain. He is a person I trust and can go to whenever I can. I really think about the good times when talking with him and how patient the man is. I will be healed one day but for now I fight the fight. Another day in the books and another day closer to being myself again. Bye Diary.",,338JKRMM27LMULZJTN33WPAKJW1HA6,0.0
0,35BLDD71I7JSDU2BA406SJS2BCSZVV,1.0424264434731954,"[-0.13118489583333334, 0.5754665798611112, 0.5054500500361124, 1.6150171995162963, 0.6158350164240057, 1.4226481119791667, 1.0368138551712036, 0.6629812622070312, 1.3267933238636365, 0.9293212890625, 1.2927652994791667, 1.406494140625, 1.682105302810669, 1.5748714870876737, 1.1210186298076923]","[-23.54296875, -32.58935546875, -66.50223577022552, -50.31301212310791, -38.34124755859375, -27.52978515625, -33.11819076538086, -51.483116149902344, -33.2099609375, -36.680023193359375, -14.721923828125, -13.9296875, -14.782583236694336, -20.68878173828125, -32.046875]","[-22.755859375, -37.7685546875, -80.14938712120056, -82.61335611343384, -51.889617919921875, -44.6015625, -49.70721244812012, -68.05764770507812, -47.8046875, -55.266448974609375, -22.478515625, -25.181640625, -28.239425659179688, -34.86262512207031, -46.6201171875]","We went on a work trip. We stayed over 2 days to vacation. Due to our past, some conversations got very uncomfortable, to the point where we weren’t talking at times. It has put a strain on us being cordial, which hasn’t stopped since the trip. We’ve been friends over 10 years, but it seems to me that it’s over now. We talk at work as needed, but not much beyond that. I really wish it was resolveable, but I don’t think it is. She seems to be taking it better than I am, so at least one of us is relatively unscathed by it all. One hurt is bad enough, 2 is horrible. I would love a chance to go back and fix it, but that’s only wishful thinking. She’s gone her way. I’m stuck in my old ways. I can’t see it improving. It’s a mistake that will hurt forever.  If she’s happy though, I can work on feeling better.",39DD6S19JQXBBJGPFEBWSF4G01LEZT,,0.0
0,3FDJT1UU75UGQ5OA4CFJ16AR77KK5T,1.0750984103851224,"[-0.010516749487982856, 0.988192000696736, 0.822581787109375, 1.2419340045828569, 1.4766792884239783, 1.1985111917768205, 1.1410235236672794, 0.8219723171657987, 0.9624506051723773, 1.5024058024088542, 1.5926437377929688, 1.3369806463068181, 1.168164889017741, 0.9223157366116842, 1.3341996510823568, 0.7020361338342939]","[-28.010817527770996, -61.42039978504181, -51.827735900878906, -24.538514137268066, -23.75714874267578, -25.29489040374756, -47.93463134765625, -32.528228759765625, -30.849743008613586, -23.91741943359375, -6.71142578125, -50.37548828125, -32.602622985839844, -6.080667734146118, -18.386442184448242, -23.54080069065094]","[-27.821516036987305, -92.05435180664062, -72.39228057861328, -48.135260224342346, -42.9539794921875, -42.07404708862305, -67.33203125, -47.32373046875, -43.36160087585449, -41.9462890625, -19.45257568359375, -79.7890625, -60.638580322265625, -17.148456573486328, -38.399436950683594, -33.369306564331055]","Three months ago, I went on a trip to Yellowstone National Park for a week. While I was there, I wanted to go for a hike and found a trail in Lamar Valley so I decided I would take some time to go. The trail was so nice and peaceful, but as the sun started to set, I started hearing some heavy footsteps nearby. I stopped in my tracks as I didn't know if it was another person or an animal. In that moment, I really wished that I brought someone with me. I was getting really nervous and scared of what I would see. I was completely surprised when I saw that a BEAR had walked close to the trail. I tried to stay calm as I tried to think back to what I knew about bears. I stayed quiet so I didn't bring the attention to me. I slowly walked away while trying to stay light on my feet. My heart was pounding the entire time. The bear kept moving further along the trail so I went back towards the entrance so I could get back to safety. Luckily, I was able to get far enough from the bear that I could walk normally the rest of the way. That was one of the scariest moments of my life. I am so thankful that I got out of that situation unharmed. Hopefully I don't ever come into a situation like this again!",,39N5ACM9HF902JN2KUX8931RZ5L9PG,0.0
0,32RIADZISTQWI5XIVG5BN0VM9AXS41,1.2129298615523432,"[0.0576171875, 0.6767526626586914, 1.712482365694913, 1.1785082135881697, 1.4985160827636719, 1.0367292924360796, 1.9452064954317534, 1.3727411542619978, 0.7914451360702515, 0.5379464285714286, 0.5345294438302517, 1.7976345486111112, 1.2539636948529411, 1.0473361545138888, 2.7525390625]","[-47.609375, -46.476837158203125, -25.508594512939453, -35.020263671875, -27.94952392578125, -48.2098388671875, -32.60831165313721, -46.6414794921875, -16.365342140197754, -53.9296875, -66.95798301696777, -32.8134765625, -40.6298828125, -30.32177734375, -20.833984375]","[-48.30078125, -56.628127098083496, -44.345900535583496, -51.519378662109375, -48.928749084472656, -71.01788330078125, -57.89599609375, -75.46904373168945, -25.86268377304077, -61.4609375, -84.06292521953583, -48.9921875, -61.947265625, -49.173828125, -48.359375]","A few months have past since my son started up school again. He hasn't mentioned the other school in neither a positive or negative way. I think in his mind it almost doesn't exist. He's completely forgotten there was even a chance of him transferring! He enjoys his current teacher very much and is excelling academically. He has made new friends, and kept some of the few who were in his kindergarten class last year. The others he is able to see and play with at recess. I know he wouldn't be able to see his old friends had I decided to initiate the transfer. I'm glad I didn't go through with that. My son has drawn a few more pictures about his happy family, too. I care more about his emotional well-being than anything else (right up there with his physical health), so knowing how he is feeling comforts me. He just started back from Fall Break this morning. I am excited to see how he is when he returns home here in a few hours. I know at the end of the year I'll have to make the same decision again. I most likely will keep him in his current school.",3SBEHTYCWOPNMY86FBZ4ZNT6N1VIYP,,0.0
0,3GNCZX450J9E72X7C0B85YCCTW6PAM,0.9770592214991224,"[0.038668118990384616, 0.953546142578125, 1.3253506747159092, 0.5536311214620416, 0.09754166769426922, 0.9163985001413446, 0.861939943753756, 0.4864980598975872, 1.4606797960069444, 0.9753352573939732, 1.0996823120117187, 1.406201171875, 0.6430241511418269, 0.5625060469239622, 0.9991055806477864, 1.3524491159539473, 1.0986007164264548, 0.6245995980721933, 2.1352364676339284, 1.2150390625, 0.9615020751953125, 2.046595982142857, 0.4872161865234375, 1.0532640729631697, 1.0718687148321242]","[-46.690185546875, -51.2149658203125, -35.949462890625, -74.23828530311584, -104.4764084815979, -75.15855407714844, -120.53578567504883, -203.18717193603516, -76.3682861328125, -57.60788345336914, -63.01860809326172, -22.83154296875, -72.2259521484375, -251.8261604309082, -70.1221923828125, -37.3616943359375, -51.52305603027344, -93.13916778564453, -29.675048828125, -10.0166015625, -52.305419921875, -46.29296875, -12.808563232421875, -72.19688415527344, -47.15474319458008]","[-47.19287109375, -70.285888671875, -50.5283203125, -86.41816997528076, -108.67070019245148, -109.98169708251953, -154.1514434814453, -231.40405941009521, -115.806640625, -78.08992385864258, -90.51066589355469, -36.8935546875, -88.944580078125, -303.01421070098877, -100.0953598022461, -63.0582275390625, -83.38247680664062, -110.00335693359375, -59.568359375, -16.091796875, -67.689453125, -74.9453125, -15.244644165039062, -94.3154296875, -69.66398620605469]","My son, we will call him Sam, decided to play football.  Now, Sam is a bit on the husky side, but that is truly his only downfall.  He is incredibly smart and gives all tasks his all.  He is super friendly, and kind of Ferdinand in that he doesn't like using his size to hurt others.  He also is home schooled, because as a parent, I am worried about bullying and the other social factors that cause students to become sidetracked from their studies and lead to emotional problems.  In any event, when Sam began playing football, he began with a group of kids that already had been playing together for years and also went to school together and lived in the same neighborhood.  He had made some friends, but this core group of kids was hard to crack - especially since Sam had no previous football experience AND the coaches were all father's of this golden crew. Sam was having an especially tough practice, and was confused about the instruction of a particular play - and finally angry because on day 7 Sam didn't know what in the heck a touch back, left tackle was or the different rules that apply to offense and defense yet.  The coaches son said some incredibly hateful things to Sam behind his back, but loudly enough  so that Sam could hear.  He was crying and so upset when all of those kids laughed and picked on him all practice.  I briefly spoke to the coach who did NOTHING but say it was FOOTBALL and to toughen up.  I talked to Sam, and he decided to stay.  He seemed a little off that day, but worked hard and had all the plays figured out as he had studied up the night before.  When it came time to scrimmage the other 3rd and 4th grade team, they SHOULD have demolished them,  but since Sam was a left tackle and his job was to protect the punk that had been treating him like crap - he decided to literally, and VERY obviously step aside and allowed the 150 lb beast of a defensive linebacker attack the little jerk.  After taking a couple of hits, Nate, the snot nosed coach's son, started hollering at Sam to do his job.  Sam called a time out and very loudly said, ""I tell you what, Nate.  I'll make you a deal - you stop talking smack about me and treating me like dirt, and I will do my job.  Does it seem really smart to be mean to the one person protecting you from a monster sized kid with death in his eyes?  Do you think it makes sense to piss off someone twice your size?  So what do you think?  Are you ready to be nice, or do I need to keep leaving a hole?""  The whole field was silent - and the kid was so red.  His mother gasped.  I was SO SO proud, of Sam - and then someone started clapping, and then everyone joined in.  He handled it like a champ - and since then - there have been no squabbles on that field!",3PQMUDRV7SS1WYT1BTD1DZZIUP6II3,,0.0
0,388U7OUMF8N3I2F4XQI4LN0DWMRR0V,1.2177861855439502,"[-0.03702255775188577, 1.2356531620025635, 0.7319668020520892, 0.8529342304576527, 1.7627112658127495, 1.2108065009117126, 0.9142052786690849, 2.1376778738839284, 0.9144809246063232, 2.437890625, 1.560782039866728, 1.9933201789855957, 0.6317138671875, 0.7443033854166666, 1.3406808035714286, 0.838580322265625, 0.9139122596153846, 1.7355543772379558]","[-77.83613586425781, -41.591819763183594, -48.75006866455078, -46.269500732421875, -40.63830757141113, -85.73558795452118, -38.45710754394531, -25.576416015625, -59.18986105918884, -19.044921875, -46.550445556640625, -21.588892936706543, -39.612060546875, -37.28515625, -30.4794921875, -18.77435302734375, -36.462890625, -10.009109497070312]","[-76.76248168945312, -58.89096403121948, -69.24513912200928, -65.03405380249023, -81.18066668510437, -122.05978298187256, -51.2559814453125, -55.50390625, -76.56499862670898, -31.234375, -73.083740234375, -41.5220947265625, -53.509765625, -46.216796875, -49.2490234375, -27.16015625, -48.34375, -20.422435760498047]","My husbands birthday is on the forth of July and this year both of our girls came to our house to have a birthday party. They both brought their husbands and our oldest brought our grandson. On of the son-in-laws brought his grill and he cooked hamburgers and hot dogs on the grill. My youngest brought a yummy apple pie and my oldest brought cupcakes for his birthday cake. Instead of candles, which we forgot to get we put sparklers in the cupcakes for the candles. This was probably the most surprising thing of the afternoon, trying to get the happy birthday song sang before the sparkler ruined his cupcake. We then let off a ton of fireworks in the patio area. They were all safe and fun and my grandson had a wonderful time. After we had food we all gathered up and went down town for the forth of July parade. There were military marchers. There was many emergency trucks and even some clowns and horses too. The parade was actually long for a small town. We thought about going to the fair grounds to watch the fireworks, but it was late and we were tired. We came home and the girls played some games on the switch. My grandson showed me a game that he was creating on the switch. We cleaned up the kitchen and put everything away. My husband opened his presents and he seemed to have a wonderful day. It was a great birthday.",3E337GFOLAUFE8YXILQQXVIJTWMGN1,,0.0
0,3IO1LGZLKAJSE8MN06SL37FZVUL681,0.8311405594358322,"[0.045004081726074216, 0.8089890252976191, 0.9447202846921724, 1.2055886008522727, 0.9831448259024784, 1.449067615327381, 0.7841090152138158, 0.8138485863095238, 0.4393033114346591, 0.6136944240993923, 0.9485128493536086, 0.7326321374802363, 0.8859303792317709, 0.9095643939393939, 0.9029988606770833]","[-54.604034423828125, -60.61083984375, -44.26057195663452, -63.16064453125, -59.229644775390625, -58.358154296875, -40.0555419921875, -46.1644287109375, -69.677734375, -98.30218505859375, -27.448537826538086, -94.4658374786377, -77.328369140625, -68.9453125, -65.6629638671875]","[-55.50411605834961, -77.599609375, -71.65746021270752, -89.68359375, -87.7408447265625, -88.78857421875, -54.95361328125, -63.2552490234375, -84.17474365234375, -125.9184341430664, -47.36730766296387, -125.23638725280762, -106.56407165527344, -98.9609375, -92.7529296875]",It has been a few months since the love of my life came back and it’s amazing. I spent so much time without her and suffering and I am so grateful she took me back and accepted me. She didn’t have to forgive me for all the mistakes I have made but she did and it proves that we were meant to be together. Since I wrote this 3 months agO we have moved in together and started working on marriage and a baby. We get along so great now and now that the slate is wiped clean I can focus on being the man that she needs and wants. I’m t was a hard road getting her back but with time and love this can only get better. I unfortunately cheated on her a few months back and she found out about it and left me. I felt very sorry about what I did and I was amazed she still loved me after all these months. I often think back to that event and realize how stupid I was and that I should had given my girlfriend the respect she deserved and never cheated on her. I am a little bit older now and a lot more wiser and I’m just still in awe that she could forgive me like this and that makes me feel so honored that I have her in my life. The truth is I don’t know where I would be without her and I owe her so much. I often think about buying a home with her and starting a little family and I know deep down inside of my self that is what I want and I wouldn’t be happier with anyone else besides her. I would give my life to make her happy and I must learn to control my urges better and not sacrifice my happy life for a few minutes of sexual gratification. I want to be the better man that she needs and wants and I want to make myself a better man so I can properly grow and give my all to my family. I am excited to start this new chapter in my life and excited for the challenge of being a fAther and a good husband to my future wife.,3HMVI3QICKECMSC874EY7OCK6ZSY1L,,0.0
0,3KMS4QQVK3C8S2HZAOSSNI13J8VFK3,1.060497633376837,"[0.15180465153285436, 1.0908565521240234, 1.6531094637784092, 0.2681310176849365, 0.9136701311383929, 1.4437387639825994, 0.7841604614257812, 0.9677020769852859, 0.4123046875, 1.4871744791666666, 1.5689603365384615, 0.762939453125, 0.7122628348214286, 2.207573339343071, 1.4364149305555556, 1.1071589543269231]","[-29.095298767089844, -20.692825317382812, -13.5789794921875, -135.16045308113098, -63.529754638671875, -30.11944580078125, -63.544898986816406, -32.52349019050598, -63.31640625, -45.22265625, -25.150390625, -38.1220703125, -38.477294921875, -17.79298460483551, -27.162109375, -33.71142578125]","[-31.220563888549805, -29.419677734375, -31.76318359375, -146.15382480621338, -82.71682739257812, -46.000572204589844, -83.14891052246094, -45.1036171913147, -71.5625, -67.5302734375, -45.546875, -47.27734375, -48.448974609375, -35.45357131958008, -40.08984375, -48.1044921875]","I can't believe I waited so long to leave my old job. I really, really hated it there. Every day was torture, and I was miserable. I had a 45-minute commute each way, and I had to work at a backwards Protestant college, which had me hiding beliefs if not telling outright lies to survive. I somewhat hid that I was Catholic, and I hid that I am liberal on a lot of economic issues. I had to not confront racism and bigotry. Students wrote papers about how Frederick Douglas was an agitator, and the LGBTQ+ community was vilified. I couldn't risk losing that job and not feed my family. I put all my energy in getting another job, and it was a struggle to care about something again. I did get out and started to be me the moment I got the offer. Now I am making a lot more money and have a better future. I cut my gas costs to a third of what it was. I have more than an extra hour now that my commute is shorter. I can even go home for lunch. I really feel I have left that place behind. I hardly even have any contact with anyone from that area any more.",3EWIJTFFVPTE9YAZBKY4MG1UIT50EO,,0.0
