Unnamed: 0.1,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,Unnamed: 0
0,3KGTPGBS6Y72U4AZG7HN9MGCI51U2Y,1.314357174465853,"[0.0, 0.669571586277174, 1.66953125, 0.6862798929214478, 1.5932162222654924, 1.0916755138299403, 1.0768803449777455, 1.9494977678571428, 1.2258516693115233, 3.5584542410714284, 1.4007975260416667, 1.2199686835793888, 1.3435940212673612, 1.5285734600490994, 0.4742537278395433, 1.417098840077718, 1.1653645833333333, 1.5748332341512044, 1.32734375]","[-65.5250597000122, -52.625732421875, -28.56640625, -73.98206949234009, -59.24828267097473, -101.05882549285889, -94.03529024124146, -14.912109375, -50.711307525634766, -13.5908203125, -28.52734375, -55.33631134033203, -16.89837646484375, -37.22895622253418, -131.42205810546875, -20.39071750640869, -14.6484375, -27.977928161621094, -28.765625]","[-65.5250597000122, -68.02587890625, -45.26171875, -98.6881456375122, -95.89225578308105, -143.63417053222656, -136.03362369537354, -28.55859375, -81.35759925842285, -38.5, -45.3369140625, -76.07577896118164, -28.99072265625, -64.74327850341797, -156.083251953125, -28.893310546875, -21.640625, -46.87592697143555, -42.0390625]","One day my husband, two of my children, and I were going to pick up our oldest daughter from a friend's house. Where we live is very touristy and it being a summer weekend, there was a lot of traffic. But there was far more traffic than normal today. We thought it was probably normal since we don't normally leave our house on a Sunday, but after waiting for a very long time, we thought there must be something wrong. After quite awhile, a vehicle started passing everyone in the opposite lane, which we thought was crazy! So my husband called one of his employees (a park ranger, which is a police officer for a state park) and told him that a vehicle just passed everyone and they were driving strange. The park ranger said that vehicle had just reached him, that they were all responding to an accident (the passer was an off-duty fireman responding to the call). There had been a fatal accident. A car with a father, mother, and three kids had pulled out in front of an oncoming large SUV. Two children died in the accident. We eventually reached the scene and it was horrifying. It made me rethink our tiny car we drive with our three sweet children. I try not to think about that day. I do, however, stay even more cautious while driving than I used to. Like I mentioned earlier, it is very touristy here and those tourists drive unsafely - people not realizing they're on a highway at a high speed and just pulling out in front of others, passing people on the shoulder, etc... it gets so hectic. I hated that day. I hated to hear that someone's children died. It was definitely on our mind for awhile.",3GA6AFUKOPAMA00YK8OT9HWEDLQH3P,,0.0
0,3EFVCAY5L4V4231UKPMACBK453I8JG,1.866005722788772,"[0.0, 1.3980894429343087, 1.4198177337646485, 2.322048611111111, 1.4418411254882812, 0.9802746772766113, 2.836338588169643, 2.4877232142857144, 2.3352842785063244, 1.85670166015625, 2.1186998155381946, 2.3006591796875, 1.969081205480239, 2.041796875, 2.6516577980735083, 2.20643144495347, 2.38125, 1.3369288444519043, 1.2636700798483456, 1.5368970235188801, 1.71965577867296, 2.1349431818181817, 2.4921332465277777, 1.5522135416666667]","[-40.7041015625, -30.204208374023438, -42.4855260848999, -14.7099609375, -37.99072265625, -23.498748779296875, -14.2550048828125, -15.4140625, -36.11814880371094, -18.0394287109375, -50.0321044921875, -34.42333984375, -28.303451538085938, -30.03125, -18.184364318847656, -32.067630767822266, -15.640625, -34.308685302734375, -37.1300048828125, -40.287025451660156, -31.99810791015625, -25.109375, -15.624267578125, -34.64990234375]","[-40.7041015625, -49.77746057510376, -63.78279209136963, -35.6083984375, -61.0601806640625, -35.26204490661621, -34.109375, -32.828125, -85.15911865234375, -36.6064453125, -88.168701171875, -62.03125, -61.77783203125, -50.44921875, -47.35260009765625, -69.57696533203125, -27.546875, -55.699546813964844, -58.612396240234375, -67.951171875, -62.95191192626953, -48.59375, -38.053466796875, -57.93310546875]","My sister got married a several months ago. She got married right after Christmas and it was a beautiful wedding. On the morning of her wedding we got ready and had bagels. We got our hair and make up done. It was just us sisters and it was really nice talking and being together. It did not feel rushed or overwhelming. The bride was so calm. She looked so beautiful and natural. When our hair and make up was done, we left and went to her venue to get dressed. It was raining but that did not matter. All events were inside so we quickly ran in and did not let the rain bother us. I got to pick out any red dress I wanted to. I liked that we did not have to wear a specific bridesmaid dress. My sister got dressed and she looked so classic. Her dress was simple and really flattered her. When all was ready we walked down the aisle and had a fast ceremony. The place looked beautiful. It was still decorated for Christmas and just looked like a winter wonderland. The ceremony was quick and straight to the point but there were some really powerful moments. Once the ceremony was over the family took some pictures and then enjoyed cocktail hour. The food was fantastic and then once that was over we danced the night away. She had a great DJ that played music for everyone. People were on the dance floor all night. My sister looked so happy and for that I am very happy for her.",3GFK2QRXXA37L5IRTQYMPH4LXCI5WW,,0.0
0,3GU1KF0O4JNJQC2ZIEB409WHMHLPBQ,0.9585387214499036,"[0.0, 1.2740256569602273, 1.2537841796875, 0.36094007305070464, 0.5678264338795732, 0.7531448890422953, 0.390373757011012, 1.0449114072890509, 1.259521484375, 1.9007884837962963, 1.2159505950080023, 0.6414703369140625, 0.6490759955512153, 1.4102815545123557, 0.6216761271158854, 1.1675677666297326, 0.7265518733433315, 1.116345635775862, 1.555112566266741, 1.11640625, 1.1035580842391304]","[-36.3739128112793, -38.1451416015625, -31.70166015625, -128.59161376953125, -129.9097900390625, -84.37144470214844, -73.39881610870361, -120.3238296508789, -31.412109375, -62.4287109375, -83.42731666564941, -96.67208862304688, -91.8612060546875, -50.557220458984375, -96.40895080566406, -47.20458793640137, -74.98694610595703, -71.3271484375, -38.656280517578125, -50.61328125, -56.1845703125]","[-36.3739128112793, -52.159423828125, -54.269775390625, -146.9995574951172, -153.190673828125, -106.212646484375, -88.23301887512207, -164.21010875701904, -46.5263671875, -113.75, -127.2015380859375, -115.91619873046875, -121.06962585449219, -82.99369621276855, -122.51934814453125, -62.38296890258789, -95.33039855957031, -103.701171875, -60.4278564453125, -78.5234375, -81.56640625]","This past July I went on vacation with my family. Most years the vacation is a real grind. We have been going to the same place for twenty years with the exception of two years. The truth is for a couple of years I have been trying to back out of it and do something on my own with my vacation time but my mom can do one hell of a passive aggressive guilt trip to get me to go. My parent will ask me and my siblings what we want to do new this year at the destination but the truth is as far as activities go we've gone scorched earth over this place. Anyway, My dad and older sister normally have the trip scheduled down to the minute, leaving no room for anybody else to have much input. I am a little ashamed to admit for the past few years I've spent most of my time in varying degrees of drunken stupor as my main form of entertainment.  I had thought this might be the year that the cycle would break but my sister, who definitely drives the engine in this scenario, came up with a scenario to take my brother's children along this year. I have to admit, this was not her worst idea. My brother had moved to a different city and these children had never been to the destination before and would definitely shake up the routine. So, that was what happened a couple of month's ago my brother brought his children to town and we packed them into the cars a few days later for the trip. The car ride down was mostly unmemorable except for the fact that I realized that my spotify  playlists were not really kid friendly. The trip itself was a lot of the same things as before but there was a new energy because it was it was new to the children and it was exciting for them to go someplace that they had never been before. Things that had been stale were given new life and people were forced to change up some of their routines. Doing things that had become pedestrian and had lost their luster became fun again as I watched my nieces do them and remembered how I used to love to do these things when I was younger. For some reason I was dominating games that required coordination. Actually, one of the biggest problems was as the week progressed was that time was becoming compressed and there was so much to do. These kids had heard about the different things, those of us who had been coming for years had done, and wanted to do it all. Our last night there we were doing things until one in the morning. The next morning when we left was the first time in a couple years I had felt the least bit sad to be leaving. It was a long drive home I think most people were a little frayed but it had been a good trip.",,3GU1KF0O4JNJQC2ZIEB409WHMHLPBQ,0.0
0,3H7XDTSHKDD5127BAMHDTEVA6FQGWQ,1.099753040172488,"[0.0, 0.7890568971633911, 0.6813285134055398, 0.6532892167568207, 1.0661559471717248, 0.8462990647868106, 1.6561412811279297, 1.3129959106445312, 1.048828125, 0.7435837268829346, 1.0853271484375, 0.9176724902514753, 0.699334564032378, 0.7955821644176136, 0.7810757954915365, 0.625105619430542, 0.8319455927068536, 1.8590959821428572, 0.5249595384340029, 1.4711418151855469, 4.045572916666667, 2.1707855224609376, 0.6890420913696289]","[-30.70049238204956, -35.256980895996094, -40.241973876953125, -45.03744125366211, -49.668800354003906, -42.793148040771484, -28.268157958984375, -23.560714721679688, -14.150390625, -63.43788135051727, -46.11810302734375, -52.63196849822998, -52.674195289611816, -58.5509033203125, -73.43386840820312, -93.74109292030334, -58.114173889160156, -12.103515625, -95.73810863494873, -30.0140323638916, -7.15625, -14.516754150390625, -32.96153259277344]","[-30.70049238204956, -54.19434642791748, -55.231201171875, -58.10322558879852, -77.38885498046875, -58.872830271720886, -54.76641845703125, -41.942657470703125, -22.541015625, -85.74539315700531, -71.08062744140625, -79.24447071552277, -71.55622851848602, -76.0537109375, -92.1796875, -116.24489521980286, -76.41697692871094, -25.1171875, -115.16161155700684, -49.13887596130371, -31.4296875, -36.224609375, -43.9862060546875]","About three months ago I started going to see a therapist. I had been suffering from anxiety and depression for a really long time, and I had been suffering in silence. The first day of therapy I realized this was something that I had been needing for a long time. It wasn't until our third or fourth session that more memories started coming to the surface. These memories had been repressed for quite some time and I finally felt like I had somebody to talk to about them to. I didn't feel any judgement, there was no eye roll or glaring. There was no, ""that was a long time ago, get over it"". I was able to just speak the words as they came to me. I'll never forget that experience. Once I finally began to breathe deeply again she told me how proud she was that I was able to share all of those things with her. I really recommend therapy for anybody that has things on their mind that they feel they need to keep to themselves. The session is all about you and they won't make you feel like you are a burden for taking the time to speak to them. You don't have to worry about them discussing your personal matters with friends or family that could come back to bite you. Your information that you share is private and at the same time you're sharing it with an actual person. I remember feeling a massive amount of relief that I had discussed my life so thoroughly and was made to feel normal afterwards. Any other time I've touched on past issues with friends or family, I didn't feel relief, I felt annoying and like I was  dragging them down. The therapy session I had at week three or four is exactly what I had been needing for years. I will never forget that experience. I felt ten pounds lighter at least, and any time those memories surfaced and started to affect me I would just remember everything that was said to me during the session. That I don't need to hold onto those any longer. I can let them go. They no longer have the power to affect me. Easily the most memorable experience that I've had this year.",,3H7XDTSHKDD5127BAMHDTEVA6FQGWQ,0.0
0,3QY5DC2MXS6MVYMB42WUT5A1KYNUF6,1.1569225104896632,"[0.0, 0.6818790350641523, 1.658721923828125, 1.5575408935546875, 0.7706620065789473, 0.70135498046875, 0.9689348008897569, 1.1261199951171874, 0.9884690504807693, 2.0501844618055554, 1.0496247944078947, 1.0166713169642858, 1.1559847650073825, 1.7923519736842106, 0.8019281387329101, 2.19033203125]","[-32.65266418457031, -52.8957040309906, -39.518585205078125, -41.533660888671875, -60.283203125, -46.8753662109375, -40.782623291015625, -51.24273681640625, -34.38232421875, -18.57958984375, -77.47607421875, -30.0625, -46.063385009765625, -54.673828125, -67.2001485824585, -21.5185546875]","[-32.65266418457031, -71.98831701278687, -64.3994140625, -75.799560546875, -74.92578125, -60.9024658203125, -58.22344970703125, -73.76513671875, -47.232421875, -37.03125, -97.4189453125, -44.2958984375, -70.33906507492065, -88.728515625, -87.24835205078125, -43.421875]","I worked with a contractor to remodel my bathroom.  I had never done a project in my house before and was really unprepared for all of the decisions that needed to be made.  My contractor was patient with  me and involved me in the project.  He made some great suggestions keeping in mind my taste and budget and we ended up with a beautiful bathroom.  He refers to it as a collaboration which boosted my confidence in matters of design and construction.  At the same time, I noticed that I was starting to be more observant all around me.  I started cleaning out other areas of the house and paying more attention to myself.  I suddenly had more energy to go to exercise classes, and even started polishing my nails.  I painted the front of my house and hung new house numbers.  I put plants inside and outside the house.  I am using my Turk money to buy things for the house to refresh the decor, etc.  I was acting as if I had come out of a deep sleep.  I don't think I was depressed but maybe had fallen into a complacent lifestyle.  I had energy for other people and things but had not really directed it toward my living environment.  I plan to remodel my kitchen in January and am enjoying the research and getting excited about possibilities for the small space.  I will be working with the same contractor.",3H7Z272LX8TV3LOB9R0YECSM00UPLO,,0.0
0,31Z0PCVWUL1UGSSGME880HBITVYT7Z,1.1829884728484945,"[0.0, 1.27130126953125, 0.4853515625, 0.4089593315124512, 0.9498886835007441, 2.57080078125, 0.7800268471240998, 1.5995349884033203, 1.0147230965750558, 3.23193359375, 0.848829345703125, 1.5057896205357142, 1.4050742238759995, 1.0738118489583333, 1.1078814338235294, 0.6739089385322903]","[-42.143653869628906, -15.86279296875, -30.33203125, -70.69521284103394, -45.195892333984375, -29.486328125, -35.667359590530396, -19.619056701660156, -12.999427795410156, -6.52001953125, -62.5322265625, -42.4345703125, -17.255866646766663, -57.3455810546875, -55.953125, -36.290457248687744]","[-42.143653869628906, -29.84710693359375, -37.126953125, -80.91919612884521, -65.1435546875, -60.3359375, -51.26789653301239, -38.8134765625, -27.205551147460938, -22.6796875, -83.75296020507812, -63.515625, -39.737054228782654, -79.8956298828125, -74.787109375, -51.79036283493042]","What a wild ride this life has been so far. The ups, the downs and everything in between. My beautiful bride and I have been married for two years now. Our anniversary is tomorrow and we're going on a fabulous date of dinner around Newport Harbor. As I reflect back, I think to how nervous I was to even ask her to marry me. I bought the ring five months before I actually asked her. I practiced what I would say for months and just couldn't work up the nerve. Finally, after all that, I popped the question. I got down on one knee and asked her to marry me. And she said yes! She actually said yes, the most beautiful woman in the world agreed to marry me, some schmuck from Brooklyn. We got married just one month later and the most beautiful service ever. We were married at the Little White Wedding Chapel in Las Vegas. Everyone was there, our parents, our friends and even Elvis made an apppearance! We stayed the Mirage just up the street and just had the most wonderful time. The last two years have just been so amazing, I can't wait to see what the future holds.",,3H8DHMCCWAXBUI33JIX2ZIYIWF9KDK,0.0
0,3VBEN272MLLCULQ2QH7CWPSP14JSGH,1.436120236885465,"[0.0, 0.8722098214285714, 1.32958984375, 1.4037911551339286, 0.39009915865384615, 1.4759440104166666, 1.32481689453125, 1.288427734375, 1.1964378356933594, 1.814605712890625, 1.36474609375, 1.8337673611111112, 2.519921875, 2.6614583333333335, 2.0659877232142856]","[-31.125, -57.453125, -55.7421875, -51.3349609375, -43.96875, -47.92138671875, -33.71630859375, -36.68017578125, -49.79302978515625, -44.6279296875, -88.1337890625, -82.16015625, -35.48828125, -40.4921875, -44.6767578125]","[-31.125, -69.6640625, -77.015625, -70.988037109375, -49.0400390625, -70.060546875, -46.9644775390625, -56.006591796875, -68.93603515625, -73.66162109375, -123.6171875, -115.16796875, -60.6875, -72.4296875, -73.6005859375]",So regarding this event. Overall i was happy for it because well it was something fun? who would not enjoy something that is a fun and good time out with people.  i was looking forward to this since then and planned many since then. As nights out are not something that can be done daily. As fun as that could be but overall it is a highlight for me. Like so many things can be mundane. And not be what you really want them to be when you go out. its good that something at least is what it should be nothing more nothing less. Which since the time of the event i have done it a couple more times. And i plan to go again somewhere else again as drinking and kicking the bucket with friends with a band playing awesome music. Is some of the best moments i have had though that night was in paticular better. Because the bands that played killed it so hard. They were heavy hard and just ripped through their sets. Plus their were so many of them which was a good turn around.,3H7Z272LX8TV3LOB9R0YECSMZZEPL5,,0.0
0,3LRLIPTPERVDWB0RZ8609HQCAFJKAU,1.2742142075093232,"[0.0, 1.0990439967105263, 1.133203125, 1.1374289772727273, 1.11759765625, 0.9043246375189887, 1.7041766826923077, 1.9013241038602942, 2.162388392857143, 0.7639937627883184, 1.11655765109592, 1.828045436314174, 1.6941246619591346, 1.223565673828125, 1.3274383544921875]","[-74.97216796875, -47.814453125, -51.38671875, -70.259765625, -62.26123046875, -54.50060272216797, -34.423828125, -56.401123046875, -33.513671875, -36.820892333984375, -55.879127502441406, -34.68397521972656, -27.36016845703125, -51.9185791015625, -34.71820068359375]","[-74.97216796875, -68.6962890625, -68.384765625, -95.283203125, -90.201171875, -70.77844619750977, -56.578125, -88.7236328125, -63.787109375, -52.86476135253906, -86.02618408203125, -60.276611328125, -49.3837890625, -76.389892578125, -55.95721435546875]",She usually plans hanging out with me and coming over within a specific date. This time she had told my brother and my mom that she was going to be coming over. I was working on the computer whenever she sent me pictures of my city. I was confused to why she was sending me that so I checked my front door camera and I saw car. It shocked me since she told me that she was going to be having a meeting out of town and she has before. When she arrived we spent it many different places just enjoying each other's company. It was really fun going all over town and showing her around. I also enjoyed her at my house while we played video games or us watching videos. It was a great experience and I thank her for randomly surprising me. She had originally wanted to stay for 5 days but she ended up staying for 8 days. During the last day she was crying a bit and was sad that she was not going to be seeing me for a few months. Because of that our goodbyes were very tough to do. We finally did it and I thanked her for coming over. Once she had left and time passed by we planned a new time for us to see each other. Thankfully that we will be seeing each other in a short amount of time.,3HFNH7HEMI00H5BPYDI71PDOYFMGQH,,0.0
0,3BXQMRHWK0KS18ESQP07OVUA9V1UMZ,1.3948560520933508,"[0.0, 1.1913200827205883, 1.2036120096842449, 0.43413834344773067, 1.9672760009765624, 1.714329719543457, 1.3352194393382353, 1.6668788364955358, 1.2090267605251737, 1.33758544921875, 1.7465376420454546, 1.4018578654841374, 2.1378284801136362, 1.7406198601973684, 1.1770388954564144, 2.103564453125, 1.3457190472146738]","[-36.02294921875, -50.25244140625, -28.574378967285156, -52.626827239990234, -13.518157958984375, -18.95447540283203, -36.3427734375, -49.52972412109375, -66.52230834960938, -45.86328125, -26.30859375, -50.83831214904785, -24.12841796875, -49.73583984375, -51.762969970703125, -34.109619140625, -68.8309326171875]","[-36.02294921875, -70.5048828125, -43.017723083496094, -61.74373245239258, -33.19091796875, -39.526432037353516, -59.04150390625, -84.5341796875, -88.2847900390625, -67.2646484375, -45.5205078125, -77.47361159324646, -47.64453125, -82.8076171875, -74.126708984375, -65.6630859375, -99.782470703125]",My Fathers funeral is today. Im feeling all kinds of emotions I have always been a daddys girl. Even at times when i didn't want to be. My earliest memory of my dad is me dancing in my room while he played the air guitar. I think I was about 4 years old. I remember thinking he was the coolest guy alive. I remember the first time he hit me for no reason i was 10. He was mad at something I cant remember what but he picked me up and threw me into the tv. I really remember feeling pain i just remember my head feeling numb almost like white noise. I cried thinking it had to be my fault I was gonna be better. But I never did get better and things got worse. My father was addicted to drugs I knew that I think it was something everybody knew. I had tried over the years to get him clean. Nothing worked i began to hate him blaming him for everything that happened bad in my life.  I looked at his body in the casket i kissed his cheek he was cold. Almost as cold as our relationship had been while i was growing up. I felt a since of loss for our relationship that could of been I felt guilt for not forgiving him.,3HMIGG0U4MSUXSWT6PNDMYZS9SV8YB,,0.0
0,3XCC1ODXDMXR6VK3EOCJ0TRV8EIQRW,1.273313793414759,"[0.0, 1.1914760044642858, 1.4573713030133928, 0.8948272191561185, 2.370849609375, 0.6088978160511364, 0.9735677083333333, 0.9022392388936635, 1.3586462194269353, 1.5496651785714286, 0.9400768280029297, 1.358487810407366, 1.4888741629464286, 2.429173060825893, 1.5755547417534723]","[-40.50048828125, -37.9482421875, -29.5457763671875, -31.650086402893066, -19.8564453125, -110.241943359375, -37.130859375, -72.24145126342773, -21.352041244506836, -18.31640625, -48.30950927734375, -27.256065368652344, -9.738037109375, -22.3997802734375, -21.09735107421875]","[-40.50048828125, -54.62890625, -49.948974609375, -43.28284025192261, -38.8232421875, -137.033447265625, -51.734375, -105.62430310249329, -36.297149658203125, -29.1640625, -78.3919677734375, -46.27489471435547, -20.16015625, -56.408203125, -35.27734375]","My family and I are so extremely close. We love to get together and have food at any chance we can. This time, though, we had a real reason to get together. My cousin's husband recently got his Master's degree. This meant so much to my cousin. We grew up very poor, so seeing her now in her new house, with her having a great job, and now her husband able to get a great job with his degree, was almost poetic in a way. We knew that she could do it, and she had finally made it. I know that it was the husband's achievement, but this was my cousin after all, so I couldn't help but feel it was an accomplishment for her too. We celebrated with a party and a barbecue. The same way we always do. There was loads of ribs, chicken, hamburgers, hot dogs, potato salad; you name it, and it was there. We had the best time ever just laughing and eating together. I will never forget that day. The day that my cousin finally got what she deserved in life. We have such a tight knit family.",,3HMIGG0U4MSUXSWT6PNDMYZSHMJY8L,0.0
0,3JJVG1YBECJFX2KGYZ2Q23R1KJ05BV,1.091773417032704,"[0.0, 0.2921529630335366, 0.8341417814555921, 1.1057357788085938, 0.49291184369255514, 0.9831116994222006, 1.3089570545014881, 0.9496650695800781, 1.2706363075657894, 1.1170765558878581, 1.504638671875, 1.8349609375, 1.214709051724138, 1.3753590303308822, 1.4312337239583333, 0.5384912490844727, 2.478125, 0.5452030016028363, 1.13095703125, 1.6331967440518467, 1.0859707919034092, 1.634033203125, 0.7195667940027574, 0.7217277244285301]","[-97.20198059082031, -91.788818359375, -45.18939208984375, -39.28466796875, -72.70040893554688, -31.924663543701172, -35.82177734375, -63.638214111328125, -35.99658203125, -60.89902877807617, -30.021240234375, -44.681640625, -78.888671875, -51.04052734375, -28.3857421875, -56.25474548339844, -21.20703125, -50.41420364379883, -39.76806640625, -28.130783081054688, -66.499755859375, -17.8232421875, -96.19000244140625, -52.87873840332031]","[-97.20198059082031, -103.76708984375, -61.0380859375, -56.9764404296875, -89.45941162109375, -49.62067413330078, -63.30987548828125, -86.43017578125, -60.138671875, -87.70886611938477, -54.095458984375, -74.041015625, -114.115234375, -74.421630859375, -45.560546875, -64.87060546875, -45.98828125, -62.95387268066406, -56.732421875, -46.095947265625, -90.39111328125, -37.431640625, -120.6552734375, -72.36538696289062]","This story took place within the last week, however it was many years in the making and I have endured many trials and tribulations along the way to say the very least.  Many years ago a girl opened her heart to me, she told me things she said she had never told another soul, she felt that she could trust me more so than any other person in her life. She meant the world to me, my whole soul lit up the moment she entered the room.  I felt myself really falling for her personality, her smile, her laugh. I was very honored that we were able to share time together, it really meant something to me and I hope that it had meant a lot to her as well.  When she told me that she was moving cross country, I was heart-broken. I truly thought that she would be in my life forever and yet that was not the case at all.  She had been assigned to a job which would take her away from me and possibly to new countries and new adventures. I might never see her again and I felt that was almost too much for me to bear. We did keep in touch, and like I suspected, contact became less and less until it was almost gone completely. I went on with my life, found other people to spend my time with. Dated, and dated some wonderful people, but none really compared to her. I found she was on my mind, if only in the back of my mind as the gold standard to which anyone I met was compared against. It was definitely difficult to compare and my relationships always suffered as a consequence of it. Then one day, just last week my life changed forever. I heard it first, that magical laugh that always captivated me. I had to seek the source of the sound. Although many years had passed, I could remember it like it was yesterday and so many feelings came flooding back.  When I turned around I discovered it was her - it was really her! She was standing there a huge smile on her lips. It look me by surprise I never thought I would see her again and yet there was was standing before me. We talked for hours as though we had never been apart. To find out that she is moving back to our town, that she is single and still thinks of me as I had thought of her is almost a stroke of magic. I look forward to the years to come and hope they are just as magical as the very first day I laid eyes upon her.",,3HMVI3QICKECMSC874EY7OCK6ZSY1L,0.0
0,3ZQIG0FLQF2OJZX6ZHGZTFYKIIOWV6,1.125180247951357,"[0.0, 1.0248095194498699, 0.5897842798477564, 0.5080295138888888, 2.1385091145833335, 0.6684995599695154, 1.475648359818892, 1.8131646050347223, 1.5473037362098694, 0.743178952124811, 1.4667634963989258, 0.9788301189740499, 1.499783992767334, 0.5675735473632812, 1.301715193123653, 0.5078186545261117, 2.062718629837036, 0.8755139802631579, 1.6130934495192308, 1.1208662553267046]","[-33.338128089904785, -45.83308410644531, -68.72882080078125, -41.4423828125, -15.088134765625, -105.05729484558105, -45.069183349609375, -19.5703125, -19.23055338859558, -52.462303161621094, -31.70587158203125, -47.02333724498749, -33.772056579589844, -76.470947265625, -74.41749572753906, -105.7699716091156, -11.47822618484497, -45.224609375, -26.1884765625, -22.44390869140625]","[-33.338128089904785, -70.42851257324219, -91.73040771484375, -50.5869140625, -34.334716796875, -129.79177856445312, -77.533447265625, -35.8887939453125, -50.17662811279297, -75.50085067749023, -55.17408752441406, -76.38824081420898, -57.76860046386719, -94.63330078125, -112.167236328125, -127.6061737537384, -32.10541248321533, -61.859375, -47.15869140625, -34.7734375]","About 4 months ago, my husband had to have open heart surgery. It started a few months before that, when he complained about how much his chest hurt when he would exercise. I just chalked it up to him getting older, and joked with him that that's what happens when you're an old man, trying to run with the young boys. I remember the 1st time I noticed it, it was 7 months ago. He had just come back from playing basketball. I laid on his chest and could feel his heart beating insanely quick; I'm talking about it sounding like a ""drum roll please"" quick beat. I brought it to his attention but he just brushed it off as having a harder game today than usual. Things started going downhill quickly after that. 2 weeks later, he could barely walk up the stairs without being out of breath. I told him he needs to go to the hospital, the ER or something so they can at least listen to his heart with a stethoscope. He still refused, tried to pretend like nothing was out of the ordinary. Then, one day, he was so out of breath coming up the stairs, he passed out and ended up spraining his wrist. Thankfully he finally went to the hospital, and they examined his heart. Laying in the hospital bed, his breath suddenly became super heavy and labored, and one of the machines started making this really loud beeping noise. Doctors came rushing in, they ended up having to usher me out; they had to a CT scan/MRI on him. They found that he had 3 damaged heart valves, and because of that, his heart wasn't able to get enough of his oxygen in his blood to his lungs and every subsequent problem. He had to have emergency heart surgery. Recovery was expected to take 6 months, with very light exercise after 3 months. Only 2 more months left until he's fully recovered. Always listen to your body, it knows you best.",,3HMVI3QICKECMSC874EY7OCK4A81YO,0.0
0,3TU5ZICBRENLOQ57FF6J9CWQJXBQ8O,1.2745821631312302,"[0.0, 1.2068533897399902, 0.959421349896325, 1.6559661865234374, 1.1029227120535714, 1.9690009223090277, 1.2805905549422554, 0.9679987980769231, 1.388092041015625, 2.101318359375, 1.13262939453125, 1.4259033203125, 1.5401671727498372, 0.9165140787760416, 1.4713541666666667]","[-75.7217755317688, -35.1478214263916, -54.36115527153015, -49.24671936035156, -38.34423828125, -14.7864990234375, -46.08494567871094, -52.1318359375, -66.68505859375, -35.8193359375, -30.63427734375, -45.119140625, -31.33099365234375, -43.12738037109375, -52.841796875]","[-75.7217755317688, -54.457475662231445, -71.630739569664, -90.6458740234375, -53.78515625, -32.50750732421875, -75.53852844238281, -64.7158203125, -88.89453125, -61.03515625, -39.6953125, -67.93359375, -49.8129997253418, -59.6246337890625, -79.326171875]",My best friend's son was in a prison in the state of Florida and was due to be released in only a few weeks. She received a call that he had been found in his cell unconscious. She traveled over there and he never really did regain full faculties. The state released him to her and she had him transported over here to our state so she could take care of him. He lasted around 6 months before his body systems failed him. We buried him in the local cemetery. It was a very sad occassion to have to bury such a young man under such horrible circumstances. We have concated an attorney in the state of Florida. He is looking it finding any video or eye witness to what could have happened. The guards nor the prison are forthright at all. I know she needs these questions answered. When you lose one of 2 children in such a manner you need answers. I have my doubts though that she will find answers. She still does not know exactly what happened in that jail cell and probably never will. The questions and guilt must be enormous but at least he is not suffering anymore.,3HUTX6F6VV97HZQ2KL5EAGON957O2Q,,0.0
0,33L7PJKHCHKYG6XZWJ0EEH7DVCFT8I,1.4850176848674543,"[0.0, 1.1546674455915178, 0.9131745837983631, 0.5649192116477273, 1.6063060760498047, 2.9112548828125, 1.2745785183376737, 1.1978831571691178, 1.2488118951970881, 2.4088134765625, 1.913671875, 1.8832194010416667, 1.290625, 1.7916666666666667, 1.62744140625, 0.9517333984375, 1.5681640625, 1.8245010375976562, 1.6172062800480769, 1.951715322641226]","[-38.23963928222656, -36.28509521484375, -36.918060302734375, -45.473388671875, -31.110443115234375, -14.5419921875, -15.375, -35.875732421875, -43.0804443359375, -11.300537109375, -22.59765625, -29.0498046875, -42.2578125, -15.9609375, -20.90576171875, -39.6981201171875, -30.041015625, -25.895050048828125, -32.902099609375, -23.766586303710938]","[-38.23963928222656, -52.450439453125, -56.0947265625, -51.6875, -56.81134033203125, -37.83203125, -26.846206665039062, -56.23974609375, -70.55430603027344, -35.388671875, -41.734375, -51.6484375, -55.1640625, -26.7109375, -38.8076171875, -53.97412109375, -45.72265625, -47.7890625, -53.92578125, -49.138885498046875]","I was able to save up enough money to travel overseas. It took all spring and summer but I was able to do it. It was a lot of hard work but like I said it was worth it and taught me a lot. Belgium was a different country in a good day. I liked all of the different kinds of beer I was able to try. The food was really interesting as well. It was not something I was used to. I was not able to eat as healthy as I wanted to, oh well. The food was good and I will need to get on the treadmill as soon as I get back. I met a lot of interesting people as well. That was probably the best part about this place. All of the people just seemed nice and interested in me. All of this made studying and learning just easy. That was the easiest part. I am not sure I could have asked for more. It took awhile to adjust but this finally feels like home to me. I hope some of family can come visit soon. I think they would have a good time like I am. I think eventually I will view this place as my real home. For now though, I just need to keep on adjusting.",,3HVVDCPGTFEDVCOH9NY8DUVFOM3YTC,0.0
