Unnamed: 0.1,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,Unnamed: 0
0,3H7XDTSHKDD5127BAMHDTEVA6FQGWQ,1.0131449561808707,"[0.0, 0.7890568971633911, 0.6813285134055398, 0.6532892167568207, 1.0661559471717248, 0.9255517093758834, 1.7656364440917969, 1.3809618268694197, 0.919677734375, 0.7406428376833598, 0.6680191703464674, 0.8222061724498354, 0.6787002484003702, 0.8197021484375, 0.6202519734700521, 0.6566140982839797, 0.607421875, 1.1623883928571428, 0.502470841278901, 1.2928581237792969, 4.013590494791667, 2.2096908569335936, 0.32611846923828125]","[-30.70049238204956, -35.256980895996094, -40.241973876953125, -45.03744125366211, -49.668800354003906, -41.2873477935791, -26.5162353515625, -22.60919189453125, -15.18359375, -63.52610802650452, -55.7161865234375, -55.40049171447754, -53.231321811676025, -58.020263671875, -77.29364013671875, -92.60678768157959, -63.05369567871094, -16.98046875, -96.5701904296875, -32.33172035217285, -7.34814453125, -14.127700805664062, -38.768310546875]","[-30.70049238204956, -54.19434642791748, -55.231201171875, -58.10322558879852, -77.38885498046875, -58.872830271720886, -54.76641845703125, -41.942657470703125, -22.541015625, -85.74539315700531, -71.08062744140625, -79.24447071552277, -71.55622851848602, -76.0537109375, -92.1796875, -116.24489521980286, -76.41697692871094, -25.1171875, -115.16161155700684, -49.13887596130371, -31.4296875, -36.224609375, -43.9862060546875]","About three months ago I started going to see a therapist. I had been suffering from anxiety and depression for a really long time, and I had been suffering in silence. The first day of therapy I realized this was something that I had been needing for a long time. It wasn't until our third or fourth session that more memories started coming to the surface. These memories had been repressed for quite some time and I finally felt like I had somebody to talk to about them to. I didn't feel any judgement, there was no eye roll or glaring. There was no, ""that was a long time ago, get over it"". I was able to just speak the words as they came to me. I'll never forget that experience. Once I finally began to breathe deeply again she told me how proud she was that I was able to share all of those things with her. I really recommend therapy for anybody that has things on their mind that they feel they need to keep to themselves. The session is all about you and they won't make you feel like you are a burden for taking the time to speak to them. You don't have to worry about them discussing your personal matters with friends or family that could come back to bite you. Your information that you share is private and at the same time you're sharing it with an actual person. I remember feeling a massive amount of relief that I had discussed my life so thoroughly and was made to feel normal afterwards. Any other time I've touched on past issues with friends or family, I didn't feel relief, I felt annoying and like I was  dragging them down. The therapy session I had at week three or four is exactly what I had been needing for years. I will never forget that experience. I felt ten pounds lighter at least, and any time those memories surfaced and started to affect me I would just remember everything that was said to me during the session. That I don't need to hold onto those any longer. I can let them go. They no longer have the power to affect me. Easily the most memorable experience that I've had this year.",,3H7XDTSHKDD5127BAMHDTEVA6FQGWQ,0.0
0,3QY5DC2MXS6MVYMB42WUT5A1KYNUF6,1.1353944611734863,"[0.0, 0.6818790350641523, 1.658721923828125, 1.5575408935546875, 0.7706620065789473, 0.7107589721679688, 0.8396402994791666, 1.072244644165039, 1.0439453125, 1.9994032118055556, 1.0829050164473684, 1.1002022879464286, 0.9408335231599354, 1.587119654605263, 0.8215288162231446, 2.29892578125]","[-32.65266418457031, -52.8957040309906, -39.518585205078125, -41.533660888671875, -60.283203125, -46.687286376953125, -43.10992431640625, -52.32024383544922, -33.6611328125, -19.03662109375, -76.84375, -28.89306640625, -50.58156108856201, -58.5732421875, -66.71013164520264, -20.4326171875]","[-32.65266418457031, -71.98831701278687, -64.3994140625, -75.799560546875, -74.92578125, -60.9024658203125, -58.22344970703125, -73.76513671875, -47.232421875, -37.03125, -97.4189453125, -44.2958984375, -70.33906507492065, -88.728515625, -87.24835205078125, -43.421875]","I worked with a contractor to remodel my bathroom.  I had never done a project in my house before and was really unprepared for all of the decisions that needed to be made.  My contractor was patient with  me and involved me in the project.  He made some great suggestions keeping in mind my taste and budget and we ended up with a beautiful bathroom.  He refers to it as a collaboration which boosted my confidence in matters of design and construction.  At the same time, I noticed that I was starting to be more observant all around me.  I started cleaning out other areas of the house and paying more attention to myself.  I suddenly had more energy to go to exercise classes, and even started polishing my nails.  I painted the front of my house and hung new house numbers.  I put plants inside and outside the house.  I am using my Turk money to buy things for the house to refresh the decor, etc.  I was acting as if I had come out of a deep sleep.  I don't think I was depressed but maybe had fallen into a complacent lifestyle.  I had energy for other people and things but had not really directed it toward my living environment.  I plan to remodel my kitchen in January and am enjoying the research and getting excited about possibilities for the small space.  I will be working with the same contractor.",3H7Z272LX8TV3LOB9R0YECSM00UPLO,,0.0
0,3VBEN272MLLCULQ2QH7CWPSP14JSGH,1.2785724337759858,"[0.0, 0.8722098214285714, 1.32958984375, 1.4037911551339286, 0.39009915865384615, 1.5522786458333333, 1.2753631591796875, 1.1835774739583333, 0.6555252075195312, 1.030731201171875, 0.8389798677884616, 1.5763888888888888, 2.3041015625, 2.6975911458333335, 2.068359375]","[-31.125, -57.453125, -55.7421875, -51.3349609375, -43.96875, -46.7763671875, -34.210845947265625, -38.2529296875, -58.4476318359375, -57.169921875, -101.8037109375, -86.79296875, -37.646484375, -40.05859375, -44.6435546875]","[-31.125, -69.6640625, -77.015625, -70.988037109375, -49.0400390625, -70.060546875, -46.9644775390625, -56.006591796875, -68.93603515625, -73.66162109375, -123.6171875, -115.16796875, -60.6875, -72.4296875, -73.6005859375]",So regarding this event. Overall i was happy for it because well it was something fun? who would not enjoy something that is a fun and good time out with people.  i was looking forward to this since then and planned many since then. As nights out are not something that can be done daily. As fun as that could be but overall it is a highlight for me. Like so many things can be mundane. And not be what you really want them to be when you go out. its good that something at least is what it should be nothing more nothing less. Which since the time of the event i have done it a couple more times. And i plan to go again somewhere else again as drinking and kicking the bucket with friends with a band playing awesome music. Is some of the best moments i have had though that night was in paticular better. Because the bands that played killed it so hard. They were heavy hard and just ripped through their sets. Plus their were so many of them which was a good turn around.,3H7Z272LX8TV3LOB9R0YECSMZZEPL5,,0.0
0,31Z0PCVWUL1UGSSGME880HBITVYT7Z,1.1364666083209003,"[0.0, 1.27130126953125, 0.4853515625, 0.4089593315124512, 0.9498886835007441, 2.5768229166666665, 0.8255713164806366, 1.5086593627929688, 0.961141858782087, 3.2900390625, 0.9838754272460938, 1.1002022879464286, 1.338059812784195, 1.0490373883928572, 0.8882697610294118, 0.5462856914686121]","[-42.143653869628906, -15.86279296875, -30.33203125, -70.69521284103394, -45.195892333984375, -29.4140625, -34.75647020339966, -20.709564208984375, -13.749565124511719, -6.2294921875, -59.15607452392578, -48.11279296875, -18.328097224235535, -57.8658447265625, -59.6865234375, -39.225791931152344]","[-42.143653869628906, -29.84710693359375, -37.126953125, -80.91919612884521, -65.1435546875, -60.3359375, -51.26789653301239, -38.8134765625, -27.205551147460938, -22.6796875, -83.75296020507812, -63.515625, -39.737054228782654, -79.8956298828125, -74.787109375, -51.79036283493042]","What a wild ride this life has been so far. The ups, the downs and everything in between. My beautiful bride and I have been married for two years now. Our anniversary is tomorrow and we're going on a fabulous date of dinner around Newport Harbor. As I reflect back, I think to how nervous I was to even ask her to marry me. I bought the ring five months before I actually asked her. I practiced what I would say for months and just couldn't work up the nerve. Finally, after all that, I popped the question. I got down on one knee and asked her to marry me. And she said yes! She actually said yes, the most beautiful woman in the world agreed to marry me, some schmuck from Brooklyn. We got married just one month later and the most beautiful service ever. We were married at the Little White Wedding Chapel in Las Vegas. Everyone was there, our parents, our friends and even Elvis made an apppearance! We stayed the Mirage just up the street and just had the most wonderful time. The last two years have just been so amazing, I can't wait to see what the future holds.",,3H8DHMCCWAXBUI33JIX2ZIYIWF9KDK,0.0
0,3LRLIPTPERVDWB0RZ8609HQCAFJKAU,1.199044183427701,"[0.0, 1.0990439967105263, 1.133203125, 1.1374289772727273, 1.11759765625, 0.9596051110161675, 1.7599158653846154, 1.7389059627757353, 2.010009765625, 0.7801528204055059, 0.9145695721661603, 1.6092442103794642, 1.5097186748798077, 0.929052734375, 1.2872142791748047]","[-74.97216796875, -47.814453125, -51.38671875, -70.259765625, -62.26123046875, -53.50555419921875, -33.69921875, -59.1622314453125, -35.64697265625, -36.48155212402344, -61.33280563354492, -37.7471923828125, -29.7574462890625, -57.808837890625, -35.361785888671875]","[-74.97216796875, -68.6962890625, -68.384765625, -95.283203125, -90.201171875, -70.77844619750977, -56.578125, -88.7236328125, -63.787109375, -52.86476135253906, -86.02618408203125, -60.276611328125, -49.3837890625, -76.389892578125, -55.95721435546875]",She usually plans hanging out with me and coming over within a specific date. This time she had told my brother and my mom that she was going to be coming over. I was working on the computer whenever she sent me pictures of my city. I was confused to why she was sending me that so I checked my front door camera and I saw car. It shocked me since she told me that she was going to be having a meeting out of town and she has before. When she arrived we spent it many different places just enjoying each other's company. It was really fun going all over town and showing her around. I also enjoyed her at my house while we played video games or us watching videos. It was a great experience and I thank her for randomly surprising me. She had originally wanted to stay for 5 days but she ended up staying for 8 days. During the last day she was crying a bit and was sad that she was not going to be seeing me for a few months. Because of that our goodbyes were very tough to do. We finally did it and I thanked her for coming over. Once she had left and time passed by we planned a new time for us to see each other. Thankfully that we will be seeing each other in a short amount of time.,3HFNH7HEMI00H5BPYDI71PDOYFMGQH,,0.0
0,3BXQMRHWK0KS18ESQP07OVUA9V1UMZ,1.3331167867183933,"[0.0, 1.1913200827205883, 1.2036120096842449, 0.43413834344773067, 1.9672760009765624, 1.717596213022868, 1.021627987132353, 1.4306204659598214, 1.4661314222547743, 1.33416748046875, 1.8157848011363635, 1.1183431399495978, 2.2003728693181817, 1.411646792763158, 1.213963558799342, 1.9703287760416666, 1.1660554305366848]","[-36.02294921875, -50.25244140625, -28.574378967285156, -52.626827239990234, -13.518157958984375, -18.9152774810791, -41.673828125, -54.49114990234375, -61.89442443847656, -45.91796875, -25.546875, -56.2250919342041, -23.4404296875, -55.986328125, -51.0614013671875, -36.108154296875, -72.96319580078125]","[-36.02294921875, -70.5048828125, -43.017723083496094, -61.74373245239258, -33.19091796875, -39.526432037353516, -59.04150390625, -84.5341796875, -88.2847900390625, -67.2646484375, -45.5205078125, -77.47361159324646, -47.64453125, -82.8076171875, -74.126708984375, -65.6630859375, -99.782470703125]",My Fathers funeral is today. Im feeling all kinds of emotions I have always been a daddys girl. Even at times when i didn't want to be. My earliest memory of my dad is me dancing in my room while he played the air guitar. I think I was about 4 years old. I remember thinking he was the coolest guy alive. I remember the first time he hit me for no reason i was 10. He was mad at something I cant remember what but he picked me up and threw me into the tv. I really remember feeling pain i just remember my head feeling numb almost like white noise. I cried thinking it had to be my fault I was gonna be better. But I never did get better and things got worse. My father was addicted to drugs I knew that I think it was something everybody knew. I had tried over the years to get him clean. Nothing worked i began to hate him blaming him for everything that happened bad in my life.  I looked at his body in the casket i kissed his cheek he was cold. Almost as cold as our relationship had been while i was growing up. I felt a since of loss for our relationship that could of been I felt guilt for not forgiving him.,3HMIGG0U4MSUXSWT6PNDMYZS9SV8YB,,0.0
0,3XCC1ODXDMXR6VK3EOCJ0TRV8EIQRW,1.1274319060218414,"[0.0, 1.1914760044642858, 1.4573713030133928, 0.8948272191561185, 2.370849609375, 0.5933100960471414, 0.9991536458333333, 0.9440577481244061, 1.152848330411044, 1.1261160714285714, 0.8775744438171387, 1.3435359682355608, 1.5021623883928572, 1.1786411830357142, 1.2795545789930556]","[-40.50048828125, -37.9482421875, -29.5457763671875, -31.650086402893066, -19.8564453125, -110.92780303955078, -36.7470703125, -70.69416642189026, -23.61581802368164, -21.28125, -50.30958557128906, -27.465391159057617, -9.64501953125, -39.9072265625, -23.7613525390625]","[-40.50048828125, -54.62890625, -49.948974609375, -43.28284025192261, -38.8232421875, -137.033447265625, -51.734375, -105.62430310249329, -36.297149658203125, -29.1640625, -78.3919677734375, -46.27489471435547, -20.16015625, -56.408203125, -35.27734375]","My family and I are so extremely close. We love to get together and have food at any chance we can. This time, though, we had a real reason to get together. My cousin's husband recently got his Master's degree. This meant so much to my cousin. We grew up very poor, so seeing her now in her new house, with her having a great job, and now her husband able to get a great job with his degree, was almost poetic in a way. We knew that she could do it, and she had finally made it. I know that it was the husband's achievement, but this was my cousin after all, so I couldn't help but feel it was an accomplishment for her too. We celebrated with a party and a barbecue. The same way we always do. There was loads of ribs, chicken, hamburgers, hot dogs, potato salad; you name it, and it was there. We had the best time ever just laughing and eating together. I will never forget that day. The day that my cousin finally got what she deserved in life. We have such a tight knit family.",,3HMIGG0U4MSUXSWT6PNDMYZSHMJY8L,0.0
0,3ZQIG0FLQF2OJZX6ZHGZTFYKIIOWV6,1.076121150331983,"[0.0, 1.0248095194498699, 0.5897842798477564, 0.5080295138888888, 2.1385091145833335, 0.6725775744463947, 1.5567141446200283, 1.7657470703125, 1.1169426202774049, 0.7253168167606476, 1.4756722450256348, 0.9986868421236674, 1.5087203979492188, 0.51202392578125, 1.0682788717335667, 0.5438594873561415, 2.004571056365967, 0.8828317742598685, 1.5517953725961537, 0.8775523792613636]","[-33.338128089904785, -45.83308410644531, -68.72882080078125, -41.4423828125, -15.088134765625, -104.90640830993652, -43.285736083984375, -19.9970703125, -27.837775707244873, -53.016029357910156, -31.563331604003906, -46.42763555049896, -33.62907409667969, -78.24853515625, -81.18714904785156, -104.22021579742432, -12.059701919555664, -45.0855712890625, -26.9853515625, -25.120361328125]","[-33.338128089904785, -70.42851257324219, -91.73040771484375, -50.5869140625, -34.334716796875, -129.79177856445312, -77.533447265625, -35.8887939453125, -50.17662811279297, -75.50085067749023, -55.17408752441406, -76.38824081420898, -57.76860046386719, -94.63330078125, -112.167236328125, -127.6061737537384, -32.10541248321533, -61.859375, -47.15869140625, -34.7734375]","About 4 months ago, my husband had to have open heart surgery. It started a few months before that, when he complained about how much his chest hurt when he would exercise. I just chalked it up to him getting older, and joked with him that that's what happens when you're an old man, trying to run with the young boys. I remember the 1st time I noticed it, it was 7 months ago. He had just come back from playing basketball. I laid on his chest and could feel his heart beating insanely quick; I'm talking about it sounding like a ""drum roll please"" quick beat. I brought it to his attention but he just brushed it off as having a harder game today than usual. Things started going downhill quickly after that. 2 weeks later, he could barely walk up the stairs without being out of breath. I told him he needs to go to the hospital, the ER or something so they can at least listen to his heart with a stethoscope. He still refused, tried to pretend like nothing was out of the ordinary. Then, one day, he was so out of breath coming up the stairs, he passed out and ended up spraining his wrist. Thankfully he finally went to the hospital, and they examined his heart. Laying in the hospital bed, his breath suddenly became super heavy and labored, and one of the machines started making this really loud beeping noise. Doctors came rushing in, they ended up having to usher me out; they had to a CT scan/MRI on him. They found that he had 3 damaged heart valves, and because of that, his heart wasn't able to get enough of his oxygen in his blood to his lungs and every subsequent problem. He had to have emergency heart surgery. Recovery was expected to take 6 months, with very light exercise after 3 months. Only 2 more months left until he's fully recovered. Always listen to your body, it knows you best.",,3HMVI3QICKECMSC874EY7OCK4A81YO,0.0
0,3JJVG1YBECJFX2KGYZ2Q23R1KJ05BV,1.071708501720127,"[0.0, 0.2921529630335366, 0.8341417814555921, 1.1057357788085938, 0.49291184369255514, 1.1035456127590604, 1.1980474562872023, 0.8054173787434896, 1.254381681743421, 1.0304614702860515, 1.4082489013671875, 1.73297119140625, 1.2627289870689655, 1.2687126608455883, 1.34033203125, 0.815093994140625, 2.430078125, 0.455787990404212, 1.0986653645833333, 1.720001220703125, 1.1126376065340908, 1.6040852864583333, 0.6863726447610294, 0.6684920699508102]","[-97.20198059082031, -91.788818359375, -45.18939208984375, -39.28466796875, -72.70040893554688, -29.756853103637695, -38.15087890625, -67.10015869140625, -36.305419921875, -62.97779083251953, -31.5634765625, -46.3134765625, -77.49609375, -52.853515625, -29.4765625, -51.8291015625, -21.6875, -52.47074890136719, -40.25244140625, -27.175933837890625, -65.9130859375, -18.1826171875, -97.318603515625, -54.31610107421875]","[-97.20198059082031, -103.76708984375, -61.0380859375, -56.9764404296875, -89.45941162109375, -49.62067413330078, -63.30987548828125, -86.43017578125, -60.138671875, -87.70886611938477, -54.095458984375, -74.041015625, -114.115234375, -74.421630859375, -45.560546875, -64.87060546875, -45.98828125, -62.95387268066406, -56.732421875, -46.095947265625, -90.39111328125, -37.431640625, -120.6552734375, -72.36538696289062]","This story took place within the last week, however it was many years in the making and I have endured many trials and tribulations along the way to say the very least.  Many years ago a girl opened her heart to me, she told me things she said she had never told another soul, she felt that she could trust me more so than any other person in her life. She meant the world to me, my whole soul lit up the moment she entered the room.  I felt myself really falling for her personality, her smile, her laugh. I was very honored that we were able to share time together, it really meant something to me and I hope that it had meant a lot to her as well.  When she told me that she was moving cross country, I was heart-broken. I truly thought that she would be in my life forever and yet that was not the case at all.  She had been assigned to a job which would take her away from me and possibly to new countries and new adventures. I might never see her again and I felt that was almost too much for me to bear. We did keep in touch, and like I suspected, contact became less and less until it was almost gone completely. I went on with my life, found other people to spend my time with. Dated, and dated some wonderful people, but none really compared to her. I found she was on my mind, if only in the back of my mind as the gold standard to which anyone I met was compared against. It was definitely difficult to compare and my relationships always suffered as a consequence of it. Then one day, just last week my life changed forever. I heard it first, that magical laugh that always captivated me. I had to seek the source of the sound. Although many years had passed, I could remember it like it was yesterday and so many feelings came flooding back.  When I turned around I discovered it was her - it was really her! She was standing there a huge smile on her lips. It look me by surprise I never thought I would see her again and yet there was was standing before me. We talked for hours as though we had never been apart. To find out that she is moving back to our town, that she is single and still thinks of me as I had thought of her is almost a stroke of magic. I look forward to the years to come and hope they are just as magical as the very first day I laid eyes upon her.",,3HMVI3QICKECMSC874EY7OCK6ZSY1L,0.0
0,3TU5ZICBRENLOQ57FF6J9CWQJXBQ8O,1.128823309812841,"[0.0, 1.2068533897399902, 0.959421349896325, 1.6559661865234374, 1.1029227120535714, 1.7972073025173612, 1.2068133146866509, 0.5562650240384616, 1.345458984375, 1.27099609375, 1.115234375, 1.1983642578125, 1.4669300715128581, 0.8230658637152778, 1.2268507215711806]","[-75.7217755317688, -35.1478214263916, -54.36115527153015, -49.24671936035156, -38.34423828125, -16.3326416015625, -47.781822204589844, -57.484375, -67.3671875, -45.783203125, -30.7734375, -48.759765625, -32.2098388671875, -44.8094482421875, -57.24285888671875]","[-75.7217755317688, -54.457475662231445, -71.630739569664, -90.6458740234375, -53.78515625, -32.50750732421875, -75.53852844238281, -64.7158203125, -88.89453125, -61.03515625, -39.6953125, -67.93359375, -49.8129997253418, -59.6246337890625, -79.326171875]",My best friend's son was in a prison in the state of Florida and was due to be released in only a few weeks. She received a call that he had been found in his cell unconscious. She traveled over there and he never really did regain full faculties. The state released him to her and she had him transported over here to our state so she could take care of him. He lasted around 6 months before his body systems failed him. We buried him in the local cemetery. It was a very sad occassion to have to bury such a young man under such horrible circumstances. We have concated an attorney in the state of Florida. He is looking it finding any video or eye witness to what could have happened. The guards nor the prison are forthright at all. I know she needs these questions answered. When you lose one of 2 children in such a manner you need answers. I have my doubts though that she will find answers. She still does not know exactly what happened in that jail cell and probably never will. The questions and guilt must be enormous but at least he is not suffering anymore.,3HUTX6F6VV97HZQ2KL5EAGON957O2Q,,0.0
0,33L7PJKHCHKYG6XZWJ0EEH7DVCFT8I,1.3709270669970102,"[0.0, 1.1546674455915178, 0.9131745837983631, 0.5649192116477273, 1.6063060760498047, 2.855224609375, 1.2701839870876737, 1.0835122501148897, 1.1273859197443181, 1.7130859375, 1.973828125, 1.63330078125, 1.146484375, 1.8216145833333333, 1.4290882457386365, 0.8720865885416667, 1.37421875, 1.5577189127604167, 1.458984375, 1.862756582406851]","[-38.23963928222656, -36.28509521484375, -36.918060302734375, -45.473388671875, -31.110443115234375, -14.990234375, -15.41455078125, -37.820037841796875, -45.75181579589844, -18.2578125, -21.99609375, -32.048828125, -43.69921875, -15.78125, -23.087646484375, -40.892822265625, -31.98046875, -29.096435546875, -34.958984375, -24.923049926757812]","[-38.23963928222656, -52.450439453125, -56.0947265625, -51.6875, -56.81134033203125, -37.83203125, -26.846206665039062, -56.23974609375, -70.55430603027344, -35.388671875, -41.734375, -51.6484375, -55.1640625, -26.7109375, -38.8076171875, -53.97412109375, -45.72265625, -47.7890625, -53.92578125, -49.138885498046875]","I was able to save up enough money to travel overseas. It took all spring and summer but I was able to do it. It was a lot of hard work but like I said it was worth it and taught me a lot. Belgium was a different country in a good day. I liked all of the different kinds of beer I was able to try. The food was really interesting as well. It was not something I was used to. I was not able to eat as healthy as I wanted to, oh well. The food was good and I will need to get on the treadmill as soon as I get back. I met a lot of interesting people as well. That was probably the best part about this place. All of the people just seemed nice and interested in me. All of this made studying and learning just easy. That was the easiest part. I am not sure I could have asked for more. It took awhile to adjust but this finally feels like home to me. I hope some of family can come visit soon. I think they would have a good time like I am. I think eventually I will view this place as my real home. For now though, I just need to keep on adjusting.",,3HVVDCPGTFEDVCOH9NY8DUVFOM3YTC,0.0
0,3URFVVM1664S0FDB5EQ1WXQJ362UZS,1.075386953750055,"[0.0, 1.1912952769886365, 1.0834437779017858, 0.9071310650218617, 1.9415147569444444, 1.4128903475674717, 1.0903499827665442, 0.9721577962239584, 0.39423465728759766, 0.8863234747023809, 2.07785072109916, 1.2903859991776316, 1.2366622121710527, 0.9633058246813322, 1.2282422889362683, 0.7865897284613715, 0.8192003038194444]","[-63.01176452636719, -54.2529296875, -42.96795654296875, -35.528109550476074, -39.9119873046875, -44.68023681640625, -46.00689697265625, -45.740234375, -94.28731536865234, -53.6728515625, -37.60115337371826, -36.999267578125, -42.49560546875, -75.98519897460938, -20.46913504600525, -43.76861572265625, -45.47412109375]","[-63.01176452636719, -80.46142578125, -65.72027587890625, -55.48499298095703, -74.8592529296875, -75.76382446289062, -64.5428466796875, -71.98849487304688, -106.90282440185547, -72.28564453125, -83.31386923789978, -61.5166015625, -65.9921875, -112.5908203125, -33.9798002243042, -57.92723083496094, -60.2197265625]","My father and I got in an argument about a friend of his who sexually harassed me when I was younger. He mentioned the friend in casual conversation after I had asked him several times to no longer talk about him. This caused a serious argument between us, during which he accused me of ""going off the deep end"". He used my mental health issues (anxiety and depression) as ammunition in this argument. His use of my mental health to support his position really hurt my feelings for several reasons. The most important of those reasons being that he and I had begun sharing our mental health issues with each other. Our issues had not been something we have been able to really discuss in the past. I thought we had reached a point where I would be able to share things with him and we could understand each other in that way. The ""friend"" in question never really did anything serious enough to me to warrant getting the law involved, but it had bothered me for several years. In years past, my father was aware of the issues and stopped being friends with the person in question. I am not sure why he suddenly decided that what the ""friend"" did wasn't an issue anymore. It really hurt my feelings that he seemed to have decided that my feelings were no longer important. He claimed I should get over it because it had been several years since the incidents happened. I tried to explain to him that I was mostly over the past incidents, but it was difficult to not think about him when the person in question was brought up on a regular basis. This didn't really seem to matter to him. Instead, he was more interested in doing whatever he could to not think about this problem. I am still not sure how our relationship will be fixed, even after all this time.",3HVVDCPGTFEDVCOH9NY8DUVFWTOTYE,,0.0
0,37Z929RLGAUGZQC8AH6JV87EFLHTSF,1.0645464202440766,"[0.0, 0.9703956017127404, 1.0973958333333333, 1.0057505731997283, 1.6316494411892362, 1.034480333328247, 1.520309301523062, 1.9106471425011045, 1.5251302083333333, 0.6304445768657484, 0.41473349928855896, 0.7822628021240234, 2.1605504353841147, 1.45498046875, 1.0074598524305556, 0.6487223307291666, 0.7126137869698661, 0.7179361979166666, 1.6201171875, 0.8136306036086309, 0.6962646484375]","[-56.4052734375, -31.500137329101562, -47.0625, -75.88433837890625, -10.532257080078125, -32.758161544799805, -45.38713264465332, -49.575645446777344, -35.953125, -42.44581604003906, -82.31711673736572, -48.04744338989258, -37.811798095703125, -65.279296875, -27.245361328125, -39.15869140625, -85.1553955078125, -32.2265625, -14.2333984375, -67.6663818359375, -41.827392578125]","[-56.4052734375, -44.11528015136719, -63.5234375, -99.0166015625, -25.21710205078125, -45.17192554473877, -65.15115356445312, -89.69923543930054, -58.830078125, -54.42426300048828, -95.58858871459961, -66.82175064086914, -63.7384033203125, -94.37890625, -36.3125, -46.943359375, -100.12028503417969, -40.841796875, -19.09375, -84.75262451171875, -52.2713623046875]","Four months ago, it was that time of the year when my husband had his annual leave. I had earlier suggested we go on a trip to Hawaii. My husband did not take long before he agreed that the idea is clever. I have always watched the Hawaiian beaches on TV and the good apartment and condos with beach view. I have always wanted to visit Hawaii. The week we were to travel, I went shopping. I selected vintage wear for my boy and my husband. I bought him a silky boxers and some vintage shirts for the beaches. I bought my son a nice cowboy hat to match his wears. Believe me when I say I was very excited about the idea of visiting Hawaii. The trip was a bit rough but the excitement of landing in Hawaii just filled my head that I didn't have time to think about the flight itself. We landed and rented a car at the airport to drive to our booked airbnb condo. It was just facing the beach (dream come true). The moment we reached, I just opened my box and started removing the dress for a beach wear. He was quite amused by my actions. I waited some more minutes for them to do their thing. He knew that time was not the time to ask to rest or sleep as I will completely disagree. We hit the beach after a 6-hour flight. Crazy!!! The water was cold but we had a nice time dodging the waves and playing the the beach sand. We spent 10 days in Hawaii before leaving for our state.",,3I02618YA1SYMBB5I5SZ5ZO5B42UPQ,0.0
0,3X4JMASXCNVG2VYF1TWEL8VA3YX0BN,1.621771528579957,"[0.0, 1.638771802186966, 1.248029809249075, 1.6130658318014706, 1.3276527806332237, 1.1137580752372742, 1.56396484375, 1.8859852393468222, 1.5666758219401042, 1.8289513221153846, 1.74609375, 1.9355672200520833, 1.5181163441051135, 2.001126970563616, 1.217362070083618, 1.9330357142857142, 3.34912109375, 2.3456843983043325, 1.3722798665364584, 1.4703747244442211, 1.3815844217936197]","[-57.32205867767334, -34.3671213388443, -51.24824905395508, -33.9654541015625, -37.240966796875, -73.92389345169067, -44.4375, -26.667742490768433, -31.016815185546875, -27.5634765625, -14.85546875, -27.46484375, -20.49444580078125, -36.952972412109375, -19.687288284301758, -21.890625, -21.15234375, -13.980239868164062, -36.688262939453125, -28.529401779174805, -33.9959602355957]","[-57.32205867767334, -54.03238296508789, -74.9608154296875, -61.3875732421875, -62.46636962890625, -118.47421646118164, -69.4609375, -54.957521080970764, -49.816925048828125, -51.33984375, -27.078125, -50.691650390625, -37.1937255859375, -64.96875, -31.86090898513794, -35.421875, -47.9453125, -39.78276824951172, -57.2724609375, -53.52577209472656, -54.7197265625]","I bred my horse to a stallion based in Northern California. Getting my horse pregnant was a very tricky operation. She had a curved cervix so it took many tries before she finally tested positive. I moved her to a facility that solely dealt with equine reproduction. One day I was lucky enough to arrive at the facility just as she was giving birth. I was told by the people who run the place beforehand that most likely I wouldn't be able to be present because more often than not, horses give birth in the middle of the night. So it was some very good fortune that we arrived in time to experience it. When we got to the facility, I didn't see my horse. The thought even crossed my mind that she was stolen. But then I saw she was on the ground, in labor. The whole process was amazing. I had mixed feelings of excitement and concern for my horse. Horses can have breech births. This can sometimes can result in both the mother and foal dying. But I didn't need to be concerned. The birth was amazingly fast. My horse got on her feet immediately. She was very attentive to her foal. The best part for me was seeing the filly get to her feet. It was a bit of a struggle at first and she was very wobbly. Then she started nursing and everything seemed to be as it should.",3I3WADAZ9RQZGW9P247C8NRZ1DDO5A,,0.0
