,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,Unnamed: 0
0,30LB5CDZNDWCKT1V77CH7Q2C6D90ZH,0.5675401128792072,"[0.0007410049438476562, 0.5140315464564732, 0.7315653846377418, 0.273712158203125, 1.5163305787479175, 0.8012152777777778, 0.0059130859375, 0.549684206644694, 0.5659877232142857, 0.5406711782727923, 0.74466796875, 1.0884486607142858, 0.31423139572143555, 0.39449310302734375, 0.4714084201388889]","[-49.85418701171875, -39.84686279296875, -58.276634216308594, -45.15869140625, -38.95093822479248, -27.9296875, -77.1932373046875, -28.289363861083984, -45.728515625, -66.85251426696777, -52.31640625, -43.74609375, -40.870933532714844, -38.245391845703125, -33.95166015625]","[-49.86604309082031, -47.043304443359375, -73.63950729370117, -49.5380859375, -64.72855806350708, -35.140625, -77.341064453125, -34.88557434082031, -53.65234375, -81.99130725860596, -70.93310546875, -58.984375, -45.89863586425781, -46.13525390625, -38.1943359375]","It's been 10 weeks and I am still so darn sad. My favorite pet ever, Ashton, passed away from old age. Her vet said it was likely to happen this year but still I was not prepared mentally for this. She was the best possible cat ever, and everyone I know absolutely adored her. She would always rub up against other people's legs when the came to my house. And boy did she ever love her tuna! Despite owning more than 10 cats in my life, I have never seen another cat as social as Ash was. It's truly a huge loss for me and my family. My grand daughters especially loved playing with her when they came over to visit. Thankfully I will always have the images and videos of her running around and being hilarious, but it's not quite enough. I know some people have asked me if I will be getting another cat to keep me company, and I'm not sure. In some ways I cannot imagine having a cat who is better than Ash. Or maybe I just need some time to pass so I am not so emotional. It's been more than two months and I'm still struggling to hold back tears over it. What a wonderful cat who lived a wonderful life!",,3QHK8ZVMIN4TZRN1QMIXJSNXIVELBV,0.0
0,3G5F9DBFOQJ6M92H4IUZSCOX3WIVHG,0.6622973695734338,"[-0.2623073032924107, 0.34517831152135675, 0.741101000044081, 1.1110018216646635, 0.80360107421875, 0.40679618290492464, 0.23033251081194198, 0.6781475360576923, 0.5971966911764706, 0.2416653103298611, 0.8461308479309082, 1.5802734375, 1.6538238525390625, 0.00624840259552002, 0.9552708675986842]","[-42.79412841796875, -12.75985336303711, -19.390679121017456, -26.911300659179688, -11.864166259765625, -40.0042724609375, -35.22056579589844, -42.950927734375, -64.76171875, -26.48681640625, -25.15688705444336, -21.849609375, -23.2401123046875, -80.22892081737518, -35.220497131347656]","[-39.121826171875, -16.556814789772034, -26.060588121414185, -41.35432434082031, -19.900177001953125, -45.699419021606445, -38.445220947265625, -51.766845703125, -74.9140625, -28.66180419921875, -31.925933837890625, -37.65234375, -36.470703125, -80.38513088226318, -53.370643615722656]",About four months ago I was finally able to visit my family in Holland. It was their 50th wedding anniversary. I haven't seen them for four years. It's been a very long time and I had missed them. We had a lot of catching up to do. So maybe the first few days there I didn't get much sleep. We had some of the best conversations parents could have with their children. I even had the chance to get a few pranks on them. During my time away I did a lot things like growing up and becoming I am today. I was really into making arts and crafts. So I made them a picture collage. It had pictures of my family when they were younger. I also framed it as a gift. After spending a bunch of time with them and having experienced things I haven't before it was time for the anniversary. The day of the anniversary we spent it together as a family and had a lovely time.,,3DUZQ9U6SNAVCIGXFC6YWQVZCT8SVF,0.0
0,3K9FOBBF2I5V00CYTCN6ANNRY99LNE,0.9110133433335008,"[0.05763888359069824, 0.1096454347882952, 0.6423690969293768, 1.3275590376420454, 0.2894307043817308, 0.5615692916123763, 0.3494766898777174, 0.9580459594726562, 0.4057392733437674, 1.5320696149553572, 0.7026478160511364, 0.44388694763183595, 0.8199011802673339, 0.5456397646949405, 0.38022834376284953, 0.9375593942754409, 0.7267532715430627, 0.9999095843388484, 1.4238263276907115, 0.6404604911804199, 2.8841145833333335, 2.357421875, 2.6258544921875, 0.4467987060546875, 0.6067868187313988]","[-25.56439781188965, -13.893821716308594, -22.501529693603516, -11.3568115234375, -46.51148307323456, -44.81809341907501, -65.331787109375, -21.984283447265625, -57.80381155014038, -39.0208740234375, -43.2440185546875, -47.96949768066406, -36.222713470458984, -47.97747802734375, -65.9936752319336, -47.07197952270508, -18.65017604827881, -17.139782428741455, -22.755539417266846, -54.910966873168945, -1.91015625, -11.2265625, -6.47314453125, -50.931884765625, -46.63764953613281]","[-26.256064414978027, -14.66133975982666, -29.56758975982666, -25.9599609375, -51.72123575210571, -57.73418712615967, -73.3697509765625, -33.4808349609375, -63.484161376953125, -60.4698486328125, -50.97314453125, -56.84723663330078, -52.620737075805664, -59.4359130859375, -73.21801376342773, -63.01048922538757, -28.097968578338623, -30.138607025146484, -41.265281677246094, -67.72017669677734, -10.5625, -20.65625, -16.9765625, -59.86785888671875, -59.38017272949219]","It has been 7 months since my father's passing.  I didn't see it coming.  I didn't imagine that it would happen so quickly.  One moment he was here, the next he was gone.  Seven months isn't very long, and my heart still feels broken into a million pieces.  People say that time will heal things, but at this point I don't know that I believe that saying.  Those million broken pieces of my heart seemed to have been scattered by some unknown wind and I have yet to find them.  I can only imagine what my mother must be feeling right now.  My father had suffered some strokes previous to this all deadly one.  But, he came through them before and was still his cheerful self.  However, the day this deadly stroke happened was awful. My mother was home with him and they were getting ready to go on vacation to Yellowstone.  My father was a nature enthusiast and loved getting away to places where he could be closer to nature.  He always told me that it made him feel at home and brought to his heart a peace like no other.  As they were packing for this trip, the deadliest of strokes slammed my father.  My mother noticed the symptoms of previous strokes, but this time they got worse.  She dialed 911 and the paramedics arrived.  They loaded him into the ambulance and rushed him away.  My mother was able to ride in the ambulance with him.  The paramedics worked furiously on him during that drive to the hospital, and then, silence.  He was gone.  The phone call came.  It was my mother.  Her voice was full of the deepest sorrow on earth as she told me that dad was gone.  My heart sunk, and broke, and tears flowed down my face like a never ending waterfall.",,3QJOXOW4XKDBCCH60PL2KD87K9OEMK,0.0
0,3K2755HG5TP0EWBPI765J56EDFOFDS,0.6359305825229382,"[0.014706148820764878, 1.9368896484375, 1.3053080240885417, 0.6716496394230769, 0.6623129075573336, 0.2772623697916667, 0.20079415374332005, 0.9371867179870605, 0.3449005986514844, 0.668304443359375, 0.4784430723923903, 0.61199951171875, 0.22092848557692307, 0.6479235197368421, 0.45233154296875, 0.6425238715277778, 1.3581203884548612, 0.015165441176470588]","[-99.2052812576294, -14.861328125, -40.10357666015625, -46.3623046875, -90.09288024902344, -54.130859375, -68.249196767807, -28.603729248046875, -63.492385387420654, -37.37451171875, -68.32857704162598, -34.4044189453125, -46.630859375, -52.560546875, -70.51416015625, -21.38134765625, -17.38592529296875, -42.435546875]","[-99.7052903175354, -30.3564453125, -59.683197021484375, -55.09375, -110.62458038330078, -59.12158203125, -73.67063891887665, -40.78715658187866, -76.59860813617706, -48.0673828125, -80.76809692382812, -42.972412109375, -49.5029296875, -64.87109375, -81.3701171875, -27.1640625, -29.6090087890625, -42.693359375]","Dear diary,As I reflect on the wonderful day I had I can't help but remember the my stay at the Hotel del Coronado three months ago. That stay at the hotel changed my life. I met my now girlfriend there and we spent the week together in California. We had such a wonderful at Coronado beach and San Diego. We went to the zoo, saw seals laying near the ocean, went bike riding along the beach and shared countless meals that week. I truly believe that I met my soulmate three months ago at that bar in the hotel. We shared our thoughts, memories, stories, struggles, hobbies, families, childhood stories and just about everything else. I don't think I stopped smiling since I met her. When she asked me if I wanted to move in with her, which required me to move across the country to California, I was hesitant at first but I couldn't say no. I knew that I would lose her if we tried to do a long distance relationship. She said she would support me while I find a job out in California and while that was nice, I was still very worried. What kind of person just quits their job and moves across the country? Well, I decided that since I am young to go for it. If the relationship did not work out, I always wanted to live in a warmer climate anyway. Lucky for me I ended finding a great job in my field right away and drove across the country to live with her. Our time together so far has been a dream. I look forward to every minute we spend together. Sometimes I wonder to myself what would have happened if I decided to not trust my gut.",,37W3JXSD67U5NTSB4S3J0E2EB6MYW2,0.0
0,3Z9WI9EOZ0AS6Y855EGSQ3DGOLYKHH,0.3923824168893738,"[-0.26883370535714285, 0.8069616953531901, 0.5813739776611329, 0.045813711065995064, 0.07317708333333334, 0.7030601501464844, 0.3972383386948529, 0.32656606038411456, 0.5399364233016968, 0.05983664772727273, -0.11929086538461539, 0.7919921875, 0.8131996790568033, 1.2537109375, 0.17338423295454544, 0.0999921162923177]","[-67.36474609375, -46.53803253173828, -77.7942123413086, -58.3079833984375, -76.119140625, -20.85791015625, -70.6883544921875, -25.914382934570312, -70.87700200080872, -38.501953125, -50.4169921875, -30.265625, -18.121227264404297, -19.25390625, -29.8857421875, -70.21780395507812]","[-63.60107421875, -61.0633430480957, -89.42169189453125, -59.178443908691406, -77.216796875, -26.482391357421875, -77.44140625, -28.853477478027344, -80.59585762023926, -39.16015625, -48.8662109375, -36.6015625, -23.000425338745117, -25.5224609375, -31.79296875, -72.61761474609375]",Its been two weeks since Albert passed away he sure was my favorite cousin. The way he left us so soon with a bright future ahead of him is devastating. Is uncertain how long will it take Andrea to bounce back it was so close to their wedding. My aunt Griselda has not come out of her room since the burial services. Your death  have been hard and one of the worst feeling somebody can imagine. I have been unable to go to work. Albert I missed you very much we were so close almost talked to you every other day. The family reunions will never be the same. Who is going to watch the soccer games on Sundays with me (your team lost). I drove like 3 hours yesterday to clear my mind. I wish you were still with us making great plans for the future. I am not the same since the news. I can't function right. I cry almost every hour. I need to clear my mind and go somewhere by myself. I will never forget all the great memories you have left me and our childhood memories will be with me forever.,,3MRNMEIQW6SMEOLL4I93EIBXLFHDLJ,0.0
0,3UNH76FOCTR9IHYX0QXWRG0N3M5YMY,0.5629138457973888,"[-0.09828921726771764, 1.4397321428571428, 0.3261144728887649, 0.7717515806997975, 1.281707213475154, 0.7228411356608073, 0.6834280225965712, 0.4649658203125, 0.4090953063964844, 0.9945913461538461, 0.43874322214434225, 0.13170328284754898, 0.32851448059082033, 0.31598507274280896, 0.3866189983155992, 0.40911865234375]","[-44.40702438354492, -22.828125, -52.78929901123047, -68.70423638820648, -28.46156120300293, -43.128116607666016, -59.95805358886719, -27.89013671875, -67.13070297241211, -23.473876953125, -83.21030807495117, -77.52552223205566, -74.71894836425781, -55.145530700683594, -42.30427050590515, -14.8896484375]","[-43.030975341796875, -32.90625, -59.63770294189453, -92.62853538990021, -45.12375497817993, -53.970733642578125, -72.25975799560547, -33.4697265625, -77.35808563232422, -36.403564453125, -96.81134796142578, -81.87173056602478, -84.57438278198242, -62.09720230102539, -49.26341247558594, -18.16259765625]","Last week was absolutely unreal at my mother in law's house. She almost killed my husband and herself! My husband and I went over there for a quick dinner and to help her fix her plumbing issues. She wasn't paying attention and poured some sort of chemical down the toilet that reacted with the unclogger my husband had used. Immediately it caught fire and exploded a few seconds later. The seat of the toilet was completely shattered and went flying! If my husband and his mom were standing a little bit closer they could've been killed! I heard the explosion from the other room and came running. Thankfully my husband only had a slight cut on his back from the debris, while his mom was untouched. We all stood there in shock at how lucky we had been. Then we could only laugh at how ridiculous it was for her to pour chemicals down the same toilet we were supposedly working to fix. She always forgets stuff like this now that she's getting older, so it's scary to think about her doing this when we aren't there. Luckily my husband is a handyman and was able to rig a new toilet seat on, but not after some real trial and error. What started as a quick trip to my mother in law's house ended up being a full night of experiences! My husband and I were so beat that we collapsed into the bed after arriving home. One of the longest days of my life!",,3QFUFYSY9Z1NE0SWPW5CG1C7B66F47,0.0
0,3H8DHMCCWAXBUI33JIX2ZIYIPH5KDD,0.6433216272185789,"[-0.044310349684495196, 0.7934837341308594, 0.376312255859375, 0.19502610426682693, 0.8930670122305552, 0.43695640563964844, 0.39832661946614584, 1.5223524305555556, 1.2384185791015625, 0.658203125, 0.3509878431047712, 0.5886962890625, 0.7620337009429932, 0.1761646270751953, 1.1695474294515757, 0.6695891932437295, 0.751612663269043]","[-35.83465576171875, -6.925407409667969, -21.280517578125, -37.6624755859375, -21.115257501602173, -35.957109451293945, -51.18611145019531, -21.9375, -34.54449462890625, -22.9375, -45.383731842041016, -32.430419921875, -44.758100509643555, -44.81103515625, -18.112343788146973, -64.54199600219727, -26.9603214263916]","[-35.25862121582031, -14.860244750976562, -24.291015625, -40.19781494140625, -31.832061648368835, -42.07449913024902, -57.1610107421875, -35.638671875, -45.69026184082031, -26.88671875, -50.29756164550781, -38.3173828125, -53.90250492095947, -47.629669189453125, -33.316460371017456, -77.26419067382812, -38.234511375427246]","It's been about two years now since my cousin got engaged. Hard to believe it's been that long already. Time really does fly when you get older. Anyway, the wedding took place the beginning of June this year. They had planned to have a summer wedding since the beginning. They're both outdoors people so they love the warm weather. The day arrived and tons of my family flew in from around the US. I was kind of anxious to see everyone again. It's been years for some fo them. Luckily everyone gets along. We all arrived at the venue which was a really nice local garden. It was really impressive even from the very start. I was really impressed how much work they out into it! It was a wonderful day and I was so happy that everyone seemed really relaxed. Everyone seemed to be in a great mood and very friendly. The more casual vibes made it a great and enjoyable celebration of their union. I wish all weddings could be as enjoyable as this one was!",,3L6L49WXW1JVC3Z7JKS3UPLUF90549,0.0
0,3I2PTA7R3UG5JR78O43MZH5I4V0KQK,0.829236601049843,"[-0.01137408088235294, 0.8913133409288194, 1.1540107727050781, 0.9742164611816406, 1.7832077026367188, 0.74609375, 0.7850341796875, 2.9525669642857144, 1.315071507504112, 0.6580946180555556, 0.7875053246816, 0.9487297137578329, 0.20933024088541666, 1.1692286332448323, 1.2399444580078125, 0.56611328125, 0.3663088934762137, 0.6731119791666667, 0.1927548363095238, 0.3894065181414286, -0.1571412519975142, 1.18310546875, 0.2558085123697917]","[-41.125, -17.42236328125, -15.694049835205078, -32.66033935546875, -3.8976058959960938, -13.9921875, -22.931396484375, -12.3515625, -33.876922607421875, -30.251220703125, -31.526403188705444, -17.944551944732666, -30.2205810546875, -15.357596397399902, -10.803329467773438, -46.19140625, -64.99243021011353, -37.8955078125, -39.995361328125, -53.66134965419769, -55.77391052246094, -48.205078125, -37.3251953125]","[-40.931640625, -25.444183349609375, -28.388168334960938, -48.247802734375, -12.813644409179688, -16.9765625, -33.921875, -33.01953125, -58.86328125, -42.096923828125, -43.33898305892944, -29.32930850982666, -32.10455322265625, -29.38833999633789, -26.922607421875, -57.513671875, -75.24907922744751, -47.9921875, -44.043212890625, -65.34354519844055, -52.316802978515625, -71.8671875, -41.92974853515625]","It is hard to believe how much has changed for me in the last 4 months. Veronica and I had dated since high school. I thought she was the woman I was going to marry. 4 months ago, totally out of the blue, she broke up with me. I was devastated. We did everything together. Not only was she my girl friend, but she was my best friend. I thought we had the perfect relationship. We liked the same things, we had the same friends, we could even finish each others sentences. When she broke up with me, I kept trying to figure out what was wrong with me. After the break up, I stayed in and didn't talk to anybody. I didn't want to go anywhere, or do anything. I fell in to a really deep depression. My mom finally convinced me to go see a therapist. Little did I know, that therapist would change my life. She made me realize how much I had to offer and that the break up was not because of me. I didn't see it at the time, but Veronica and I were just comfortable with one another, we were not soul mates. We had just been holding on to something because we were afraid to move on. I'm finished with my therapy and I feel better about myself than I have in a long time. As a matter of a fact, I'm going on a date next week and I haven't been this excited about anything in a long time. Several weeks after my therapy ended I realized that I could not get my therapist out of my mind. I called her up and asked her out and since I am no longer her patient, she said yes. I realize now, everything happens for a reason and it is time for me to move on.",,3EFVCAY5L4V4231UKPMACBK4GVAJ8E,0.0
0,3WR9XG3T64XAZ7DQ7D70S9ZR2DR47D,0.5251685758520775,"[0.05594825744628906, 0.5987232971191406, -0.121484375, 1.0837059020996094, 0.49716033935546877, 0.2745451827843984, 1.4871063232421875, 1.7109375, -0.31009114583333336, 1.0990513392857142, 0.33269871605767143, 0.5477134704589843, 0.5443023681640625, 0.6717854817708333, 0.547061039851262, 0.59869384765625, 0.14321253516457297, -0.3080357142857143]","[-48.92781448364258, -51.36642837524414, -39.82421875, -42.56849670410156, -25.91064453125, -85.58896851539612, -27.325897216796875, -10.078125, -60.9716796875, -56.5234375, -46.846038818359375, -45.0458984375, -59.71771240234375, -43.2452392578125, -74.28831481933594, -21.2978515625, -31.139750003814697, -37.3359375]","[-49.8229866027832, -66.33451080322266, -38.609375, -55.572967529296875, -30.882247924804688, -92.17805290222168, -42.19696044921875, -18.6328125, -56.3203125, -71.91015625, -52.83461570739746, -56.00016784667969, -70.603759765625, -53.322021484375, -88.51190185546875, -26.08740234375, -32.715087890625, -35.1796875]",There was a great preparation for my girlfriend's mum birthday. A whole lot of family and friends will be travelling down to celebrate with her for her 60th birthday. I had taken permission from my office for the trip. My wife also cancelled all engagement close to the date. We planned our trip and made all necessary bookings. Her mum stays in a more colder region so we also got ourselves some sweatshirts and cardigan. We got her mum a birthday present also. It was a food processor. We had a smooth flight down and we were well received by those already there. The mum was particularly happy as its been a while we saw last. We settled in my girlfriend's room and the whole family had a great dinner together. I was able to bond well with the family as we shared our experiences with anxiety and depression. My girlfriend felt I talked too much but I made her understand it was because I felt at home. We argued before going to bed and when we woke on the next day. I was furious as it was her mum's day and I dont like the fact that she is ruining it already. She later calmed down and apologized. I let go and she fell asleep in my arms..i also had a small nap too.,,3L70J4KAZH85I5UH7RKD54VM1ZMAD4,0.0
0,39LOEL67OTRTHPZ5H4UNW43GYB0839,0.8780907698486131,"[-0.17934852380018967, 0.22959136962890625, 0.5495062934027778, 1.2541983468191964, 0.9429141712188721, 2.9573974609375, 0.8371927473280165, 1.15390625, 0.08341297350431744, 0.8065048217773437, 0.4720703125, 0.19302192978236987, 1.21490478515625, 0.5700152853260869, 1.6598281860351562, 0.4348747597800361, 1.7475519180297852]","[-38.8239905834198, -50.482666015625, -43.86083984375, -16.10858154296875, -50.09087681770325, -9.8740234375, -27.637142181396484, -9.58984375, -54.09453582763672, -41.274566650390625, -89.35894775390625, -58.558491468429565, -41.5218505859375, -53.45703125, -30.820037841796875, -25.699113607406616, -9.714897155761719]","[-36.492459774017334, -54.1561279296875, -53.751953125, -33.6673583984375, -73.66373109817505, -33.533203125, -42.70661163330078, -15.359375, -55.67938232421875, -57.4046630859375, -105.88140869140625, -62.99799585342407, -63.39013671875, -66.5673828125, -50.73797607421875, -33.526859283447266, -23.6953125]","I am sorry that I haven't wrote anything in a while. The past week our family has had a sort of a hiccup in life! Our youngest son, who is 6, was at school and had broke his foot. We had to pick him up from school and take him to his doctor. When the doctor saw that he couldn't move his foot, he sent us to the ER to have the foot looked at. Everyone at the ER was very nice. One of the nurses was actually the father of one of my son's friends. It was a small world! We did have to deal with the bad news that he needed to have surgery on his foot. He had smashed the top of his foot and a few of the bones was shattered. We had to explain to the nurses and doctors that the teacher told us that him and a few other boys were playing with desks and one fell on his foot. We got the surgery scheduled and our son was a trooper and didn't really seem phased by it. More than we can say about ourselves because we were scared out of our minds about this! This was our first experience with a surgery of any kind and to have it done on our son made it worse! I cried so much while he was getting his foot worked on! Thankfully, the surgery went well and didn't take as long as we expected. He is now on the road to recovery!",,308Q0PEVB9Z8LX0Y7Z7O060FETEI96,0.0
0,3LEIZ60CDKLUGNP873VA0136XHW9ZL,1.0355088523582174,"[-0.1521484375, 1.6260653409090908, 1.1531473795572917, 1.6196424696180556, 1.39140625, 0.8566080729166666, 1.291015625, 0.2234982577237216, 0.33837890625, 1.2265625, 1.89453125, 0.8690032958984375, 1.4333984375, 0.7802734375, 0.98125]","[-34.345703125, -24.017578125, -35.847412109375, -34.3514404296875, -41.125, -37.59375, -18.595703125, -40.68290710449219, -64.41796875, -57.9375, -43.8671875, -49.783203125, -10.4892578125, -38.67578125, -24.703125]","[-32.82421875, -41.904296875, -49.6851806640625, -48.92822265625, -55.0390625, -47.873046875, -27.6328125, -43.141387939453125, -69.83203125, -68.9765625, -62.8125, -63.687255859375, -17.65625, -48.0390625, -29.609375]",To find a job is very difficult now a days. I am very tired to find the perfect job for me. I find my job according to the qualification that I have. I searched the job in a lots of websites. And goes for an interview to the  many companies. But they did not call for me after the interview is finished. Even I performed well in the interview. Mostly I prefer to pursue employment in person. So we can face any problems and we can establish our talent as much we can. So I refer interviews like job in persons. I've searched and went for an many interview. I am not going to quit my job findings until I find the perfect job. No one can stop me. One day I will achieve my goal and become an successful employee. They is not so far.,,3K772S5NP9XPKYGV9S5PS80B5CKEHM,0.0
0,34PGFRQONPXFS4XCIS2GQRNQOKBJWH,1.1215764142075693,"[-0.0731536865234375, 2.427947998046875, 0.6383463541666666, 1.4654024564302885, 0.7295726429332386, 0.5822639465332031, 0.5337346917704532, 2.530819363064236, -1.15625, 6.546875, -0.0046875, 2.54178524017334, 0.22226606096540177, 0.626846976902174, 0.46702177628226904, 2.008420467376709, 0.39773995535714285, 2.650897294282913, 0.5558035714285714, 0.6826405843098958, 1.0500710227272727, 0.307928466796875, 0.06396484375]","[-25.935516357421875, -7.2647705078125, -38.578125, -24.24273681640625, -50.39952087402344, -38.880828857421875, -65.21224796772003, -25.525360107421875, -4.28125, -3.828125, -38.95703125, -4.336475372314453, -41.657257080078125, -77.63916015625, -44.04302978515625, -15.786336898803711, -31.427734375, -3.280274271965027, -23.98046875, -33.76625061035156, -22.677734375, -23.296630859375, -86.22998046875]","[-25.2039794921875, -16.9765625, -46.23828125, -43.29296875, -66.45011901855469, -47.03252410888672, -75.35320711135864, -48.302734375, -3.125, -10.375, -38.91015625, -14.503616333007812, -44.76898193359375, -92.056640625, -54.78453063964844, -39.88738250732422, -36.99609375, -13.88386344909668, -27.87109375, -44.005859375, -34.228515625, -26.37591552734375, -87.5732421875]","Janet was my friend through high school and college. We did everything together! We dated twin brothers, we went to the same college. We were so close, we even moved into the same house together. As soon as I got a boyfriend after college, we started to fade away from each other's lives. I wish that we had kept in contact, but people drift away. I was shocked when my now husband asked me ""Didn't you know Janet?"" and I said ""Man, Janet! Yes! Why?"" and he told me that she had passed away. I was shocked! I went to her funeral and talked to old friends of ours. They started talking about how we all went for coffee and donuts before it became a huge fad with teens. After the funeral, I went to Dunkin Donuts and got a dozen donuts and a large coffee. I sat in the parking lot eating and crying. I wish I could say that that was the only time I did that. It wasn't. I did this every week for months. Sometimes, when I got really sad, I'd do it multiple times. In 3 months, I gained 25 pounds. I knew I had to get a hold of myself. I ended up just getting a donut and a small coffee and eventually cut it down to none of them.",,323Q6SJS8J2HQCGR43PVAQLBGF4HFF,0.0
0,3B2X28YI3X1BG6KU3ICVU950T136BP,0.6212448389591202,"[0.0010986328125, 1.1429756164550782, 0.38628437939812155, 0.3870816315923418, 0.35399785152701446, 1.6221682230631511, 0.1870142618815104, 0.9707467215401786, 1.2135484483506944, 0.7837622506277901, 0.3619875907897949, 0.4800575657894737, 0.7537255859375, 0.5996526082356771, 0.509958828196806, 0.23039165296052633, 0.085479736328125, 0.8564946101262019, 0.44795989990234375, 0.9007333608774039, 0.09461243947347005, 0.5204734802246094, 1.1520647321428572, 0.8676060267857143]","[-54.578125, -47.72332763671875, -31.974687576293945, -52.81780672073364, -112.5963544845581, -64.62405395507812, -74.62409973144531, -47.8731689453125, -25.120361328125, -61.5909423828125, -64.49388885498047, -68.16015625, -64.8023681640625, -35.561065673828125, -53.71379470825195, -47.446533203125, -193.69787979125977, -64.87324523925781, -94.13525390625, -28.22210693359375, -46.632819414138794, -53.94920539855957, -30.47265625, -38.44140625]","[-54.595703125, -70.58283996582031, -38.54152202606201, -63.656092405319214, -127.81826210021973, -103.55609130859375, -79.11244201660156, -61.463623046875, -36.04229736328125, -72.56361389160156, -70.28569030761719, -77.28125, -83.6455078125, -42.75689697265625, -62.383094787597656, -51.823974609375, -199.08310317993164, -87.14210510253906, -108.469970703125, -39.931640625, -48.335843324661255, -63.31772804260254, -46.6015625, -50.587890625]","In May, I was working 3rd shift at a local trauma hospital. I was the only xray tech/ct tech working that shift and it was pretty slow.  Being 8 months pregnant with my first child, I got tired very easily. As I was sitting at my desk, nodding off from boredom, I felt my hospital pager buzz in my pocket.  I was instructed to call the emergency room where they informed me that we had a 'John Doe' coming in and  that they would be wheeling him directly to cat scan from the ambulance.  I ran - more like wobbled - to the cat scan room and prepared for the unidentified man to come in. My heart was beating a bit faster, was it from the run down here or the anticipation of the trauma? The EMS team arrived with the emergency room lead doctor following behind. On the count of three, we pulled Mr. John Doe over to the CT table and I could start my exam. Code stroke - a passerby found him unresponsive for who knows how long. I looked down to exam my patient and I'm sure at that moment my face went white.  My throat instantly felt like there was a ball in it and I wanted to freeze, hug him, and cry. This was life threatening and I needed to move on quickly. ""I know who your John Doe is"" I said to the emergency team. It was a friend of mine, a very close man that I looked up to throughout my life. He was a father of 3, he was an ""uncle al"" to my stepson, he was maple syrup enthusiast, a member of our church, he was a ball player on my husband's baseball team; He was not just a john doe, he was our Al. After 3 days of life-supporting machinery with weeping family members at his bedside, uncle Al passed away. Every morning during that 3 days towards the end of my shift, I would be required to take a bedside chest xray to track his progression. During that time I would reminisce on our memories together. We still don't have answers to why he had a heart attack in the first place. His heart malfunctioned, and then his organs followed behind and shut down as well. At only 46 years old it was a shock to us all. I like to think he had another, more important, place to be.",,3B2X28YI3X1BG6KU3ICVU950T136BP,0.0
0,31HQ4X3T3TWSGD43184S9HXXMWKSLD,0.554506070021483,"[-0.21978515625, -0.11136672076056986, 0.09865449604235198, 0.7965738932291667, 0.3823765345982143, 0.5474372276893029, 0.2234375, 0.19559840152138158, 1.092498779296875, 0.8289017450241816, 0.8261617024739584, 1.8483072916666667, 0.5430963689630682, 0.8303922765395221, 0.9200303819444444, 0.06978239836516203]","[-105.1595458984375, -58.94621276855469, -37.83006286621094, -33.1544189453125, -44.316650390625, -69.55569458007812, -29.46875, -77.2427978515625, -60.6175537109375, -75.08586120605469, -49.11944580078125, -35.53125, -38.4825439453125, -34.835968017578125, -29.9066162109375, -69.72900390625]","[-99.6649169921875, -57.052978515625, -39.704498291015625, -45.10302734375, -49.669921875, -83.7890625, -30.5859375, -80.95916748046875, -82.467529296875, -92.4927978515625, -63.9903564453125, -57.7109375, -44.45660400390625, -48.95263671875, -38.1868896484375, -71.61312866210938]","About 4 months ago in preparation for mothers day my Sons school had them do poem cards for the holiday. I was unaware he was so keen to what is going on in my personal life. His father passed away about a year and a half ago and it has been really rough on me. I try to hide this from him but I guess he picked up on it. The poem he wrote seemed to be in the style of dr seuss. Part of my suspicion is confirmed by the fact that the picture on the front shows both of us in a tall striped hat. The poem read as this. ""Sometimes mom cries, and thats okay, because I love her on mothers day. Shes a good mom and makes me food, shes a girl but a real cool dude."" I was shocked to know that he sees me crying or is at at least aware of it. It made me re think how i show my emotions and my abilities as a mother. I want to show him i am strong but feel so weak. I very much wish he had a good male role model. My father passed away long ago, and my husbands family lives across the country. I need guidance but dont know where to look. I'm thankful for my son, and all he does to keep me going, but I worry I might not be doing enough.",,3R6BYFZZP8YEC2G6977HDC95415FXG,0.0
