,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,topic,model_id,history_length
10,0.13645649,"[0.13182586, 0.089356005, 0.20460157, 0.041308902, 0.120321035, 0.26079932, 0.3340487, 0.24036832, 0.09753927, 0.0046124496, 0.13472168, -0.022025112]","[0.13182586, 0.089356005, 0.20460157, 0.041308902, 0.120321035, 0.26079932, 0.3340487, 0.24036832, 0.09753927, 0.0046124496, 0.13472168, -0.022025112]","[0.13182586, 0.089356005, 0.20460157, 0.041308902, 0.120321035, 0.26079932, 0.3340487, 0.24036832, 0.09753927, 0.0046124496, 0.13472168, -0.022025112]",Old friend calls after twenty years of silence.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
11,0.14763126,"[0.23097178, 0.17059353, 0.18311423, 0.25172645, 0.0976731, 0.29310608, 0.053060096, 0.13874963, 0.096327454, 0.13145569, 0.1577012, -0.016773183, 0.13150051]","[0.23097178, 0.17059353, 0.18311423, 0.25172645, 0.0976731, 0.29310608, 0.053060096, 0.13874963, 0.096327454, 0.13145569, 0.1577012, -0.016773183, 0.13150051]","[0.23097178, 0.17059353, 0.18311423, 0.25172645, 0.0976731, 0.29310608, 0.053060096, 0.13874963, 0.096327454, 0.13145569, 0.1577012, -0.016773183, 0.13150051]",You find someone’s wallet and recognize the photo inside.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
12,0.0969371,"[0.06743973, 0.0028254278, 0.16050036, 0.034796827, 0.15751743, 0.13228296, 0.131151, 0.09735237, 0.19416265, 0.08781515, -0.04271482, 0.14011613]","[0.06743973, 0.0028254278, 0.16050036, 0.034796827, 0.15751743, 0.13228296, 0.131151, 0.09735237, 0.19416265, 0.08781515, -0.04271482, 0.14011613]","[0.06743973, 0.0028254278, 0.16050036, 0.034796827, 0.15751743, 0.13228296, 0.131151, 0.09735237, 0.19416265, 0.08781515, -0.04271482, 0.14011613]",Neighbor asks you to keep a strange secret.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
13,0.07875501,"[0.007290559, 0.1905568, 0.11496913, 0.017748514, 9.850225e-05, 0.09351518, 0.117101826, -0.035534892, 0.17570952, 0.11439322, 0.06676859, 0.0824432]","[0.007290559, 0.1905568, 0.11496913, 0.017748514, 9.850225e-05, 0.09351518, 0.117101826, -0.035534892, 0.17570952, 0.11439322, 0.06676859, 0.0824432]","[0.007290559, 0.1905568, 0.11496913, 0.017748514, 9.850225e-05, 0.09351518, 0.117101826, -0.035534892, 0.17570952, 0.11439322, 0.06676859, 0.0824432]",You overhear a conversation not meant for you.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
14,0.15416802,"[0.1035094, 0.4394043, 0.15911046, 0.10005612, 0.15692055, 0.0533593, 0.17838055, 0.1759896, 0.2336214, -0.011125224, 0.21855521, 0.042234674]","[0.1035094, 0.4394043, 0.15911046, 0.10005612, 0.15692055, 0.0533593, 0.17838055, 0.1759896, 0.2336214, -0.011125224, 0.21855521, 0.042234674]","[0.1035094, 0.4394043, 0.15911046, 0.10005612, 0.15692055, 0.0533593, 0.17838055, 0.1759896, 0.2336214, -0.011125224, 0.21855521, 0.042234674]",Unexpected letter arrives with no return address or name.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
15,0.03818697,"[0.15172917, 0.04006251, 0.008049951, -0.039507266, 0.011096203, 0.015456479, -0.044874676, -0.0007786802, 0.12268941, 0.15715937, 0.012481332, 0.024679827]","[0.15172917, 0.04006251, 0.008049951, -0.039507266, 0.011096203, 0.015456479, -0.044874676, -0.0007786802, 0.12268941, 0.15715937, 0.012481332, 0.024679827]","[0.15172917, 0.04006251, 0.008049951, -0.039507266, 0.011096203, 0.015456479, -0.044874676, -0.0007786802, 0.12268941, 0.15715937, 0.012481332, 0.024679827]",A chance meeting changes your entire daily routine.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
16,0.06449446,"[0.0010222355, 0.10339692, 0.00059704855, 0.015298304, 0.106936574, -0.06813119, 0.13897179, 0.07511691, 0.14930765, 0.020281604, 0.124077454, 0.1070582]","[0.0010222355, 0.10339692, 0.00059704855, 0.015298304, 0.106936574, -0.06813119, 0.13897179, 0.07511691, 0.14930765, 0.020281604, 0.124077454, 0.1070582]","[0.0010222355, 0.10339692, 0.00059704855, 0.015298304, 0.106936574, -0.06813119, 0.13897179, 0.07511691, 0.14930765, 0.020281604, 0.124077454, 0.1070582]",You help a stranger and they never say thanks.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
17,0.1511852,"[0.23297995, 0.26283234, 0.087353416, 0.10427491, 0.21753098, 0.1020952, 0.020015221, 0.1924316, 0.1679095, 0.18700701, 0.21299052, 0.026801588]","[0.23297995, 0.26283234, 0.087353416, 0.10427491, 0.21753098, 0.1020952, 0.020015221, 0.1924316, 0.1679095, 0.18700701, 0.21299052, 0.026801588]","[0.23297995, 0.26283234, 0.087353416, 0.10427491, 0.21753098, 0.1020952, 0.020015221, 0.1924316, 0.1679095, 0.18700701, 0.21299052, 0.026801588]",Lost phone reveals someone’s hidden double life.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
18,0.03834541,"[0.020847648, -0.050343163, 0.032753676, 0.026421515, 0.031774916, 0.13068047, 0.08936062, 0.101394884, -0.029140938, 0.0521157, 0.015934218]","[0.020847648, -0.050343163, 0.032753676, 0.026421515, 0.031774916, 0.13068047, 0.08936062, 0.101394884, -0.029140938, 0.0521157, 0.015934218]","[0.020847648, -0.050343163, 0.032753676, 0.026421515, 0.031774916, 0.13068047, 0.08936062, 0.101394884, -0.029140938, 0.0521157, 0.015934218]",You see someone you know pretending not to notice.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
19,0.027352171,"[0.110387206, 0.09210161, -0.06610535, 0.044759564, -0.00018513293, 0.08851763, -0.10546434, 0.09706884, -0.0051567177, 0.044929575, 2.1008775e-05]","[0.110387206, 0.09210161, -0.06610535, 0.044759564, -0.00018513293, 0.08851763, -0.10546434, 0.09706884, -0.0051567177, 0.044929575, 2.1008775e-05]","[0.110387206, 0.09210161, -0.06610535, 0.044759564, -0.00018513293, 0.08851763, -0.10546434, 0.09706884, -0.0051567177, 0.044929575, 2.1008775e-05]",Childhood home is up for sale again.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
20,0.15576462,"[0.19544993, 0.093864396, 0.12721951, 0.09537664, 0.22768742, 0.3095092, 0.018922973, 0.16441084, 0.26290333, 0.049084794, 0.16090362, 0.16384292]","[0.19544993, 0.093864396, 0.12721951, 0.09537664, 0.22768742, 0.3095092, 0.018922973, 0.16441084, 0.26290333, 0.049084794, 0.16090362, 0.16384292]","[0.19544993, 0.093864396, 0.12721951, 0.09537664, 0.22768742, 0.3095092, 0.018922973, 0.16441084, 0.26290333, 0.049084794, 0.16090362, 0.16384292]",Old friend calls after twenty years of silence.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
21,0.17262542,"[0.23097178, 0.20483787, 0.16221133, 0.23114645, 0.12466814, 0.10498446, 0.2792683, 0.18722141, 0.15264946, 0.040803097, 0.102611035, 0.2501316]","[0.23097178, 0.20483787, 0.16221133, 0.23114645, 0.12466814, 0.10498446, 0.2792683, 0.18722141, 0.15264946, 0.040803097, 0.102611035, 0.2501316]","[0.23097178, 0.20483787, 0.16221133, 0.23114645, 0.12466814, 0.10498446, 0.2792683, 0.18722141, 0.15264946, 0.040803097, 0.102611035, 0.2501316]",You find someone’s wallet and recognize the photo inside.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
22,0.023261176,"[0.03980923, -0.10350217, -0.0077454615, 0.12925276, -0.040798876, 0.0005415436, 0.04357018, 0.061031904, 0.08579143, 0.031206485, 0.05665083, -0.01667372]","[0.03980923, -0.10350217, -0.0077454615, 0.12925276, -0.040798876, 0.0005415436, 0.04357018, 0.061031904, 0.08579143, 0.031206485, 0.05665083, -0.01667372]","[0.03980923, -0.10350217, -0.0077454615, 0.12925276, -0.040798876, 0.0005415436, 0.04357018, 0.061031904, 0.08579143, 0.031206485, 0.05665083, -0.01667372]",Neighbor asks you to keep a strange secret.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
23,0.090128615,"[0.008751913, 0.27313384, 0.16737506, 0.14747152, 0.028455418, 0.030386517, -0.061249007, 0.15329385, 0.1509675, 0.050530657, 0.16855372, 0.08542495, -0.031423908]","[0.008751913, 0.27313384, 0.16737506, 0.14747152, 0.028455418, 0.030386517, -0.061249007, 0.15329385, 0.1509675, 0.050530657, 0.16855372, 0.08542495, -0.031423908]","[0.008751913, 0.27313384, 0.16737506, 0.14747152, 0.028455418, 0.030386517, -0.061249007, 0.15329385, 0.1509675, 0.050530657, 0.16855372, 0.08542495, -0.031423908]",You overhear a conversation not meant for you.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
24,0.121291876,"[0.1035094, 0.4302237, 0.10005612, 0.09169703, 0.14574519, 0.10391207, 0.009501317, 0.039511763, 0.038939357, 0.17267321, 0.036764417, 0.19397917, 0.110281646]","[0.1035094, 0.4302237, 0.10005612, 0.09169703, 0.14574519, 0.10391207, 0.009501317, 0.039511763, 0.038939357, 0.17267321, 0.036764417, 0.19397917, 0.110281646]","[0.1035094, 0.4302237, 0.10005612, 0.09169703, 0.14574519, 0.10391207, 0.009501317, 0.039511763, 0.038939357, 0.17267321, 0.036764417, 0.19397917, 0.110281646]",Unexpected letter arrives with no return address or name.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
25,0.050692093,"[0.071297236, 0.070004076, 0.00563783, -0.006526443, 0.13772032, 0.07153597, 0.0145103345, -0.016146842, 0.03946758, 0.06742015, -0.009342136, 0.16272701]","[0.071297236, 0.070004076, 0.00563783, -0.006526443, 0.13772032, 0.07153597, 0.0145103345, -0.016146842, 0.03946758, 0.06742015, -0.009342136, 0.16272701]","[0.071297236, 0.070004076, 0.00563783, -0.006526443, 0.13772032, 0.07153597, 0.0145103345, -0.016146842, 0.03946758, 0.06742015, -0.009342136, 0.16272701]",A chance meeting changes your entire daily routine.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
26,0.044698734,"[0.015943795, 0.05689811, -0.011046876, -0.07337113, 0.010900758, 0.0076430803, 0.10509726, 0.09674825, 0.01782827, 0.018099677, 0.17964903, 0.111994624]","[0.015943795, 0.05689811, -0.011046876, -0.07337113, 0.010900758, 0.0076430803, 0.10509726, 0.09674825, 0.01782827, 0.018099677, 0.17964903, 0.111994624]","[0.015943795, 0.05689811, -0.011046876, -0.07337113, 0.010900758, 0.0076430803, 0.10509726, 0.09674825, 0.01782827, 0.018099677, 0.17964903, 0.111994624]",You help a stranger and they never say thanks.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
27,0.1142255,"[0.14299162, 0.052503087, 0.19727555, 0.08900201, 0.09981298, 0.2612691, 0.079120934, 0.15793791, 0.13951482, 0.013762665, 0.023289677]","[0.14299162, 0.052503087, 0.19727555, 0.08900201, 0.09981298, 0.2612691, 0.079120934, 0.15793791, 0.13951482, 0.013762665, 0.023289677]","[0.14299162, 0.052503087, 0.19727555, 0.08900201, 0.09981298, 0.2612691, 0.079120934, 0.15793791, 0.13951482, 0.013762665, 0.023289677]",Lost phone reveals someone’s hidden double life.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
28,0.011928243,"[0.020847648, -0.016036963, 0.00025204476, 0.07899283, 0.015076096, -0.110801466, 0.049693167, 0.1311135, -0.044638965, -0.005215464]","[0.020847648, -0.016036963, 0.00025204476, 0.07899283, 0.015076096, -0.110801466, 0.049693167, 0.1311135, -0.044638965, -0.005215464]","[0.020847648, -0.016036963, 0.00025204476, 0.07899283, 0.015076096, -0.110801466, 0.049693167, 0.1311135, -0.044638965, -0.005215464]",You see someone you know pretending not to notice.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
29,0.052794937,"[0.11364572, 0.21682823, 0.10577049, -0.068954036, -0.06446681, 0.21567184, -0.019809516, 0.16628796, 0.075977355, 0.01880266, -0.09144695, -0.03476765]","[0.11364572, 0.21682823, 0.10577049, -0.068954036, -0.06446681, 0.21567184, -0.019809516, 0.16628796, 0.075977355, 0.01880266, -0.09144695, -0.03476765]","[0.11364572, 0.21682823, 0.10577049, -0.068954036, -0.06446681, 0.21567184, -0.019809516, 0.16628796, 0.075977355, 0.01880266, -0.09144695, -0.03476765]",Childhood home is up for sale again.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
30,0.15308832,"[0.12420942, 0.17463827, 0.13320735, 0.24456078, 0.29482472, 0.102558374, 0.17272821, 0.1455079, 0.14104922, 0.11751245, 0.03931163, 0.14695129]","[0.12420942, 0.17463827, 0.13320735, 0.24456078, 0.29482472, 0.102558374, 0.17272821, 0.1455079, 0.14104922, 0.11751245, 0.03931163, 0.14695129]","[0.12420942, 0.17463827, 0.13320735, 0.24456078, 0.29482472, 0.102558374, 0.17272821, 0.1455079, 0.14104922, 0.11751245, 0.03931163, 0.14695129]",Old friend calls after twenty years of silence.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
31,0.16291235,"[0.23097178, 0.17059353, 0.18311423, 0.2770417, 0.11539522, 0.15781994, 0.27369446, 0.048641898, 0.058951, 0.11742349, 0.25376737, 0.06753363]","[0.23097178, 0.17059353, 0.18311423, 0.2770417, 0.11539522, 0.15781994, 0.27369446, 0.048641898, 0.058951, 0.11742349, 0.25376737, 0.06753363]","[0.23097178, 0.17059353, 0.18311423, 0.2770417, 0.11539522, 0.15781994, 0.27369446, 0.048641898, 0.058951, 0.11742349, 0.25376737, 0.06753363]",You find someone’s wallet and recognize the photo inside.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
32,0.061324913,"[0.033475358, -0.04389692, 0.050913874, 0.00052953884, 0.10198869, 0.039860856, 0.14199679, 0.11606824, 0.0673104, 0.14945313, 0.027501121, 0.050697893]","[0.033475358, -0.04389692, 0.050913874, 0.00052953884, 0.10198869, 0.039860856, 0.14199679, 0.11606824, 0.0673104, 0.14945313, 0.027501121, 0.050697893]","[0.033475358, -0.04389692, 0.050913874, 0.00052953884, 0.10198869, 0.039860856, 0.14199679, 0.11606824, 0.0673104, 0.14945313, 0.027501121, 0.050697893]",Neighbor asks you to keep a strange secret.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
33,0.08674706,"[0.13896215, 0.1470047, 0.17053731, 0.044478636, 0.088107966, -0.035601754, 0.122450024, 0.2071715, -0.036595467, 0.076611094, 0.075698376, 0.042140145]","[0.13896215, 0.1470047, 0.17053731, 0.044478636, 0.088107966, -0.035601754, 0.122450024, 0.2071715, -0.036595467, 0.076611094, 0.075698376, 0.042140145]","[0.13896215, 0.1470047, 0.17053731, 0.044478636, 0.088107966, -0.035601754, 0.122450024, 0.2071715, -0.036595467, 0.076611094, 0.075698376, 0.042140145]",You overhear a conversation not meant for you.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
34,0.12275839,"[0.1035094, 0.4394043, 0.15327889, 0.059281394, 0.14728801, 0.103551306, 0.025622923, 0.18502821, 0.09304635, -0.030944519, 0.07127592]","[0.1035094, 0.4394043, 0.15327889, 0.059281394, 0.14728801, 0.103551306, 0.025622923, 0.18502821, 0.09304635, -0.030944519, 0.07127592]","[0.1035094, 0.4394043, 0.15327889, 0.059281394, 0.14728801, 0.103551306, 0.025622923, 0.18502821, 0.09304635, -0.030944519, 0.07127592]",Unexpected letter arrives with no return address or name.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
35,0.0711858,"[0.12121836, 0.15682586, 0.084051095, -0.0013376996, 0.036433242, 0.025262995, -0.037705794, 0.07658358, 0.1114484, 0.031609192, 0.03514586, 0.21469447]","[0.12121836, 0.15682586, 0.084051095, -0.0013376996, 0.036433242, 0.025262995, -0.037705794, 0.07658358, 0.1114484, 0.031609192, 0.03514586, 0.21469447]","[0.12121836, 0.15682586, 0.084051095, -0.0013376996, 0.036433242, 0.025262995, -0.037705794, 0.07658358, 0.1114484, 0.031609192, 0.03514586, 0.21469447]",A chance meeting changes your entire daily routine.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
36,0.063742,"[0.06816447, 0.08245263, 0.07390212, 0.05086285, 0.0052293986, 0.108622864, 0.06593865, -0.03302536, 0.038458787, 0.05226878, 0.15811118, 0.09391757]","[0.06816447, 0.08245263, 0.07390212, 0.05086285, 0.0052293986, 0.108622864, 0.06593865, -0.03302536, 0.038458787, 0.05226878, 0.15811118, 0.09391757]","[0.06816447, 0.08245263, 0.07390212, 0.05086285, 0.0052293986, 0.108622864, 0.06593865, -0.03302536, 0.038458787, 0.05226878, 0.15811118, 0.09391757]",You help a stranger and they never say thanks.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
37,0.12661092,"[0.14299162, 0.122499906, 0.26996204, 0.050249383, 0.25922313, 0.158264, 0.024269808, 0.12861688, 0.11334466, 0.06773984, 0.055558868]","[0.14299162, 0.122499906, 0.26996204, 0.050249383, 0.25922313, 0.158264, 0.024269808, 0.12861688, 0.11334466, 0.06773984, 0.055558868]","[0.14299162, 0.122499906, 0.26996204, 0.050249383, 0.25922313, 0.158264, 0.024269808, 0.12861688, 0.11334466, 0.06773984, 0.055558868]",Lost phone reveals someone’s hidden double life.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
38,0.029220825,"[0.12339623, 0.07077772, 0.12408763, -0.040748812, -0.07624907, -0.03900753, -0.013517014, 0.12282805, 0.09959565, -0.04102242, -0.008711388]","[0.12339623, 0.07077772, 0.12408763, -0.040748812, -0.07624907, -0.03900753, -0.013517014, 0.12282805, 0.09959565, -0.04102242, -0.008711388]","[0.12339623, 0.07077772, 0.12408763, -0.040748812, -0.07624907, -0.03900753, -0.013517014, 0.12282805, 0.09959565, -0.04102242, -0.008711388]",You see someone you know pretending not to notice.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
39,0.0510225,"[-0.018042315, 0.098577395, 0.05422657, -0.026533954, 0.018295921, 0.047523923, 0.14218962, 0.056181915, 0.0226676, -0.045800563, 0.13285726, 0.13012666]","[-0.018042315, 0.098577395, 0.05422657, -0.026533954, 0.018295921, 0.047523923, 0.14218962, 0.056181915, 0.0226676, -0.045800563, 0.13285726, 0.13012666]","[-0.018042315, 0.098577395, 0.05422657, -0.026533954, 0.018295921, 0.047523923, 0.14218962, 0.056181915, 0.0226676, -0.045800563, 0.13285726, 0.13012666]",Childhood home is up for sale again.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
40,0.11192443,"[0.08947112, 0.10570331, 0.21297592, 0.17162114, 0.24114217, 0.07279086, 0.16396117, 0.0034097377, 0.19728568, -0.036982164, 0.053699043, 0.0680152]","[0.08947112, 0.10570331, 0.21297592, 0.17162114, 0.24114217, 0.07279086, 0.16396117, 0.0034097377, 0.19728568, -0.036982164, 0.053699043, 0.0680152]","[0.08947112, 0.10570331, 0.21297592, 0.17162114, 0.24114217, 0.07279086, 0.16396117, 0.0034097377, 0.19728568, -0.036982164, 0.053699043, 0.0680152]",Old friend calls after twenty years of silence.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
41,0.15451387,"[0.12306486, 0.16678095, 0.16799213, 0.14924756, 0.11329846, 0.09322674, 0.37093633, 0.10644308, 0.048594743, 0.1446824, 0.16244224, 0.29212594, 0.06984498]","[0.12306486, 0.16678095, 0.16799213, 0.14924756, 0.11329846, 0.09322674, 0.37093633, 0.10644308, 0.048594743, 0.1446824, 0.16244224, 0.29212594, 0.06984498]","[0.12306486, 0.16678095, 0.16799213, 0.14924756, 0.11329846, 0.09322674, 0.37093633, 0.10644308, 0.048594743, 0.1446824, 0.16244224, 0.29212594, 0.06984498]",You find someone’s wallet and recognize the photo inside.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
42,0.04172653,"[0.0023839884, -0.010490489, 0.098495446, -0.041153803, 0.058325026, 0.017899286, 0.11397411, 0.1181823, 0.013530252, 0.045581497, 0.019146068, 0.064844675]","[0.0023839884, -0.010490489, 0.098495446, -0.041153803, 0.058325026, 0.017899286, 0.11397411, 0.1181823, 0.013530252, 0.045581497, 0.019146068, 0.064844675]","[0.0023839884, -0.010490489, 0.098495446, -0.041153803, 0.058325026, 0.017899286, 0.11397411, 0.1181823, 0.013530252, 0.045581497, 0.019146068, 0.064844675]",Neighbor asks you to keep a strange secret.,<src.embedding.SequentialityEmbeddingModel object at 0x4076e79b0>,1
