Unnamed: 0,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
843,34S9DKFK74BF0ZJXCRCW4VPNIUJYNC,0.798994942175082,"[0.036767578125, 1.709716796875, 0.47788783482142855, 1.0531850961538463, 0.20993989089439655, 0.86328125, 0.918627287212171, 0.27472245065789475, 0.2213592529296875, 1.3002485795454546, -0.023708767361111112, 1.449395751953125, 1.0371811810661764, 0.3843420780066288, 2.810546875, 0.9771525065104166, 0.47547496448863635, 0.20578835227272727]","[-17.77099609375, -9.9541015625, -59.469970703125, -20.42578125, -72.8642578125, -39.357421875, -44.0965576171875, -66.923828125, -44.611083984375, -27.359375, -60.4453125, -28.80706787109375, -37.100341796875, -71.90176391601562, -11.90625, -78.43896484375, -48.92626953125, -25.1484375]","[-18.138671875, -16.79296875, -69.505615234375, -34.1171875, -78.9525146484375, -54.033203125, -61.55047607421875, -72.1435546875, -48.15283203125, -41.662109375, -60.0185546875, -43.301025390625, -54.732421875, -84.58505249023438, -23.1484375, -101.890625, -59.38671875, -27.412109375]","My wedding was on July 31st of this year. It was absolutely magical. We had rented a ranch in Colorado surrounded by mountains for the week for our family and friends to stay at. This was also the place where we held our wedding ceremony and reception. It felt more special than any other wedding because it was mine and I was surrounded by the people who mattered most to not only me but my husband. We had the ceremony in the backyard of the ranch, overlooking the mountains next to us. We could hear the river flowing below us as we recited our vows we wrote to each other. I will never forget seeing my husband’s face when I walked to him down the aisle. I knew I was marrying the right man when I took the tears from his eyes. The most magical part of the wedding was after our ceremony. We just barely had enough time to finish family photos before it started to rain over the mountains. We all ran inside and then to the pavilion. I remember standing there looking at the rain coming over the mountains and I was in awe. Standing there with my family and friends and new husband meant the world to me because I had just started the new chapter of my life and I had them all with me. The rain was breathtaking. I knew the rain signified that our relationship would last through anything and I constantly look back at that moment as my favorite. We had spent months and years planning this wedding and it was definitely the most significant aspect of my life to date. I would love to write about this event in the future.",,34S9DKFK74BF0ZJXCRCW4VPNIUJYNC,recalled
854,3PW9OPU9PR6ML7J1EJ73YKBGEFP21F,0.7419001825739602,"[0.008684430803571428, 0.18161801938657407, 0.6427525111607143, 0.496002197265625, 1.0095703125, 1.1743011474609375, 1.5966796875, 0.1345486111111111, 0.7702287946428571, 1.417724609375, 0.84326171875, 0.37543442670036764, 2.0703125, 0.24811662946428573, 0.24388363486842105, 0.97685546875, 0.42232840401785715]","[-35.0556640625, -65.9652099609375, -27.4951171875, -40.78857421875, -17.572265625, -10.885330200195312, -38.712890625, -37.2421875, -45.458984375, -8.11083984375, -40.654296875, -51.65850830078125, -8.078125, -43.901123046875, -49.568359375, -26.3828125, -42.224365234375]","[-35.17724609375, -70.868896484375, -36.49365234375, -48.724609375, -27.66796875, -16.7568359375, -54.6796875, -38.453125, -56.2421875, -16.6171875, -54.146484375, -58.0408935546875, -12.21875, -47.374755859375, -54.2021484375, -36.1513671875, -51.09326171875]","I'm a nurse that has worked in the same doctors office for years. You tend to get close to a lot of your patients, especially the elderly ones that might not have much, or any, family left. There is one patient of mine who has been with us a long time. She's charming, funny, sweet, and just a joy to see every time. Unfortunately she was diagnosed with a terminal illness last year. It really broke my heart. To see this wonderful woman being told that awful news. She's so sweet that she was comforting me! We held hands so tightly and just sat in silence in a back room. I'll never forget that moment. Next time she saw me she brought me a card with a beautiful note inside it. She also brought me a guardian angel and told me that was what I was to her. I cried. I've loved so many patients, but maybe not as much as her. I still go see her every time I'm near and a lot of time when I'm not. I see her a bare minimum of once a week. I never want her to be lonely, and I never want her to forget what she has meant to me.",34V1S5K3GTNSSD5X5YYZ33AA3CJ69I,,retold
855,34V1S5K3GTNSSD5X5YYZ33AA3CJ69I,0.6630657279431278,"[-0.0439453125, 0.3372918991815476, 0.14890416463216147, 0.7268415178571429, 0.6419478196364182, 0.5885799632352942, 0.705224609375, 0.43971359729766846, 0.40500806725543476, 0.5360160495923914, 0.842529296875, 1.07513427734375, 0.803784822162829, 0.8095059394836426, 0.5202493106617647, 2.072265625]","[-37.04296875, -56.7239990234375, -34.32532501220703, -28.4140625, -47.514495849609375, -24.791015625, -37.083984375, -53.821393966674805, -58.3800048828125, -52.37255859375, -40.5625, -32.4541015625, -31.49420166015625, -35.61235809326172, -53.7120361328125, -9.0234375]","[-36.515625, -63.80712890625, -37.00559997558594, -38.58984375, -64.20513916015625, -34.796875, -51.1884765625, -60.8568115234375, -67.6951904296875, -64.700927734375, -54.04296875, -49.65625, -46.76611328125, -48.564453125, -62.5562744140625, -17.3125]","I work at a doctors office and know all of the patients. I work with a lot of elderly people and I remember theirs names, their family, and things like that. One of my patients, whom I love dearly, has been getting sicker and sicker. She has been diagnosed with cancer and has not been responding to treatment well. Recently she has decided to stop with chemo and radiation because she doesn't want to spend the last few weeks of her life sick. It was a very hard decision for her to make, and for her family to accept. After she decided this, she came into the office and we talked about what we could do for her. When she was in she handed me a card and a small porcelain angel. She held my hand and told me she thought I was angel sent from heaven to help her during such an awful time. She said I gave her so much kindness and love, and that I felt more like family to her than a nurse. I felt my heart break into pieces, but also I felt so loved and appreciated. This woman was going through such a terrible time, and she wanted to comfort me. I hugged her and told her she was my family too, and that I love her very much. We held hands during her appointment, and I didn't want to let her go. Now I go see her on my days off and always bring flowers and some sweet tea. It's her favorite.",34V1S5K3GTNSSD5X5YYZ33AA3CJ69I,34V1S5K3GTNSSD5X5YYZ33AA3CJ69I,recalled
866,3Z4GS9HPNWW7IUV99B57VLJ03WY77N,0.6951161295234551,"[0.0953369140625, 1.017333984375, 0.3046875, 0.5313720703125, 0.9368631114130435, 0.6454072840073529, 1.4020647321428572, 1.0904405381944444, 0.6002604166666666, 0.7378472222222222, 0.8435872395833334, 0.6770582932692307, 0.400390625, 0.45617515162417765, 0.7341072082519531, 0.64892578125]","[-27.314453125, -20.681640625, -26.9375, -63.6396484375, -44.27685546875, -45.348388671875, -18.458984375, -46.538818359375, -50.37890625, -28.265625, -37.708984375, -33.8740234375, -33.724609375, -71.49468994140625, -36.44872283935547, -12.7607421875]","[-28.0771484375, -28.8203125, -29.984375, -74.26708984375, -65.82470703125, -56.3203125, -28.2734375, -66.166748046875, -62.984375, -34.90625, -47.83203125, -42.67578125, -40.130859375, -80.16201782226562, -43.789794921875, -16.654296875]",I was attending my brothers wedding one afternoon. The day was going pretty normal at first. We where getting ready for the wedding with my brother. The guys in the wedding where in one place and the girls where in another place like normal during weddings. We where all getting ready having a good time together when we noticed that one of the guys in the party was missing. It started to get closer and closer to the time we need together to start the ceremony. We had some people looking for him. After hours of searching he was finally found later in a closet passed out from drinking too much. This was really bad and we knew that it wouldnt be a good thing for him to be in it. I think all of us where disappointed in him. Although this may have been the case we realized that things happen. We ended up going on with the ceremony and just letting it be. We had a great night and everyone was happy and content with the way it went. This doesn't define the person and I know I realize that but I also hope everyone else did. Things happen and it we cant hold grudges. Thats no way to live.,34X6J5FLPUKA871Q6J3AY254QU8JQ3,,retold
867,34X6J5FLPUKA871Q6J3AY254QU8JQ3,0.6234591073943865,"[0.030810546875, 0.1906405362215909, 0.7666558159722222, 0.6037760416666667, 0.6582892922794118, 0.1631772701556866, 0.5763525786223235, 0.7314897017045454, 1.4409722222222223, 0.7176936222956731, 0.19903273809523808, 0.9012947082519531, 0.6915364583333333, 0.8865392208099365, 1.0561252170138888, 1.1078567504882812, 0.8937655362215909, 0.8860677083333334, 0.41193953804347827, 0.55712890625, 0.4890407986111111, -0.041984661765720535, 0.42023026315789475, 0.5146484375, 0.7333984375]","[-65.9599609375, -18.56207275390625, -65.166015625, -32.3984375, -20.40673828125, -115.38708686828613, -66.61255264282227, -32.66455078125, -22.828125, -26.95111083984375, -62.9541015625, -53.576904296875, -39.328125, -41.725040435791016, -21.115966796875, -29.0911865234375, -38.9439697265625, -45.283203125, -74.072265625, -39.6328125, -50.404296875, -73.52639627456665, -68.388671875, -32.49609375, -39.685546875]","[-66.576171875, -20.65911865234375, -78.9658203125, -41.455078125, -31.59765625, -119.62969589233398, -82.174072265625, -40.7109375, -35.796875, -36.2811279296875, -67.1337890625, -67.99761962890625, -49.701171875, -55.90966796875, -30.62109375, -46.81689453125, -48.775390625, -58.57421875, -83.546875, -46.318359375, -59.20703125, -72.56074905395508, -76.373046875, -39.701171875, -53.6201171875]","The thing that comes to mind of something memorable in the last six months would be my brother getting married. My brother and I have been close since I can remember. Life has lead us in different directions and caused us to distant because of his relocation for work. I still feel like he is one of the only people who know me best. So when he asked me to be the best man in his wedding, I was honored. We all gathered before hand, the wedding party just the groom and groomsmen because of the bad luck seeing your spouse and all. We where getting ready and chatting when we suddenly realized one of the groomsman who was one of my brothers friends was not with us. One at time we started calling him on his cell phone. We called and called for around a half hour. The wedding was going to begin in about another hour and a half. We decided to go looking for my brothers friend/groomsmen because we had seen him earlier that day. In fact he was with us when entered the facility the wedding was taking place at. We decided that maybe his phone was dead and we should go search for him. So me and cousin who was also a groomsmen went to look for him. We looked and looked but didnt have any luck. After half an hour we went back to tell my brother we couldnt find him. With about an hour left until wedding things became panicky. About 20 minutes later of chaos and panic we got a call from housekeeping. My brothers friend who is almost 30 years old was passed out drunk in the closet where they keep extra chairs and tables. After he was confronted he began to cry about his drinking problem. This lead to a quick chat about him and who he was and what he needed to do. We didnt have him in the wedding and just went with an uneven number of groomsmen and bridesmaid's. I havent heard from my brothers friend in awhile nor about him but it was very eye opening. It made me realize how fortunate I am to be free of an addiction. He wasnt someone you would expect to go through something like this and I hope he gets better.",34X6J5FLPUKA871Q6J3AY254QU8JQ3,,recalled
869,37TRT2X24RDN41Z1N16K3DA62G0BJK,0.8193322749682517,"[0.14882405598958334, 1.7765625, 1.0049867630004883, 0.73828125, 0.6084218343098958, 2.5771484375, 0.5164993909689096, 1.0881870814732142, 0.68345947265625, 0.6312934027777778, 0.4950286865234375, 0.79678955078125, 0.4743109809027778, 0.8420138888888888, 0.4538608127170139, 1.0627604166666667, 0.4676846590909091, 0.5498046875, 0.9864456335703532, 0.48428199404761907]","[-25.296875, -16.0078125, -32.562639236450195, -30.14453125, -36.12757873535156, -8.07421875, -32.39665699005127, -26.987060546875, -26.82666015625, -61.83984375, -52.39862060546875, -40.006591796875, -33.883544921875, -40.13671875, -43.305908203125, -33.2587890625, -24.0078125, -42.015625, -43.06689143180847, -37.45263671875]","[-27.082763671875, -24.890625, -46.63245391845703, -39.7421875, -45.25390625, -18.3828125, -45.82564115524292, -42.2216796875, -33.6612548828125, -73.203125, -62.2991943359375, -55.9423828125, -42.421142578125, -55.29296875, -51.47540283203125, -49.2001953125, -29.15234375, -51.912109375, -57.86357593536377, -47.62255859375]","About two months ago, I attended one of my friends weddings. The decor was absolutely amazing. During the ceremony, they had flower petals lining the aisles. The procession started with my friend, the groom, and his parents. He looked amazing in a navy blue tuxedo with a light pink tie. It was very classy. After the bridesmaids and groomsmen walked down the aisle, it was time for the bride and her father to enter. Everyone stood up and turned their heads as the bride walked into the hall. She was absolutely beautiful; stunning from head to toe. Her dress was barely touching the ground, yet her veil had a four foot train behind her. The whole ceremony only lasted about twenty minutes, and was well officiated by one of our close friends. After that, the wedding party headed to the banquet hall next door for a few drinks and appetizers. Luckily, it was open bar so I didn't have to pay for a glass of wine. An hour or so later, everyone settled into their seats as the DJ announced the new couple. They had their first dance, as well as the mother-son and father-daughter dances. Dinner came out shortly after the best man and maid of honor made their speeches. I ordered the steak, and it was cooked to perfection. After I ate, I had a couple more cocktails and that's when the real fun began. We danced for a few hours, and celebrated the new couples nuptials. Overall, it was amazing, and it was a great way to connect with all my friends at the wedding.",,34X6J5FLPUKA871Q6J3AY254T2WJQA,imagined
870,3GU1KF0O4JNJQC2ZIEB409WHMHMBPD,0.9813659830822364,"[-0.002170138888888889, 0.7219102647569444, 0.9529079861111112, 1.5748948317307692, 0.8331467477898848, 1.6205193014705883, 0.7518184267241379, 0.9609375, 0.96357421875, 1.118355129076087, 1.4781605113636365, 1.02240234375, 1.3129442003038194, 0.78466796875, 0.6264204545454546]","[-64.9453125, -83.5567626953125, -45.666015625, -31.2939453125, -49.07658386230469, -43.43359375, -83.302734375, -44.703125, -58.91845703125, -40.16455078125, -45.20703125, -68.410400390625, -53.034400939941406, -68.2890625, -32.345703125]","[-64.90625, -103.04833984375, -62.818359375, -51.767578125, -64.9063720703125, -70.982421875, -105.10546875, -64.8828125, -83.0078125, -65.88671875, -77.7265625, -93.970458984375, -76.66739654541016, -82.4130859375, -39.236328125]",We got to the wedding around 10 am and I started taking the pictures before the the wedding. Everybody was setting up the stuff and I ended up taking the dresses with out the husband seeing them so I could take pictures of them first. I then took some pictures of the groom men and then the bride and the bride maids. I took a few of the maid of honor and the groom together. I took some pictures of the reception and the bride and groom together where the couldn't see themselves. I then went back to where the bride was and took some of them her getting ready. I then went back in the church where she was having her wedding and waited and made sure I had my camera ready to take there pictures coming in. I then started taking pictures of the wedding party and they looked so beautiful and it was a very pretty wedding. I then waited on the bride to come in and I started taking pictures of her and the groom and there very first moments together. Then after the wedding I started taking pictures of the whole wedding party and the mother and father of the groom and bride. We then went over to the reception and I started taking pictures there when everybody came in and it was so beautiful. The bride and groom had there first dance and where they cut the cake and I took pictures of everybody that was eating and dancing. We then went outside and I took pictures of then driving off in an old nice jeep. I ended up leaving very late and taking the little ones home and watching them till everybody left. It was a fun and beautiful nice day for a wedding.,34X6J5FLPUKA871Q6J3AY254T2WJQA,,retold
871,34X6J5FLPUKA871Q6J3AY254T2WJQA,0.5659657738987098,"[0.039609375, 0.5367705246497845, 0.8586856617647058, 0.5314002403846154, 1.16845703125, 0.6443536931818182, 0.308203125, 0.22053079044117646, 0.37987060546875, 0.7786075367647058, 0.8268771701388888, 0.23740907148881393, 0.7845458984375, 0.733154296875, 0.7628038194444444, 0.05625, 0.65290283203125, 0.6842730122227823, 0.54864501953125]","[-75.486328125, -85.86968994140625, -56.4765625, -28.40625, -50.3857421875, -30.861328125, -57.32421875, -39.86767578125, -70.4859619140625, -64.61328125, -57.419921875, -72.68827819824219, -57.623046875, -60.44921875, -49.884765625, -42.9140625, -80.45672607421875, -89.98284912109375, -64.0654296875]","[-76.4765625, -101.43603515625, -71.07421875, -35.314453125, -71.41796875, -37.94921875, -60.40625, -43.61669921875, -76.18402099609375, -77.849609375, -72.3037109375, -77.9112777709961, -70.17578125, -72.1796875, -63.615234375, -43.4765625, -96.779296875, -111.1953125, -77.23291015625]",I went to one of my good friends wedding and she was breath taking and this was my first time taking pictures at the wedding. I think I done a great job it was a very emotional day and a lot of crying but I think my pictures showed great emotions in that day. Her husband was so happy when she came down the isal and it was so sweet. It was a very long day but a very well worth it day. I took a lot of very nice pictures of her and him together and of there family together. I love the part of them coming out of the church. They really showed of they felt after they go married. They had a wonderful ceremony after the wedding and there was a lot of food and dancing. They don't the flower toss and they cut the cake a feed each other. she was even given a house to live it and that showed a lot of emotions to. With me telling the story I think if I could show pictures it would show you more emotions. They got to go in a old jeep and that was kind of neat seeing them leave on that jeep. They even made sure to wave at everybody and we started cleaning up once they left. This was one of the pretest wedding I have been to in a wail. They had everything perfect even though I thought we were going to be a little late with pictures. They even had this at a church with a pond. They knew exactly what they wanted and how they wanted this and so we were justing waiting on some of the grooms men. Some of them where running late and I was trying not to be unhappy but I was get scared like I wasn't having enough time to do all the pictures. This is the end of my story but like I was saying if I could show pictures I could show a whole lot more.,34X6J5FLPUKA871Q6J3AY254T2WJQA,34X6J5FLPUKA871Q6J3AY254T2WJQA,recalled
873,3II4UPYCOKTX5L1YWNHZV4ARWWRQDV,0.8870890434728271,"[0.1083514873798077, 0.8286675347222222, 0.683544921875, 0.6046600341796875, 1.1314019097222223, 0.9690290178571429, 1.3959554036458333, 0.7419514973958333, 0.9087357954545454, 0.8379720052083334, 1.686328125, 1.6223564147949219, 1.7313368055555556, 0.53271484375, 0.4375, 0.3868190220424107, 0.47318892045454547]","[-27.27545166015625, -24.0966796875, -18.04736328125, -25.71630859375, -29.1533203125, -19.490234375, -27.553466796875, -36.409423828125, -33.09765625, -33.66015625, -13.833984375, -25.611968994140625, -24.4140625, -26.3046875, -31.59765625, -37.87286376953125, -32.408203125]","[-28.68402099609375, -31.5546875, -24.8828125, -35.390869140625, -39.3359375, -26.2734375, -44.304931640625, -47.5386962890625, -43.09375, -43.7158203125, -22.265625, -38.5908203125, -39.99609375, -32.697265625, -38.16015625, -43.288330078125, -37.61328125]","I was able to go to my brothers wedding a few months ago. It ended up being in a really beautiful place. It was in a secluded place in the mountains. I had never been to this area before, but I would like to go back. The area made me feel nostalgic for some reason. The wedding itself was small and quick. It didn't last long and the church was small but beautiful.  There were not too many people there, it was was a nice little ceremony. I wish that more people on my brothers side were there. My brothers wife had a lot of family there which is fine. The after party was nice.  There was good food that were catered. All around the people there were nice as well. I think my brother was happy so that's all that matters. I had fun at the end of the day and it was a nice experience. It kind of made me wonder if I will ever get married and where. I still think about the location and how beautiful it was.",34X6J5FLPUKA871Q6J3AY254T3CQJZ,,retold
874,34X6J5FLPUKA871Q6J3AY254T3CQJZ,0.8149827080716898,"[0.1083514873798077, 0.7012369791666667, 1.5792410714285714, 0.5133463541666666, 1.0226862980769231, 0.8980823863636364, 0.8359375, 1.3628472222222223, 0.73193359375, 0.59423828125, 0.6541573660714286, 0.2799136513157895, 0.7190729777018229, 0.6750837053571429, 1.529296875, 0.25189208984375, 0.3472222222222222, 0.7787642045454546, 1.9013671875]","[-27.27545166015625, -39.7939453125, -15.2578125, -30.87109375, -36.3125, -21.71875, -37.5546875, -35.84375, -33.5634765625, -25.33984375, -48.365234375, -60.724609375, -29.463134765625, -38.486328125, -26.244140625, -75.96759033203125, -49.69921875, -28.26953125, -9.58984375]","[-28.68402099609375, -50.3125, -26.3125, -37.03125, -49.607421875, -31.59765625, -45.9140625, -48.109375, -40.8828125, -32.470703125, -57.5234375, -66.04296875, -38.092010498046875, -47.9375, -40.0078125, -82.264892578125, -55.94921875, -36.8359375, -17.1953125]","I was able to go to my brothers wedding a few months ago. It was very memorable because it was a whole lot different than his first wedding. His first wedding was hard for me. I had to drive a few states over to get to it. It was close to a 15 hour drive and it was just draining. And by the time the wedding happened, I was done. This one with the new wife was much more simpler. I was closer so the drive wasnt bad. I also like the girl he was marrying this time. It was a small wedding and it was in a beautiful area. I think that is what I remember the most was the mountains surrounding everywhere. It was just a nice time and I know my brother appreciated me and other friends showing up there. The actual wedding was quick and to the point which was nice. The after party had good food and it was a nice and peaceful time. It was also in the mountains which was pretty. Even when I left I kind of felt sad, it was a fun time that wasnt going to happen to me for awhile. I am not sure I will get married, but I wouldnt mind it be like this. It was just a simple and fun time to be around. I miss it already.",34X6J5FLPUKA871Q6J3AY254T3CQJZ,34X6J5FLPUKA871Q6J3AY254T3CQJZ,recalled
877,3OSWBBLG1FJHEI2AI1CRPC6LGK7DX3,0.7769820839397057,"[0.0876736111111111, 0.26171875, 0.7177083333333333, 1.7443033854166667, 1.0224609375, 0.4710589599609375, 0.6336830540707237, 1.3257279829545454, 2.34765625, 0.5571761358351934, 0.572864850362142, 0.0734281994047619, 0.3321083470394737, 0.6463068181818182, 0.78106689453125, 0.8567708333333334]","[-35.8203125, -57.9921875, -63.2890625, -18.3232421875, -21.8701171875, -56.54542541503906, -81.01422119140625, -26.73095703125, -18.26953125, -80.74284362792969, -41.09472179412842, -70.0390625, -61.2197265625, -34.296875, -31.689453125, -19.953125]","[-36.609375, -61.91796875, -74.0546875, -28.7890625, -31.072265625, -68.3218994140625, -93.05419921875, -41.31396484375, -30.0078125, -92.44354248046875, -49.68769454956055, -71.5810546875, -67.52978515625, -41.40625, -40.28118896484375, -27.6640625]","So I started preparing in July for this competition. I was inspired by the new coach at our gym to compete much more frequently. I had also lost fairly decisively at a tournament in February - I needed redemption. I prepared in several different ways. First, I needed to lose about 5 pounds. This takes a good amount of self-discipline, as your body has a hard time readjusting to a caloric deficit. I removed carbs and also just ate less in general, eating a minimum of protein and veggies necessary. I lost about 7 pounds total and was in great shape. My cardio was another issue. I needed to boost my stamina, as in my previous competition I had biked vigorously but still fatigued. My new strategy was to spar at other gyms as often as I could. Fighting someone unfamiliar to you will make you more competitive and more uneasy, which is exactly what a tournament is. The tournament itself was almost disappointing, as it seemed my opponents did not provide enough of a challenge. Who you fight on the day of will always be random. But the lessons I learned in preparation were eye-opening. I came out of this experience a stronger person.",34X6J5FLPUKA871Q6J3AY254ZIGJQW,,retold
878,34X6J5FLPUKA871Q6J3AY254ZIGJQW,0.7997805375616877,"[0.047678375244140626, 1.3181423611111112, 1.2274305555555556, 1.5319602272727273, 0.6487512588500977, 1.080762091137114, 0.47472119331359863, 0.8880399816176471, 0.5447126116071429, 0.1381325972707648, 0.577972412109375, 1.4645647321428572, 0.6759765625, 0.7269620028409091, 0.6509011008522727]","[-27.761573791503906, -21.3291015625, -21.515625, -21.2890625, -42.91065979003906, -39.95642375946045, -45.97035884857178, -40.4677734375, -27.7490234375, -77.06478118896484, -30.25390625, -44.12109375, -22.357421875, -18.56005859375, -26.146209716796875]","[-28.238357543945312, -33.1923828125, -32.5625, -38.140625, -53.290679931640625, -62.652427673339844, -55.46478271484375, -55.564453125, -35.375, -79.68930053710938, -38.34552001953125, -64.625, -29.1171875, -26.556640625, -33.306121826171875]","I recently competed in a Brazilian Jiu Jitsu tournament. It took a lot of discipline to prepare for. I had to diet and lose about 15 pounds. I trained about 6-7 days out of the week. There were at least 4 jiu jitsu training sessions and 1 judo session. In addition to this, I also traveled to other gyms to spar against other jiu jitsu players. It was grueling and I was definitely physically and emotionally exhausted, but I enjoyed every part of it. People were so nice and welcoming, and helped motivate me to push myself to work harder. By the day of the tournament, I was equal parts nervous and excited. There's a change you could lose decisively or win easily - just a matter of who shows up. Luckily, as soon as my first match started I knew I could win. It released all the tension and I performed as I normally would in practice. Afterwards, I won the tournament and felt very happy. It seemed so much easier than I thought it would be. Luckily, I was able to win and will compete again.",34X6J5FLPUKA871Q6J3AY254ZIGJQW,34X6J5FLPUKA871Q6J3AY254ZIGJQW,recalled
936,3180JW2OT5YLFLISMRF70RAES5VJ5E,0.4623344918587294,"[0.1182391826923077, 0.4259622747247869, 0.5722295587713068, 0.043255974264705885, 0.7615539005824498, 0.909637451171875, 0.98046875, 0.8049780527750651, 0.5395885649181548, 0.5395095531757061, 0.1976490020751953, 0.5186356254245924, 0.33482731999577703, 0.7794670691856971, 0.5371100107828776, 0.4774169921875, 0.09462988717215402, 0.860546875, 0.32011371188693577, 0.5881510416666667, 0.07073419744318182, -0.03455416361490885, 0.19354248046875]","[-49.3203125, -42.349334716796875, -49.25079345703125, -53.6533203125, -70.20230865478516, -46.17138671875, -28.62890625, -47.43363952636719, -49.23065185546875, -44.39811706542969, -30.386444091796875, -59.586517333984375, -83.75157165527344, -25.133193969726562, -24.852588653564453, -17.341796875, -89.93539047241211, -15.279296875, -48.484962463378906, -36.580322265625, -64.6796875, -25.20539093017578, -37.888671875]","[-50.857421875, -51.72050476074219, -61.83984375, -54.388671875, -91.52581787109375, -60.7255859375, -40.39453125, -66.75311279296875, -60.56201171875, -58.42536544799805, -33.548828125, -71.51513671875, -96.14018249511719, -35.266265869140625, -34.52056884765625, -21.1611328125, -93.2474365234375, -19.58203125, -54.24700927734375, -45.402587890625, -66.23583984375, -24.790740966796875, -40.9853515625]","The beginning of this year I noticed my elderly dog becoming more ill. He had a hard time walking, he didn't have much energy, and overall he just wasn't doing good. Some days were better than others, but for the most part he was having more good days (at the time). He was 16 at the start of 2019, he would have been 17 in July 2019. I noticed around February 2019 that he wasn't eating his normal dog food, so I began looking for alternatives so he would be able to eat. I purchased various dog foods, from wet and dry and anything else I could find. Tried different meats like fish, chicken, beef and lamb. He would eat the new dog food that I purchased him for a few days and then all of a sudden stop eating it. It got to the point where I started making his own dog food in a desperate attempt to maintain his weight. But, as much as I tried, he just wouldn't eat as much as he needed to, or wouldn't eat at all. His eyesight was getting worse, to the point where he was almost completely blind. He went deaf when he was 14 years old, so it was breaking my heart watching him lose all of his senses. It was to the point where I was considering putting him down because his quality of life just wasn't there, but then he would have a good day and it would make me question myself. Not only that, I didn't want to put down my baby. He had been my best friend for 16 years and I wasn't ready to let him go. Just writing this now is making me cry. Anyway, he wasn't doing very well but he was still having a few good days here and there, but I noticed around March he was having more bad days at this point. Then, something worse happened. I don't remember if I went into detail my last diary entry, but it was bad. Blood was coming out places it shouldn't, and I knew it was time. My husband and I made an appointment and we put him down together, we stayed in the room the entire time. And yeah, I don't really have anything else to say. This was difficult to write, I'm sorry if this was all over the place.",354P56DE9LPT1SF1XE3IQCFWPHI7SU,,retold
937,354P56DE9LPT1SF1XE3IQCFWPHI7SU,0.6225564079076729,"[0.062174479166666664, 0.30438232421875, 0.22602132161458333, 0.9463641826923077, 0.6543186187744141, 0.4986979166666667, 0.4708916800362723, 0.89605712890625, 0.3755437677556818, 0.789690519634046, 0.9087094907407407, 1.272607915541705, 0.5422650291806176, 0.44952174595424105, 0.9502650669642857, 0.7796875, 0.86201171875, 0.6025855654761905, 0.41536167689732145, 0.3977413835196659, 0.6164687020438058, 0.606170654296875, 0.7569285498725044, 0.7170313784950658, 0.46241188049316406]","[-35.58984375, -48.04119873046875, -72.2137451171875, -25.57421875, -54.325218200683594, -23.80859375, -60.960418701171875, -27.717529296875, -57.96240234375, -50.575164794921875, -59.482421875, -28.07632827758789, -54.65845489501953, -49.08746337890625, -42.1982421875, -34.9296875, -22.9140625, -58.9609375, -70.626220703125, -77.04864501953125, -62.51884460449219, -37.38720703125, -32.61490249633789, -28.08343505859375, -63.10151672363281]","[-36.708984375, -54.4332275390625, -78.994384765625, -37.876953125, -67.41159057617188, -28.296875, -74.1453857421875, -40.2623291015625, -66.224365234375, -65.57928466796875, -84.017578125, -49.710662841796875, -66.0460205078125, -61.674072265625, -55.501953125, -46.625, -35.84423828125, -71.615234375, -82.25634765625, -88.58314514160156, -79.77996826171875, -47.0859375, -46.23961639404297, -41.70703125, -74.19940185546875]","About 4 months ago, I lost my best friend, my 16 year old miniature poodle. I know it's silly to call a dog your best friend, but he's been through everything with me. I knew his time was limited, dogs only live to be around 10-15 years old, but it was still the most difficult day of my life. Weeks prior to losing him, I could tell he was going downhill. He wasn't as excited to eat anymore, he had trouble walking, he completely lost his eyesight. It was hard, watching him go through that. I didn't know if I should be the one to put him down, or hope that maybe he would pass peacefully in his sleep one night. As time went on, I could really see him begin to go downhill. I woke up one morning and found blood in his crate, knowing something was wrong I took him to the vet. They couldn't see any cuts on him, and explained that he may be bleeding from his anus. I asked if maybe he ate something sharp, and they said it was possible but to watch him and see if he continues to do it. So I watched him, and he bled every time he went to go potty. He began to throw up after every time he ate, he didn't know where he was half the time. At one point I picked him up and he bit me, not because I had hurt him, but because he was starting to lose his mind. We knew it was time to put him down, and I hysterics. How could I go to the vets office, and not come back with him? How could I be the one to take my best friend out of this world? How could I stand there for one second and him be there with me, and the next he's gone. The day he bit me was the day I called the vets office and made the appointment, after I hung up I just sat down and cried. That night and the following morning I considered canceling the appointment, but hours before we were supposed to go in it looked like he had a seizure. I held him the entire time to make sure he didn't hurt himself, and once he was done I made him comfortable until it was time. We brought him in, and they drugged him so he was out of it. I didn't leave his side the entire time, I wasn't going to leave him alone. He had been there for me my entire life, so I was going to be there for him. I hugged him one last time while the vet injected him with two different shots, and I saw the light leave his eyes.",354P56DE9LPT1SF1XE3IQCFWPHI7SU,354P56DE9LPT1SF1XE3IQCFWPHI7SU,recalled
