Unnamed: 0,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
168,3OVHNO1VE7N6JD2PJJ0CMXMVZ14ZDS,1.3954823424983014,"[-0.10641915457589286, 2.047265625, 1.4667681525735294, 3.3128797743055554, 2.0400146484375, 2.0677083333333335, 1.1061905570652173, 2.060459681919643, 0.3123224431818182, 0.4755108173076923, 2.4485015869140625, 0.943603515625, 1.1201203998766447, 0.43548583984375, 1.2018229166666667]","[-48.8126220703125, -33.791015625, -45.8466796875, -21.94970703125, -29.888916015625, -62.55078125, -77.8349609375, -57.794189453125, -29.67578125, -51.122314453125, -14.9910888671875, -32.6640625, -35.36083984375, -51.80810546875, -15.8046875]","[-47.32275390625, -64.5, -70.78173828125, -51.765625, -50.2890625, -105.97265625, -103.27734375, -86.640625, -33.111328125, -57.303955078125, -34.5791015625, -40.212890625, -56.64312744140625, -58.77587890625, -23.015625]",my daughter joined boyscouts just recently in february of this year. that is when they let girls join so she is a founder of the troop. since she has joined she has worked super hard to first make scout rank then tenderfoot. she also attended summer camp and worked on badges. anyway about three weeks ago was her court of honor. that is where they reconize the girls and the moms for all the hard work because scouts is family base. anyway at the court of honor when she made tenderfoot i went up also and she pinned a rank pin on me. thats part of it as we are scout moms and get reconition also. i was so proud of her and so proud of us. now i was really suprised how many badges the girls earned. they earned so many in so little time. being a scout mom makes me so proud. it makes me proud of what my daughter is achieving and also what she is learning along the way. this was a very memorable event and im its only one of many more to come. we will see what is next.,3OVHNO1VE7N6JD2PJJ0CMXMVZ14ZDS,3OVHNO1VE7N6JD2PJJ0CMXMVZ14ZDS,recalled
171,3H7XDTSHKDD5127BAMHDTEVAVRGGWT,0.5149344823300374,"[-0.11192830403645833, 0.823132966694079, 0.1692047119140625, 1.0162492231889204, 0.8740234375, 0.2972547743055556, 0.58594970703125, 1.1374766031901042, -0.0185546875, 0.4091796875, 0.1487884521484375, 0.18782552083333334, 0.29294230143229166, 0.14540201822916668, 1.067151521381579, -0.007486979166666667, 0.479619140625, 0.40914306640625, 1.4515652126736112, 0.966845703125, 0.08676382211538461, 0.9180107116699219]","[-46.17730712890625, -42.0048828125, -72.3670654296875, -62.853179931640625, -30.517578125, -53.302734375, -49.17431640625, -26.71319580078125, -35.8671875, -21.810546875, -35.2203369140625, -33.4931640625, -52.75940704345703, -33.7711181640625, -52.73291015625, -28.7890625, -76.1787109375, -39.368896484375, -28.9725341796875, -18.9228515625, -36.7724609375, -9.469650268554688]","[-44.16259765625, -57.6444091796875, -77.10479736328125, -96.389404296875, -39.2578125, -58.6533203125, -60.893310546875, -40.3629150390625, -35.71875, -25.90234375, -37.00579833984375, -35.18359375, -57.153541564941406, -35.9521484375, -73.0087890625, -28.69921875, -88.169189453125, -45.50604248046875, -42.03662109375, -28.59130859375, -37.900390625, -20.48577880859375]","May 3, 2019:  Today my life has forever changed for the better.  It has been a whirlwind year with many changes, however today was by far the biggest change.  I woke up this morning in in the queen size bed of the hotel room my fiance and I stayed in while in Gatlinburg, Tennessee.  Excitement, nervousness, and joy were racing through my veins as I crawled out of bed and looked at my fiance sleeping in the queen sized bed beside mine.  I quickly got up and ready for the historic day.  I located my phone to check the weather hoping that it had magically changed from the previous day.  As I looked down at what my phone said, I let out a soft curse word out of frustration.  It was still calling for a 60% chance of rain.  My fiance woke up asking what was wrong.  I told her, and she said it was okay.  We had made alternate plans just in case this were to happen.  My fiance got out of bed and kissed me.  She proceeded to calmly get ready for the day as I continued pacing nervously.  It stopped raining about 30 minutes before it was time for us to leave.  I looked at my fiance with hopeful eyes praying that the rain would hold for a couple of hours.  We hopped into my car and began driving towards our destination.  As we got closer to our destination I could begin to see a patch of blue sky begin to form from the surrounding gray spots.  We finally arrived at the waterfall, and the preacher was there waiting for us.  My fiance's eyes lit up at the site.  She had always wanted to be married by a waterfall.  It was a short ceremony but one that would forever change our lives.  Today was the day that I married the love of my life.",3H7XDTSHKDD5127BAMHDTEVAVRGGWT,3H7XDTSHKDD5127BAMHDTEVAVRGGWT,recalled
173,3F0BG9B9MQ9QXERAWKV78Y3XYW27YC,1.0115763978006629,"[0.043999565972222224, 0.9705098470052084, 1.7151442307692308, 1.0651787651909723, 1.0210531729239005, 0.8622283935546875, 1.2847638811383928, 0.767744140625, 2.3242775599161782, 1.0812116350446428, 1.2662217881944444, 0.658651123046875, 0.872087980571546, 0.9439315795898438, 0.2966423034667969]","[-51.65625, -16.684661865234375, -38.52734375, -34.05645751953125, -50.93791198730469, -26.190185546875, -16.5545654296875, -38.42901611328125, -18.488155364990234, -50.611328125, -27.2900390625, -54.094146728515625, -36.962188720703125, -39.397247314453125, -79.7628173828125]","[-52.4482421875, -31.2423095703125, -60.82421875, -53.22967529296875, -78.50634765625, -39.98583984375, -34.541259765625, -57.62261962890625, -46.379486083984375, -80.88525390625, -50.08203125, -70.5604248046875, -53.5318603515625, -58.27587890625, -89.25537109375]","During my last ski trip of this past season, I fell hard and broke my collar bone. This is the first time I've ever had a broken bone in my life. Aso the first time I've ever fallen so hard while skiing. I've been skiing for over 40 years, and I was on a relatively mild slope. In fact, I was near the bottom of a relatively mild slope when I noticed a large rut in the snow that I couldn't avoid. I fell forward, and landed on my left shoulder and left side of my head. Fortunately, I was wearing a helmet, and did not suffer a concussion. I was able to make it back to my car, get out of my ski equipment, and drive myself to the emergency room. Sure enough, X-rays showed a broken left clavicle. With such a break, it is not possible to put it in a cast, so I had it in a soft sling for 3 weeks. After that, I just had to let it heal naturally, which took almost 4 months. I am a pretty active person, so it was rough getting use to not being able to do all the physical sports I enjoy.  I play pickleball 3 times a week, and I had to stop while I was healing. I also had a tough time sleeping for the first month, as it hurt every time I rolled over. Even though this was my first broken bone skiing, I plan to get back on the slopes next season to enjoy the mountains in the winter, like I always have.",3F0BG9B9MQ9QXERAWKV78Y3XYW27YC,3F0BG9B9MQ9QXERAWKV78Y3XYW27YC,recalled
189,3NS0A6KXC5U9VXCGL91KSIPT2IZZGN,0.7954380434922428,"[-0.033203125, 0.4643012152777778, 1.88426513671875, 0.9690755208333334, 0.3497869318181818, 0.8079427083333334, 1.2640625, 0.8958333333333334, 1.3231534090909092, 1.2806919642857142, 0.404296875, 0.8388671875, 0.69921875, 0.3154296875, 0.4678485576923077]","[-43.4375, -74.755859375, -35.6807861328125, -47.10546875, -54.90234375, -73.6640625, -42.125, -61.3515625, -50.078125, -57.453125, -44.390625, -52.375, -24.0, -43.6796875, -65.66015625]","[-43.10546875, -83.11328125, -54.5234375, -58.734375, -58.75, -88.20703125, -54.765625, -72.1015625, -64.6328125, -75.3828125, -47.625, -62.44140625, -26.796875, -46.203125, -71.7421875]","My brother was fatty and he lived in a balloon. On his wedding, he goes not reachable and peoples who came to attend his wedding go confused. Some people were taught that the groom got abscond. I travelled long for his wedding and I tried to reach him. In this crazy moment, people vacate the premises too.  On this rush and confusing period the groom has reached in the church where the wedding was held. We peoples every one surprised when he reached on time. This wedding scenario became a most thrillful wedding I ever go. After some horrible experience, that wedding done the best way. Every one in the premises for wedding ceremony got excited when that wedding done. Even after this two weeks we mocked him. But, not for his fatness, for this abscond. What happened is happiness. But, we experienced some new wedding moments. My friends and our cousin still call me asking about my obsessed brother.",,36V4Q8R5ZLM09F7B9GG2EUXLE2BQMY,imagined
210,32SCWG5HIIQDK0L4MNUWPTAPJ05P6F,0.7868887775975455,"[0.06978665865384616, 1.0947154651988635, 0.9821346507352942, 0.235595703125, 2.18310546875, 0.25932159423828127, 0.5591244904891305, 0.9642601013183594, 0.39253392712823276, 1.1147017045454546, 0.482452392578125, 0.7739312308175224, 0.3499755859375, 0.9473586309523809, 1.3943340594951923]","[-27.9716796875, -24.4376220703125, -45.962890625, -36.546875, -6.85986328125, -65.30903625488281, -45.7510986328125, -43.57307434082031, -67.92510986328125, -35.49609375, -56.40435791015625, -26.920272827148438, -67.91015625, -44.7862548828125, -16.6827392578125]","[-28.87890625, -36.4794921875, -62.6591796875, -39.3740234375, -13.4091796875, -73.08868408203125, -58.6109619140625, -62.8582763671875, -79.30859375, -47.7578125, -64.12359619140625, -37.75531005859375, -73.509765625, -64.6807861328125, -34.80908203125]","On July 20th, 2019, I got married! After all of the planning and waiting, it was wonderful. It was hot, but everything except pictures was indoors, so it wasn't too bad. We had a ceremony in the LDS temple in Logan, Utah. It was perfect. There are people who I wish had been able to attend, but I was still able to see many friends and family who I hadn't for some time. When my husband and I walked out of the temple, everyone was there to greet us and take pictures and give hugs. My husband looked perfect in his charcoal grey tux, and we couldn't stop smiling the whole time. We hired a photographer to take pictures, but my grandpa's a photographer too, so he buzzed around and took a lot of photos too. We had a reception afterwards in the Riverwoods conference center. Our reception hall turned out really beautiful, and our parents said the sweetest things. I got to meet one of my husband's sisters for the first time. A couple who my family knew when we lived in Dubai several years ago even came! Some other friends from overseas were able to attend as well, so I was really great to see them again. Everything went really smoothly, and I think everyone had a wonderful time.",,32SCWG5HIIQDK0L4MNUWPTAPJ05P6F,recalled
212,32N49TQG3H4RCMU3YCK7BQ1TPVWAVB,0.7559217462703494,"[0.12151227678571429, 1.3882649739583333, 1.1107454299926758, 1.09609375, 0.7754086581143466, 0.4583868729440789, 0.3129306369357639, 0.3046976725260417, 0.7580348423549107, 0.8753197079613095, 0.5742985652043269, 1.085565185546875, 0.4630681818181818, 0.4732091567095588, 1.541290283203125]","[-25.015625, -21.11279296875, -34.94194030761719, -35.74853515625, -49.068450927734375, -49.74951171875, -59.654693603515625, -57.86358642578125, -49.8189697265625, -43.4425048828125, -31.34014892578125, -20.55584716796875, -32.6953125, -42.7591552734375, -36.92138671875]","[-25.8662109375, -46.1015625, -52.7138671875, -57.67041015625, -66.12744140625, -58.4588623046875, -68.10382080078125, -63.34814453125, -71.0439453125, -61.82421875, -38.8060302734375, -31.4114990234375, -37.7890625, -50.8037109375, -61.58203125]","Recently my oldest son graduated High School. It was an amazing day and I couldn't have been more proud of him and his accomplishments. It was especially emotional for me because he didn't have a typical start in life. I was 19 when I had him and I was a single parent so it was sometimes a struggle. I wanted him to always know I loved him and to fight for everything in life no matter what your circumstances are. The whole day was full of love, laughter, family, stories, pictures, and great food.  My son stood tall and proud on the stage as he received his diploma and when he saw us in the crowd he smiled just for us. We had a part afterwards and tons of his friends came to see him and give him gifts.  He also had a lot of family in town for the party including people from out of state that hadn't seen him since he was a baby. The only bittersweet thing about the whole day was that his biological father didn't come to see him. That was a tough pill to swallow, but my son made it. And for that I'm always going to be proud. He has his diploma now and can move on to college. He is grown up and I have done my job to get him out into the world. I will miss his teenage years (somewhat), but I am proud of him.",32N49TQG3H4RCMU3YCK7BQ1TPVWAVB,32N49TQG3H4RCMU3YCK7BQ1TPVWAVB,recalled
219,34MAJL3QP59SYOC3514AFSNA7VK43Z,0.4693149972958479,"[-0.1289605034722222, -0.030412946428571428, 1.41962890625, 0.6783609390258789, -0.8502604166666666, 0.3417413884943182, 0.3927103678385417, 0.14048549107142858, 0.7965087890625, 0.4887237548828125, 0.9185267857142857, 0.154052734375, 1.2041015625, 0.4743395353618421, 1.0401785714285714]","[-22.685546875, -22.56640625, -27.36328125, -45.1263427734375, -24.9453125, -20.05078125, -30.716583251953125, -16.0380859375, -16.720947265625, -38.215057373046875, -22.1171875, -24.53369140625, -17.033203125, -55.1884765625, -16.921875]","[-21.52490234375, -22.353515625, -41.5595703125, -58.69356155395508, -19.84375, -23.8099365234375, -34.2509765625, -17.021484375, -21.5, -45.05718994140625, -28.546875, -25.76611328125, -27.8701171875, -64.200927734375, -24.203125]","I recently went on a date with a girl. She's an old girlfriend of mine. And I'm sponsoring her in a twelve-step program. Getting romantically involved is very taboo in a twelve-step program, especially among sponsors and sponsees. But she came to visit me. We hadn't seen each other face-to-face in years. When she showed up, we immediately started flirting. We went out to eat that night. She ended up staying the night. We became romantically involved even though both of us sort of knew better. But we've been doing great since. We decided that we wanted to get closer. It was worth the risk, we both agreed. I must admit, the ""wrong"" nature of what we did sort of made it more appealing. I think she would agree with that.",34MAJL3QP59SYOC3514AFSNA7VK43Z,34MAJL3QP59SYOC3514AFSNA7VK43Z,recalled
227,3A1COHJ8NKH8BX64WPJP0Y4PLHQH81,1.0573403394632144,"[-0.00389404296875, 0.9775557979460685, 0.35064483107182015, 3.3121744791666665, 1.6119220440204327, 1.1449788411458333, 1.6774553571428572, 0.4075551847132241, 0.271507808140346, 1.4402901785714286, 0.5669211110761089, 0.5706399770883414, 0.9619928995768229, 2.5626627604166665, -0.1112548828125, 0.6733301162719727, 1.0634193420410156, 2.774749755859375, 2.638824462890625, -0.044108072916666664, 0.98017578125, 0.5643742879231771, -0.0730902099609375]","[-39.185791015625, -66.28427124023438, -126.644287109375, -21.5791015625, -27.196746826171875, -33.97119140625, -7.73828125, -81.34318542480469, -60.33799743652344, -11.77734375, -74.65029907226562, -56.175079345703125, -46.95562744140625, -15.0615234375, -52.6446533203125, -55.08799362182617, -57.547027587890625, -9.9346923828125, -7.143280029296875, -42.724609375, -21.423095703125, -19.683502197265625, -67.47090148925781]","[-39.12738037109375, -96.5885009765625, -146.63104248046875, -51.388671875, -48.1517333984375, -47.7109375, -19.48046875, -98.05294799804688, -67.94021606445312, -21.859375, -92.224853515625, -71.01171875, -70.04345703125, -30.4375, -50.4195556640625, -68.55459594726562, -83.069091796875, -21.03369140625, -20.33740234375, -42.1953125, -31.224853515625, -26.45599365234375, -65.64364624023438]","My cousin, the son of my mother’s oldest sister, has gotten engaged. It’s the first engagement of all the cousins on my mom’s side — granted, there are only two cousins outside of myself, my brother and my sister. Still, it’s enough to be hot, hot family news and send us into a collective, year-long planning mode: How do we get to the wedding, what do we wear to the wedding, where do we stay for the wedding, what do we do before and after the wedding? The wedding becomes what we plan our lives around. It’s not that we’re crazy, wedding-obsessed people. It’s that my cousin’s wedding is in Shanghai, China. Both of my parents are from Shanghai. Most of my mom’s family is still in Shanghai, and my cousin who is getting married lives with my aunt and my uncle and my grandmother in the same house that my mother grew up in as a child. My family also lived in Shanghai for nearly two years when I was around 8 and 9 years old, and visited again a year later. But I had not been back since. And not only had I not been back, but in that 13-year separation, I had forgotten the bulk of Chinese I had ever known how to speak. Instead of focusing on re-learning the language in the year I had, I shoved it to the bottom of my mental to-do list. By the time December 2012 rolled around, I was no better at remembering how to say “Where is the bathroom?” than 12 months earlier. When we finally arrived in Shanghai, the reality of being in China’s largest city began to settle in. On the streets, taxis weaved in and out of lanes, miraculously avoiding crashes by near inches. People crowded the sidewalks, pushing others to get by and rushing across busy streets, also miraculously avoiding getting hit by cars. Buses honked. Street vendors hollered. We spent a day getting over the jet lag before the wedding. We saw my cousin and the rest of the family. We ate a lot of food in a short amount of time. And to be honest, by the morning of the wedding day, I wasn’t too worried about not being able to speak Chinese. My family had been assigned a big table together, and we could enjoy the w",,3MH9DQ757XYS9YI6FM2CBQAD31HUGT,imagined
232,3YOH7BII0ATXOZ3PA3XW544QLO0VKC,0.7846570026165176,"[-0.03603016246448864, 1.1784091186523438, 2.0328165690104165, 0.8747016059027778, 1.2917668269230769, 0.59375, 0.10555826822916667, 0.20026173311121323, 1.5836124420166016, 0.760009765625, 1.2893880208333333, 0.18211760344328703, 0.4252087823275862, 0.85078125, 1.5954241071428572, -0.3732638888888889]","[-62.75921630859375, -36.311912536621094, -15.8070068359375, -34.658447265625, -33.453125, -12.890625, -44.402587890625, -91.69139099121094, -49.15343475341797, -40.83642578125, -14.32421875, -92.05584716796875, -70.11328125, -14.65625, -8.546875, -41.35546875]","[-61.966552734375, -65.77214050292969, -28.00390625, -42.53076171875, -50.24609375, -14.671875, -45.9859619140625, -98.50028991699219, -80.82568359375, -57.556640625, -22.060546875, -96.9730224609375, -82.4443359375, -18.91015625, -19.71484375, -37.99609375]","About 4 months ago my beloved kitty, Kisses, crossed the rainbow bridge as a result of lung cancer. In the months prior to Kisses' passing I noticed she had become lethargic and wasn't her usual spunky self. She'd lost interest in playing. She stopped hanging out on her usual perches. Eventually stopped jumping on to the couch and even on to my bed. I was worried. Then, I began to notice her breathing become labored and wheezy. I made an appointment to have her checked out by her long time veterinarian and expected that he would give Kisses some antibiotics and tell me she'd be fine in no time. But, that's not what happened and I had my heartbroken to learn Kisses had lung cancer. The treatment she would have needed to survive was more than I could afford and I felt like I had failed her. I couldn't let her suffer. Watching Kisses struggle and not enjoy the things she used to was crushing and I knew it was because I couldn't afford to help her. At that point it felt cruel and selfish make her keep living in this condition, so I took her back to the vet and had her put down. I regretted it instantly. I wished I could take it back. I killed my cat before the lung cancer could.",,3OHYZ19UGDRWM2L6X0YTGY7L5EEOA2,imagined
234,36WLNQG780WFTLD990VT6XXD11KEB6,0.797681403450152,"[0.024677276611328125, 1.2011486235119047, 1.353271484375, 0.12576592486837637, 0.8400115966796875, 0.25038909912109375, 1.2884114583333333, 0.947607421875, 0.2946589543269231, 1.3044026692708333, 1.2296142578125, 0.2530324835526316, 1.0838044819078947, 0.6154254415760869, 1.1529998779296875]","[-32.1712646484375, -37.037109375, -14.3056640625, -58.08733367919922, -55.875244140625, -53.976806640625, -26.873046875, -11.99267578125, -40.43505859375, -26.2744140625, -11.7742919921875, -42.01171875, -50.88134765625, -43.033203125, -18.32708740234375]","[-32.56610107421875, -62.26123046875, -19.71875, -60.979949951171875, -69.3154296875, -60.987701416015625, -38.46875, -21.46875, -44.265625, -41.92724609375, -22.8408203125, -46.8193359375, -71.4736328125, -57.18798828125, -36.77508544921875]","A few weeks ago, I went to dinner with my boyfriend and my best friend.  I'd known my best friend since we were pre teens, and this was the first time they had met.  It went really well! I'd been dating him for nearly a year, and it'd taken quite some time for our schedules to line up. I think this delay in meeting gave me some pent up anxiety about it finally happening. My friend texted me asking if I'd like to get dinner, and I let her know that I was with my boyfriend at the time.  We got burgers and wings at a place nearby.  The food was great, but the company was better.  We ended up seeing a couple people that my friend and I knew.  When we finished eating, we spent some time speaking to them. It was nice to catch up with old friends. Afterwards, we went back to my friends house, where my boyfriend fell in love with her dog. Seeing them interact was adorable, since my dog is a senior and doesn't quite play as much.  It was great to spend time with two people I value and care about, and to see them getting along so well. I'm looking forward to spending more time with the two of them in the future.",36WLNQG780WFTLD990VT6XXD11KEB6,36WLNQG780WFTLD990VT6XXD11KEB6,recalled
237,3V0Z7YWSIZM27JZZLXRS58IVQ7ZV2X,1.080461592922271,"[-0.03857421875, 1.0054117838541667, 2.50849609375, 0.5717145134420956, 1.7111409505208333, 1.56298828125, 1.0797633120888157, 1.2848233309659092, 0.7181116739908854, 0.9409120347764757, 0.575555419921875, 0.9419642857142857, 1.1937541961669922, 0.7758413461538461, 1.031646728515625, 1.4238357543945312]","[-29.484375, -14.2435302734375, -21.7041015625, -72.3953857421875, -38.44677734375, -18.75, -41.0640869140625, -29.073486328125, -30.548004150390625, -21.443893432617188, -53.5245361328125, -33.0888671875, -34.974578857421875, -36.7421875, -38.57196044921875, -26.108718872070312]","[-29.17578125, -26.3084716796875, -46.7890625, -91.83367919921875, -58.98046875, -31.25390625, -61.57958984375, -43.20654296875, -43.47401428222656, -38.38031005859375, -65.03564453125, -46.2763671875, -54.07464599609375, -46.828125, -61.2681884765625, -46.04241943359375]","I had 8 years clean and sober. One day I was watching TV and a beer commercial came on. It showed people relaxing and enjoying a nice cold beer. I had the thought that I missed being able to do that and thought that it had been long enough that I could handle a beer or glass of wine every now and then. I purchased a beer and handled it fine the first few occasions. However, soon my drinking became an issue. It got to the point where I had to have it daily and was drinking a lot quite regularly. My drinking quickly began to effect my family and work life. Within a few months, it got to the point where I knew it was unmanageable. That's when I reached out for help because I knew I couldn't quit on my own. I told me friends, family, and employers what was happening and told them I wanted to get help. I found a local detox center that I could check into for four days. I arranged for childcare for my children and put in for some PTO at work. I checked into the detox center and stayed for the full four days. They helped me with medications and counseling and gave me enough time to get all of the alcohol out of my system. I have been sober ever since, which has almost been four months now.",3O7L7BFSHFBPGTRFFANASK1Q5PHEIX,,retold
264,3MTMREQS4W44RBU8OMP3XSK7PPIWAQ,0.7456215349716125,"[0.029017857142857144, -0.1781939338235294, 0.5216514185855263, 1.2509033203125, 0.6469276829769737, 1.6098090277777777, 1.0974300608915442, 1.0211181640625, -0.06532522348257211, 0.5081380208333334, 0.6200597426470589, 1.1982421875, 0.4677670127467105, 0.7963610197368421, 1.6604166666666667]","[-22.328125, -50.697265625, -42.396240234375, -23.6651611328125, -46.3192138671875, -20.09375, -37.602294921875, -14.92578125, -33.758880615234375, -30.8359375, -44.705078125, -17.7666015625, -44.2833251953125, -55.453125, -30.95703125]","[-22.53125, -47.66796875, -52.3076171875, -42.4287109375, -58.61083984375, -34.58203125, -56.25860595703125, -23.0947265625, -32.90965270996094, -36.93359375, -55.24609375, -26.154296875, -53.1708984375, -70.583984375, -55.86328125]","My son moved into his first apartment. His friends share a house and there was a room spare so he decided to move in. It was quite sad to help him pack, thinking that he wouldn't be living at home anymore.   That said, I was excited for him to start a new adventure in life. The most surprising part was helping him to go through his belongings to decide what to take with him. We found old books and toys from his childhood. We also found old homework assignments dating from 1st grade to 12th grade. It was a lot of fun reading them. Packing his belongings and furniture into a van took most of the day. My son was very excited but he also seemed a bit nervous. It was difficult to hug him goodbye but he promised to come back and visit very soon. He actually came back the next day! It turned out that he had forgotten quite a few things that he would need at the new house. He also found out that the washing machine didn't work so he would be coming home quite often! That made me happy even though it meant I would be doing his laundry again!",3MTMREQS4W44RBU8OMP3XSK7PPIWAQ,3MTMREQS4W44RBU8OMP3XSK7PPIWAQ,recalled
265,3PMBY0YE28PH8UEYFPB2P32KAIAC9B,1.075839557520796,"[0.03457919034090909, 1.7842881944444444, 0.7699725811298077, 0.7483072916666667, 2.6346571180555554, 2.518310546875, 0.6050163717830882, 0.6656214396158854, 0.6311959659352022, 0.8293813069661459, 1.0008504530962776, 0.30734049479166664, 0.841748046875, 1.5751546223958333, 1.2967026654411764, 0.9200846354166666, 1.1103515625, 0.6602915888247283, 1.5070975167410714]","[-78.515625, -30.23828125, -70.2320556640625, -46.89453125, -14.5263671875, -14.9599609375, -39.2855224609375, -69.85052490234375, -84.25955200195312, -32.24853515625, -40.43793487548828, -29.157470703125, -44.673828125, -34.552734375, -32.4248046875, -53.826171875, -26.212890625, -59.81329345703125, -16.4527587890625]","[-79.2763671875, -46.296875, -90.2513427734375, -58.119140625, -38.23828125, -45.1796875, -49.57080078125, -85.825439453125, -105.72021484375, -52.1536865234375, -57.452392578125, -33.767578125, -61.5087890625, -53.45458984375, -54.46875, -70.3876953125, -39.537109375, -75.0, -27.00244140625]","Cheeba, or Cheebs or Cheebers as my fond names for her, had gotten quite old. She was about 14 and was part Lab. She had some of the breathing problems that Labs are prone to have where their lungs can't get the amount of oxygen as they need. She was the third family dog that we had had from a puppy until death. Ghost, our first, lived 17 years. Casper, our 2nd, lasted 15 years. So, after being with them for so many years, we get quite attached to them. Cheebs had been going downhill for several years and there was nothing the vets could really do anymore to relieve her problem. So, it was up to us to decide if the joy of having her around us and her joy of being around us was better for her than suffering thru the medical condition. Finally, it got to the point where we decided it was no longer fair to her, that she was suffering too much. So, my wife and I agreed and our oldest son concurred that it was time. We took her out to the car and helped her get in the back seat. She knew that she was going to the Vets as that was the only time she got to ride. We had called our Vet ahead so they were waiting on us. I got to the vet and my wife went in and told them that we were here. I tearfully walked her through the parking lot and we went in and back to the room. She was very calm, almost like she knew what was up. It only took a few minutes for the drug to act and she calmly and peacefully looked at me until her eyes closed. I loved her and miss her dearly.",3U088ZLJVLF8QYWQWKSA8M8UQZX0WW,,retold
281,3A4NIXBJ77LPIIRYHB86X8YRS73MLU,1.018337468899852,"[-0.025721958705357144, 1.78515625, 0.855099412373134, 0.5388430545204564, 0.188203125, 1.0659457120028408, 1.2349008413461537, 0.8845991654829546, 2.4014756944444446, 0.5802778764204546, 2.7239583333333335, 0.5102364676339286, 0.5901066706730769, 1.51953125, 0.4224501389723558]","[-36.2218017578125, -24.3046875, -79.16832232475281, -48.37723159790039, -75.9755859375, -56.7864990234375, -26.4658203125, -31.9510498046875, -21.40234375, -79.728271484375, -6.765625, -113.6358642578125, -35.17431640625, -57.841064453125, -38.067779541015625]","[-35.8616943359375, -38.5859375, -109.0968017578125, -58.61524963378906, -80.6806640625, -80.2373046875, -42.51953125, -41.681640625, -43.015625, -98.87744140625, -14.9375, -131.494140625, -42.845703125, -88.231689453125, -43.55963134765625]","So I ended up having a heart attack at the beginning of this month. I've actually had a heart attack previously. That was a full on STEMI with a complete blockage of my RCA and all the bells and whistles of a typical heart attack - basically a fireball in my chest. This time it was more of a slow crackling fire with a few spurts here and there. Anyways, I really wasn't sure it was a heart attack, but I got a little bag ready and call the ambulance. My blood pressure was 200-something over 108 in the ambulance and they said the EKG looked fine. At the hospital no one actually told me I had a heart attack. After about an hour or two sitting there I felt fine. A little winded, but otherwise no pain. They wanted me to stick around to MAYBE do a heart cath, but that would have been another two days in the hospital and as I said I was feeling fine. So I left. The nurse was a bit annoyed since this was against medical advice and she actually pulled my IV out the wrong way causing my hand to bleed heavier than normal which ticked me off. Otherwise no one came to tell me I had had a heart attack. I found out almost three weeks later when I checked my records online which showed a diagnosis NSTEMI. Needless to say I wish there was a different hospital that was closer.",3A4NIXBJ77LPIIRYHB86X8YRS73MLU,3A4NIXBJ77LPIIRYHB86X8YRS73MLU,recalled
283,3WYP994K18D7TED5DAQF2K31D8ZY65,0.6720589680769947,"[0.08541067023026316, 0.5210044167258523, 0.6263602120535714, 0.6643536885579427, 0.24083533653846154, 0.3755859375, 0.6825382008272058, 1.0544921875, 0.1075927734375, 0.6124180385044643, 0.24849821391858554, 0.12105669294084821, 0.26827880859375, 0.537109375, 1.9578125, 2.665625, 1.1120361328125, 0.157043703140751, 0.7310685051812066]","[-44.290283203125, -51.65948486328125, -29.32275390625, -71.35726928710938, -37.546875, -68.1328125, -70.3070068359375, -26.95458984375, -54.251953125, -50.99237060546875, -66.36068725585938, -44.341217041015625, -78.33624267578125, -40.51953125, -12.9453125, -15.0546875, -18.098495483398438, -65.23177337646484, -22.36288833618164]","[-45.9130859375, -63.12158203125, -38.091796875, -87.3017578125, -40.677734375, -73.7666015625, -81.91015625, -37.49951171875, -56.40380859375, -63.8531494140625, -71.0821533203125, -46.0360107421875, -85.043212890625, -45.890625, -22.734375, -28.3828125, -29.218856811523438, -70.10012817382812, -28.9425048828125]","It has been a little over ten months since I gave birth to my beautiful daughter, Lilian.  She has become an integral part of our family and is becoming a little bit more of a little human every day.  She started crawling at seven months and got her front teeth at eight months.  She's been teething a grumpy recently, but is still as cute as a button no matter how hard she cries.  We typically go out to eat with my parents and sister on Saturdays.  We bring her daughter, Dalyla, and Lily's big sister, Evelyn.  They're typically little terrors as they're age three and four; still adorable though.  I can't imagine life without these little brats.  On this particular Saturday, we chose to go to the park after we ate at a local Italian restaurant.  There is a splash pad at this park and it's a hot day so the cold water is very welcome.  Lilian is wearing her cute little pink, flowery bikini and is standing next to grandpa.  She looks me directly in the face and takes three deliberate steps toward me.  I scream in delight and scare the begeezus out of her uncle, who also came with us to the park today.  My father and I are laughing and declaring our pride.  She took her first steps!  We witnessed her first steps!  No one could be prouder at that moment.  No matter how many children I choose to have, there will never be a prouder moment than when one of them completes a milestone for the first time.  I am the proudest momma alive.",3WYP994K18D7TED5DAQF2K31D8ZY65,,recalled
