Unnamed: 0.1,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,Unnamed: 0,memType
0,3AZHRG4CU56BZ0U2M0H83PXXS6S03F,1.4392695949948238,"[0.0, 0.7383410135904948, 1.365008410285501, 3.20556640625, 1.3397216796875, 2.4931640625, 2.8696986607142856, 1.1507137843540736, 1.0939404964447021, 1.474814967105263, 0.8087930679321289, 0.900393464348533, 1.056872049967448, 1.6378255208333334, 1.4541903409090908]","[-50.938013315200806, -53.324432373046875, -26.377025604248047, -8.81787109375, -46.408935546875, -22.6640625, -17.912109375, -60.340946197509766, -65.72319793701172, -32.8310546875, -74.82492065429688, -29.93318819999695, -50.95086669921875, -40.7314453125, -25.25390625]","[-50.938013315200806, -71.04461669921875, -49.58216857910156, -37.66796875, -69.1842041015625, -42.609375, -38.0, -84.50593566894531, -100.72929382324219, -60.8525390625, -100.706298828125, -39.83751630783081, -76.3157958984375, -65.298828125, -41.25]","I hadn't been home to England in about a year. I was super home sick and needed to see my family so I saved up all my money and bought a plane ticket. They were all waiting for me at the airport, super excited to see me. I was super excited to see them too. When we got back to the house my Godmother has made my favorite dinner. I was touched that they all remembered. I felt truly seen and loved. I got to also see my dog again, She wasn't looking very well and was getting old. She had very bad arthritis in all four of her legs and a spinal issue but she still tried to jump around in excitement to see me. I sat with her on the floor and she put her big ole head on my lap. My godfather then mentioned that he felt it would be the last time I saw her as she's been steadily going downhill for the past month. I wish he wasn't but he was right. As soon as I got back here, 2 days after, they called me to tell me she had passed away. I'm forever grateful for getting to see her and still really sad. I hope that wherever she is now she feels better.",3AZHRG4CU56BZ0U2M0H83PXXS6S03F,3AZHRG4CU56BZ0U2M0H83PXXS6S03F,0.0,recalled
0,3W2LOLRXLC15VSM81JSM47FML6RRKE,1.364755841606854,"[0.0, 0.8752318322658539, 1.0460709281589673, 0.9783040364583333, 1.8411460452609592, 2.0438232421875, 1.1171120296825061, 1.3821244673295454, 1.7975684305032094, 2.0107421875, 0.6814993768930435, 1.1844650045517953, 2.1461181640625, 0.7904583613077799, 2.1581595284598216, 0.8872357881986178, 2.11865234375, 1.5068933823529411]","[-70.20028138160706, -41.182589054107666, -39.302642822265625, -27.221435546875, -24.312596797943115, -23.1455078125, -35.961045265197754, -12.6151123046875, -44.85392498970032, -34.4296875, -133.6900053024292, -62.17197227478027, -19.5087890625, -65.99349975585938, -10.54229736328125, -74.55381774902344, -23.29296875, -42.24609375]","[-70.20028138160706, -55.18629837036133, -63.362274169921875, -41.89599609375, -40.88291120529175, -39.49609375, -60.53750991821289, -27.8184814453125, -87.99556732177734, -58.55859375, -177.30596542358398, -98.89038741588593, -36.677734375, -84.9645004272461, -25.6494140625, -97.6219482421875, -40.2421875, -67.86328125]","I hadn't been home in a long time as I live abroad now and it's expensive to fly. My mum had told me my dog wasn't in a good way. She had gotten sick and the vet said there was nothing they could do to help due to her age. It was at that point I decided it was time for me to visit. I had also been feeling extremely homesick. I was super ready to come back. It was so lovely to see everyone and I could tell they were genuinely pleased to see me. There was a lot of catching up to do. My cousin had also recently had a baby so it was lovely ro be able to meet him for the first time. I also saw my old friends who I remain close to. I was also super grateful that I was able to see my dog again before it was her time to pass, I was quite shocked at how skinny and old she had gotten due to her bad health, her appetite just wasn't what it used to be and she looked much older than before. You could tell that she wasn't feeling herself but she still made the effort to come sit with me and seemed very happy that I was with her. I still think of her so often. she was one of those once in a life time dogs that has such a big personality and grows up with you. She was so full of life.  It always really hard to leave everyone again when I come back, I love my life here but I do miss them dearly. I am forever torn between two places. I am planning to go back again soon for another catch up in the new year.",3AZHRG4CU56BZ0U2M0H83PXXS6S03F,,0.0,retold
0,3B1NLC6UG0IFHTAAY03I1KNE3IKPGR,1.6564453255331393,"[0.0, 2.2257743248572717, 1.8312530517578125, 1.2474190848214286, 0.9295184795673077, 1.1671627362569172, 2.039287860576923, 1.96806640625, 2.1977208455403647, 2.5210729326520647, 1.9328056784237133, 0.8504460144042969, 2.564453125, 1.6525561014811199, 2.0430318392240086, 1.3816621154546738, 2.744140625, 1.259239397550884, 1.6219618055555556, 1.6502402976707176, 1.1238263586293096, 1.4901580810546875]","[-58.2578125, -31.48546600341797, -28.260284423828125, -43.8994140625, -29.410400390625, -51.73971176147461, -22.4384765625, -22.56640625, -20.89775848388672, -27.790916442871094, -32.932708740234375, -67.01741409301758, -25.60546875, -37.08436584472656, -23.1015625, -38.05331826210022, -28.09375, -38.99354553222656, -21.27734375, -66.19033813476562, -46.45912265777588, -38.927978515625]","[-58.2578125, -60.4205322265625, -53.8978271484375, -61.36328125, -41.494140625, -79.75161743164062, -48.94921875, -42.2470703125, -40.67724609375, -63.0859375, -65.7904052734375, -88.278564453125, -58.943359375, -56.9150390625, -49.66097640991211, -60.159912109375, -50.046875, -62.91909408569336, -35.875, -110.746826171875, -72.30712890625, -62.7705078125]","A celebration in a family gives pleasure to all the Members of the family. Friends and relatives also attend the occasion and share the pleasure. Pleasure multiplies when there is a wedding in the family. I drew immense pleasure when the marriage ceremony of my cousin was held. It was performed on 23rd of the last month. There was a great excitement and joy among us to see the preparations for the wedding celebration in our family. Decorations were made on the day before the marriage ceremony. A shrine was prepared for the celebration. It was also decorated with paper flowers. The canopy above the shrine was made of colored cloths. Another big canopy was put up in the open ground in front of our house. An electrician with his four assistants decorated the closed space with a number of multi-colored electric lamps. My father and uncle stood at the gate to receive the guests. The marriage party arrived at-seven in the evening. First, the guests were served sweets and cold drinks. Many guests had brought different gifts for my cousin who was the bride. The marriage party members were very gentle. The groom was seated on a palanquin with thick garlands around his neck. The marriage ceremony was held after the reception. Many senior members including my parents and the parents of the groom were present at the time of the holy marriage on the shrine. The bride and the groom exchanged garlands and sacredly accepted each other as the partner of life. We cried when my cousin parted with us and went to her new house.",,3B1NLC6UG0IFHTAAY03I1KNE3IKPGR,0.0,recalled
0,3C2NJ6JBKB3PZEQQJ651VROI3G5N23,1.0858204678326722,"[0.0, 0.4872126049465603, 0.9813546985387802, 0.6694876497442072, 1.0209147135416667, 1.3836634709284856, 1.4410629272460938, 1.3682827419704862, 0.9671712239583333, 0.8207533094618056, 2.9029947916666665, 0.9743923611111112, 1.5848897695541382, 0.9462465988962274, 1.1152288263494319, 0.8925389890317563, 0.9027532762096774]","[-48.555070757865906, -50.43177795410156, -30.868454217910767, -58.283387184143066, -45.11279296875, -33.45648193359375, -20.103195190429688, -39.82232666015625, -27.9202880859375, -38.0345458984375, -15.03515625, -26.634765625, -9.606276035308838, -40.308372497558594, -38.35028076171875, -61.252634048461914, -81.96240234375]","[-48.555070757865906, -59.20160484313965, -46.57012939453125, -73.01211547851562, -57.36376953125, -51.44410705566406, -30.190635681152344, -64.451416015625, -42.4278564453125, -52.80810546875, -32.453125, -35.404296875, -20.700504422187805, -58.287057876586914, -50.6177978515625, -85.35118675231934, -109.94775390625]","I was not feeling very well again and I didn't know who to turn to. My significant other was not always so empathetic and I wasn't sure why. I am guessing that his upbringing had something to do with it. I started to feel like I even might need to go to the ER and my health was at stake. I felt like this particular time he changed for some reason. He heard and saw how I was reacting to being sick. He honestly seemed worried. I am now feeling like he can take care of me in case it ever happens again. He did what he was supposed to do, he cared for me. He brought me to where I needed to be in order to get back to normal again. He took the proper steps. This time he knew it was for real. He didn't hesitate. The time it took for him to help me was swift and I appreciated it immensely. He also was still very thoughtful the next morning. He actually brought me a bouquet of my favorite flowers so I could remember the moment with him and how he was so caring. I think he finally realizes that the relationship he and I are in is serious and to be as kind as he is is rewarding in many ways.",3B1NLC6UG0IFHTAAY03I1KNE4J8PGI,,0.0,retold
0,3B1NLC6UG0IFHTAAY03I1KNE4J8GP9,0.8814783039363709,"[0.0, 0.8231259300595238, 0.8100215366908482, 0.4295233702048277, 0.7093279608364763, 0.7413073948451451, 0.8658447265625, 0.8706854902780973, 0.9333424287683824, 1.6846584743923612, 0.8280170440673829, 1.3871502346462674, 1.087797619047619, 1.0177383422851562, 1.098010259516099, 0.81710205078125]","[-43.980995178222656, -53.859375, -57.876708984375, -65.95519638061523, -52.47245788574219, -69.46861267089844, -57.8387451171875, -42.85075855255127, -88.234619140625, -38.87890625, -92.77180480957031, -26.965599060058594, -46.51171875, -50.8944091796875, -69.78703308105469, -38.6610107421875]","[-43.980995178222656, -71.14501953125, -80.55731201171875, -82.70660781860352, -73.04296875, -90.2252197265625, -76.021484375, -65.4885812997818, -119.96826171875, -69.2027587890625, -125.89248657226562, -39.449951171875, -69.35546875, -67.17822265625, -107.11938190460205, -55.0030517578125]","I found out I was going to be a father for the first time in my life earlier this year. My wife is due is the next 8 weeks and I am excited, anxious and everything in between. My wife and I were actually going to work on starting a family next year, however, it seems as though the universe had other plans. I was not sure at first how to feel about it but when I heard the baby's heartbeat for the first time, we were emotionally overwhelmed with joy. Hearing the heartbeat and seeing that little flicker of light on the screen was like staring at a star in space. It was a whole new experience for me as a person and seemed to remind me of the divine forces that work in our life sometimes. This new experience in my life also triggered so many other emotions, particularly the relationship with my family. My relationship with my family has been a roller coaster throughout my life and one of the most negative aspects in my life. The addition of a new baby seems to have bright some much needed positivity within my family but there is still some hesitation on my part to embrace my family. However, I do want my child to know their family and recognize how important that is. I have to remind myself that I need not project the failures of my parents on to my child and understand that those failures do not determine the quality of parent I am looking to be. My approach and mentality will be different. The situation my child will be born in to is already better than the one I was born in to. The changing of my priorities is scary but this is now my path. My baby's life is now at the forefront of my thinking and I must do everything in my power to ensure the life of this child can excel and prosper. This is my new normal and I look forward to learning many new things about myself and the world.",,3B1NLC6UG0IFHTAAY03I1KNE4J8GP9,0.0,recalled
0,3B1NLC6UG0IFHTAAY03I1KNE4J8PGI,1.3202366092035878,"[0.0, 1.4222005208333333, 1.2242431640625, 1.3331816924942865, 1.4200679234095983, 1.0798601422991072, 1.88671875, 1.3493682861328125, 0.7334162394205729, 1.7507110436757405, 1.7313058035714286, 0.6571394602457682, 1.0360492376180797, 2.748234675480769, 0.7713623046875, 1.2820490056818181, 1.0807664507911319, 1.547926766531808, 1.417102962732315, 1.5768229166666667, 1.676441446940104]","[-43.928955078125, -33.0546875, -11.879119873046875, -34.33912181854248, -36.296783447265625, -57.114776611328125, -34.94140625, -53.73577880859375, -49.686309814453125, -25.90751552581787, -29.03515625, -63.79532432556152, -53.9700345993042, -22.40380859375, -48.224609375, -24.7333984375, -38.243486404418945, -15.837249755859375, -29.805938720703125, -27.12890625, -35.46369934082031]","[-43.928955078125, -50.12109375, -21.673065185546875, -58.336392283439636, -56.177734375, -87.35086059570312, -51.921875, -80.72314453125, -67.28829956054688, -46.91604804992676, -53.2734375, -77.59525299072266, -80.90731477737427, -58.130859375, -60.56640625, -38.8359375, -60.939581871032715, -26.67273712158203, -52.479586124420166, -41.3203125, -60.610321044921875]","I was not feeling that well about five months ago. I thought I needed to go to the ER in fact. It was the middle of the night. I didn't want to wake my significant other in case the symptoms passed. It was like I was having a heart attack, almost, however. I got up and went to the restroom where I just basically rested and tried to see if my shortness of breath would pass. It did after I remained calm and steady. I heard my fiance at the door, he woke up despite my trying to be quiet. He actually noticed I was in the bathroom for quite some time so he came looking to see if I was fine. This surprised me because he is usually a heavy sleeper. On this particular night he was not, which was a good thing! I was so surprised as he spoke to me in such a gentle way and not grumpy also. There have been a few times when he was not in a good mood when he did wake up suddenly for other reasons. After he saw I was okay we both went back to bed. We decided that I would make a Dr appointment in case something was still wrong. Then he went to work the next day as normal. When he came home later that evening he brought me a bouquet of roses which were my favorite! I was surprised and shocked. He had never done that before after finding out I wasn't feeling well. I think he was really changing his ways. I just might be able to spend my life with this man afterall.",3B1NLC6UG0IFHTAAY03I1KNE4J8PGI,3B1NLC6UG0IFHTAAY03I1KNE4J8PGI,0.0,recalled
0,3B1NLC6UG0IFHTAAY03I1KNEU7CGPF,1.5383825525732413,"[0.0, 1.6372767857142858, 1.1751302083333333, 1.5673828125, 1.5853053501674108, 1.5048980712890625, 2.330078125, 1.4370539738581731, 1.9791666666666667, 2.6440972222222223, 0.9984886532738095, 1.8078962053571428, 1.2013230323791504, 1.8017501831054688, 1.721611452102661, 1.222662099202474]","[-56.643765449523926, -16.125, -37.5185546875, -48.10546875, -37.18560791015625, -40.67329406738281, -8.83984375, -40.63958740234375, -36.0546875, -13.47265625, -42.75537109375, -35.505859375, -85.4052734375, -31.64318084716797, -15.084671020507812, -27.50823974609375]","[-56.643765449523926, -27.5859375, -48.0947265625, -73.18359375, -59.3798828125, -66.25656127929688, -22.8203125, -59.3212890625, -53.8671875, -37.26953125, -63.7236328125, -60.81640625, -123.84761047363281, -58.66943359375, -32.300785541534424, -45.84817123413086]","I recently quit my job and it was really emotional and amazing. I felt so good about myself. It was very unexpected and i wanted to. It was really great to actually quit and get to know that i am ok. I was unhappy with work for a while so this was awesome. I got a new job which was fantastic and the new client was amazing. I love my new job. I started something i knew nothing about and was completely scared. It was prety great to feel confident. I know now that i can do anything. When i started my new job, i brought a lot of stuff from my old job that was irrelevant. I now work in a place where people are so nice and awesome. In my new role, i get to talk to clients all the time and really solve tehir needs without the bureaucracy of the new place . I have amazing new clients and an amazing new coworkers. I really can't imagine working anywhere else. I am so thankful and lucky to be here every single day.",3B1NLC6UG0IFHTAAY03I1KNEU7CGPF,3B1NLC6UG0IFHTAAY03I1KNEU7CGPF,0.0,recalled
0,3PEIJLRY6UFGNO21ZWHHH0V51FPWXD,1.524017687674449,"[0.0, 0.7472899225023057, 1.432854764163494, 0.9674767714280349, 2.220306396484375, 1.5434525807698567, 0.4867057800292969, 2.1455421447753906, 2.6380859375, 2.2311279296875, 1.6977945963541667, 2.0971235795454546, 1.5464332217261905, 1.9261444091796875, 1.1799272809709822]","[-27.50390625, -49.546016693115234, -33.268702149391174, -22.16049575805664, -12.681976318359375, -10.648799896240234, -81.5918197631836, -30.56884765625, -26.244140625, -19.708251953125, -21.33935546875, -29.888671875, -45.927734375, -13.228271484375, -30.40484619140625]","[-27.50390625, -62.99723529815674, -56.19437837600708, -34.737693786621094, -28.22412109375, -19.909515380859375, -94.24617004394531, -52.024269104003906, -52.625, -42.01953125, -41.712890625, -52.95703125, -78.40283203125, -32.489715576171875, -46.923828125]","About five months ago, I quit my job. I got an offer from a friend's former boss and I was so torn. I wasn't sure what to do but was excited by the new company. I decided to stop overthinking and go with my gut. My gut told me to quit. I was so nervous! not only was i leaving my first job ever but i was also going ot have to quit on people that i cared about. I spent days crafting how i would quit. I wrote it out before i met with people. After quitting, i started a new job. My new job is totally different than what i did before. I also am now working at a significantly smaller company. Not only is everyone at my new job awesome, i'm challenged in a whole new way. Quitting was the best decision of my life. Sometimes you need to do what scares you and what is difficult.",3B1NLC6UG0IFHTAAY03I1KNEU7CGPF,,0.0,retold
0,3HYA4D452S5DBMD9LIMONMF9QWT2FO,1.1538674834155431,"[0.0, 1.2681971958705358, 1.3168113014914773, 1.792333984375, 0.8372487035290949, 1.0443295188572095, 1.2808653473854066, 0.9516869853524601, 0.8497377844417796, 0.6595618838355655, 1.4922078450520833, 0.7088448660714286, 1.1564295768737793, 2.0269056955973306, 1.9228515625]","[-42.907721519470215, -33.7379150390625, -18.51947021484375, -57.16796875, -75.82968139648438, -52.39995574951172, -28.991703510284424, -41.29228186607361, -36.44064474105835, -74.17843627929688, -33.372802734375, -42.69677734375, -45.658979415893555, -39.26240158081055, -20.46875]","[-42.907721519470215, -51.49267578125, -33.00439453125, -93.0146484375, -100.10989379882812, -76.41953468322754, -54.609010457992554, -57.47096061706543, -50.8861870765686, -88.02923583984375, -51.279296875, -52.62060546875, -68.78757095336914, -75.7467041015625, -35.8515625]","Yeah I had a fear of roller coasters. I tagged along with a group of friends to Dorney Park. I was very reluctant but I went anyway. While there I avoided as much rides as I could but eventually my friends noticed and exposed me. I still resisted and went into defence mode until a close friend of mine gave me some words of encouragement that made me take the jump. I can't remember what they had said for some reason but I ended up enjoying myself a whole lot. Nothing can prepare you for the feeling you have when you're in a roller coaster. When you plunge down at high speeds, death almost feels inevitable. The force against your chest and the anxiety is so overwhelming. You have to go in with absolute faith in human machinery which is blind and foolish faith. Somehow the fear is what made the experience for me. After facing my fear and doing it anyway, I expected the worst. I think also looking around and seeing the looks on other people's faces made me feel better. Some were more scared than me it seemed and some were having an absolute blast. I chose to emulate the latter.",3B1NLC6UG0IFHTAAY03I1KNEWEQPGI,,0.0,retold
0,3B1NLC6UG0IFHTAAY03I1KNEWEQPGI,1.2352657082757412,"[0.0, 0.45710972377232145, 1.2483223809136286, 0.5308245870802137, 1.1184864044189453, 3.359375, 0.51416015625, 2.3309151785714284, 0.9307059508103591, 1.3138319651285808, 1.3783528645833334, 1.4891092936197916, 1.7746798625359168, 1.0525966575068813, 0.56925048828125, 1.696530818939209]","[-74.49561309814453, -46.9141845703125, -15.214848041534424, -113.59721899032593, -37.625732421875, -11.236328125, -45.49169921875, -21.87109375, -63.58246040344238, -25.3736572265625, -31.33935546875, -35.996307373046875, -20.290045261383057, -71.59958517551422, -76.69500732421875, -32.434669494628906]","[-74.49561309814453, -53.313720703125, -26.44974946975708, -137.48432540893555, -55.521514892578125, -34.751953125, -55.77490234375, -38.1875, -87.78081512451172, -41.13964080810547, -52.0146484375, -58.33294677734375, -43.360883474349976, -104.23008155822754, -93.77252197265625, -59.57916259765625]","Last week I went to an amusement park for the first time and I was finally able to overcome one of my greatest fears - not being in control. I got there late which was an intentional delay on my part. I wasn't ready to face it. It was 3pm and I tried my best to avoid the roller coasters, only the individuals that I was fortunate to be in the company of were thrill seekers, in the highest sense. I was faced with two choices: to face my fears or stand alone. Of course, I stood alone. Not once, not twice, but three times until it became clear that I did not belong here. The separation I felt was immense. I had seen my friends go on these rides and come out unharmed and very satisfied, what was I afraid of? My closest friend gave me the nudge I needed. She said, ""Its fun because you're not in control."" I couldnt wrap my head around that but it made me curious. That is how my love for roller coasters began. There's nothing you can do to prepare your body for the resistance it feels when youre plunged downward at high speeds - nothing! It may be a simple event but it was very emotional for me, as I had come out of my comfort zone and I didnt regret it. I accepted that I cant always be in control and sometimes that's okay.",3B1NLC6UG0IFHTAAY03I1KNEWEQPGI,3B1NLC6UG0IFHTAAY03I1KNEWEQPGI,0.0,recalled
0,3B2X28YI3X1BG6KU3ICVU950J5BB60,1.4401239034511812,"[0.0, 0.9162946428571429, 1.976154767549955, 0.7794414520263672, 1.614751486551194, 1.0057989584433067, 0.9745065789473685, 2.0931392351786298, 2.322796656535222, 0.725830078125, 4.044642857142857, 1.4934895833333333, 2.605503627232143, 0.7362060546875, 1.9236653645833333, 0.9236736536026001, 0.9581721379206731, 1.6466796875, 0.6216073433558146]","[-38.964111328125, -34.4453125, -18.13445281982422, -56.318115234375, -49.27151608467102, -74.08411407470703, -43.125, -55.81396198272705, -17.515191555023193, -49.92529296875, -20.5625, -17.5478515625, -13.144287109375, -77.6092529296875, -25.24169921875, -40.265089988708496, -63.49334716796875, -23.6796875, -45.32059097290039]","[-38.964111328125, -47.2734375, -43.82446479797363, -71.90694427490234, -83.1812973022461, -111.29867553710938, -61.640625, -118.60813903808594, -47.71154808998108, -62.990234375, -48.875, -26.5087890625, -31.3828125, -100.431640625, -42.5546875, -58.7385630607605, -88.40582275390625, -40.146484375, -56.509523153305054]",I got a call from my childhood friend early in the morning. he was excited as he was talking to me after a long time. I was also very happy to hear my friend's voice. He said they they are planning for a class reunion and it is in the month of June. He was very specific that I should not miss this chance as I can see all my schoolmates. I went to work that day and during the break I called the travel agent to book me a ticket for June 5th as the class reunion was on June 7th. I planned to spend two weeks at my home country and return on 20th June. Everything went as planned I reached India and met my parents and on June 7th I reached the venue where the class reunion was planned. It was a great moment to see all my classmates. They came with their family and it was great fun to see all the tiny tots. My ex girl friend also came. She was all by herself. I went and spoke to her. She opened up and it was a great shock to me to hear that recently her family met with an accident and she lost her hubby and her kid. I had to give her lot of courage. It was an eye opener to me as I realized that man proposes and God disposes. It is the same lady who ditched me many years ago as she found someone more handsome and wealthier than me.  I really felt sorry after I heard her story. It was a bitter sweet feeling to say goodbye to my classmates that night.,3B2X28YI3X1BG6KU3ICVU950J5BB60,3B2X28YI3X1BG6KU3ICVU950J5BB60,0.0,recalled
0,3F6HPJW4JEMFM8Z4B7WORA19O6RW25,1.581622437447041,"[0.0, 1.279150390625, 1.3339518229166667, 1.1821128129959106, 1.1629098510742188, 1.1431846618652344, 1.84393310546875, 1.230224609375, 1.3615269978841147, 1.7942315881902522, 2.1234915256500244, 2.067471590909091, 1.0744776232489224, 1.2686695772058822, 2.3615697860717773, 2.783247884114583, 1.6040823800223214, 2.761997767857143, 1.6745923360188801]","[-89.36749267578125, -38.0458984375, -44.34423828125, -39.11854362487793, -59.01365661621094, -39.082000732421875, -34.0460205078125, -68.912109375, -32.847145080566406, -50.6005973815918, -24.49087905883789, -18.625, -65.44052124023438, -32.3291015625, -45.77223491668701, -28.94073486328125, -34.285003662109375, -21.208984375, -44.534393310546875]","[-89.36749267578125, -63.62890625, -64.353515625, -58.0323486328125, -88.0864028930664, -59.659324645996094, -52.4853515625, -98.4375, -53.270050048828125, -90.07369232177734, -58.46674346923828, -41.3671875, -96.60037231445312, -53.896484375, -104.81147956848145, -70.689453125, -56.742156982421875, -40.54296875, -84.724609375]",I got a message in my wattsapp classmates group that we will all meet for a reunion. It was a great news for me and I was excited to see my friends from my school days. I booked my ticket and got a decent price deal on the ticket. i was supposed to travel 8000 miles for the reunion. I was not bothered about the hectic schedule as I was all eager to meet my friends and my ex lover. I boarded the flight and I was seated next to a Lady of Indian origin. She was going home to visit her brothers marriage. I had to cut my time in the long journey so I started talking with this Indian Lady whose name was Deepika. She was very excited when I told her about the class reunion thing. We exchanged lot of memories in that long flight and she even invited for her brother's marriage. I reached the destination and went to the venue for the class reunion. Some of my friends were already there with their families. My eyes were searching for my ex lover but I came to know that recently her family met with an accident and she lost her hubby. She came a little late and we were very happy to meet after so many years. I told her about Deepika I met in the flight and asked my ex lover to accompany me for the marriage. Deepika was very excited to see me and my exlover together. She introduced us to her cute sister Sravanthi. It was a great traditional marriage. Myself and my exlover enjoyed the whole thing and for both of us it was like a dream come true.,3B2X28YI3X1BG6KU3ICVU950J5BB60,,0.0,retold
0,3U4J9857OFXUK6YZMSHN0N5WFJU7B1,1.3175366824799313,"[0.0, 0.9181315104166666, 0.741458625793457, 1.6903756948617787, 2.0364176432291665, 1.507611083984375, 0.776148796081543, 1.7921897102804745, 1.3924829694959853, 1.1807362692696708, 1.9926758546095629, 1.4912432502297794, 1.234521042216908, 1.4391632080078125, 1.5698945787217882]","[-42.9013671875, -33.54248046875, -64.51603984832764, -21.465118408203125, -22.8641357421875, -43.355377197265625, -42.01622772216797, -18.011408805847168, -36.506656646728516, -25.220359802246094, -17.827303886413574, -39.16357421875, -66.17586851119995, -30.272216796875, -32.36442565917969]","[-42.9013671875, -47.314453125, -83.05250549316406, -43.44000244140625, -53.410400390625, -81.045654296875, -60.643798828125, -48.478633880615234, -61.57135009765625, -41.750667572021484, -43.73208999633789, -64.51470947265625, -106.91506290435791, -53.298828125, -60.622528076171875]","I received a promotion at work 12 weeks ago.  I had been working extremely hard towards this goal for the last several years.  This included completing tasks that were not typically assigned to someone in my group, working long hours, and working weekends.  It finally paid off in the form of a promotion to manager.  This promotion allows me to oversee a group of 15 people.  There is also added benefits such as a bonus at the end of the year, and 4 weeks of paid vacation.  When i first found out that i was receiving a promotion, i immediately called my wife to tell her the good news.  She was extremely excited, and we went out to dinner that night to celebrate.  She also threw a surprise congratulations party that included our close friends and family.  We went to a local bar to have drinks and celebrate.  Most of my coworkers were happy for me as well.  I have a good working relationship with almost everyone that is going to work under me.  I think there may be a few who are jealous that they didn't receive the promotion, but i don't foresee any log term issues.  This is my first management level job and i'm excited to prove myself.  I believe i will be successful in this job and am looking forward to a bright future.",,3B2X28YI3X1BG6KU3ICVU950K516BM,0.0,imagined
0,3ZAK8W07I50VYU7L1KD9QYNXWDJ0U9,1.2457366159264909,"[0.0, 1.4306996663411458, 0.864794921875, 0.7990858289930556, 1.454380564391613, 1.0568436842698317, 1.4262152777777777, 2.708984375, 1.2151201622826713, 1.6408473423549108, 2.0920626933758077, 0.8334517045454546, 1.31796875, 1.7371673583984375, 1.0934346516927083, 0.6364524478004092, 1.322975560238487, 0.792774097339527]","[-93.35466003417969, -12.52618408203125, -13.287353515625, -70.477294921875, -34.324798583984375, -100.18110656738281, -51.640625, -17.27734375, -11.807174682617188, -15.033416748046875, -30.24853515625, -77.953125, -44.609375, -14.9180908203125, -68.10546875, -110.55389404296875, -40.36077880859375, -106.92919921875]","[-93.35466003417969, -21.110382080078125, -17.611328125, -84.86083984375, -57.59488761425018, -141.39801025390625, -77.3125, -33.53125, -20.313015818595886, -26.51934814453125, -57.4453501701355, -96.2890625, -57.7890625, -28.8154296875, -94.347900390625, -137.28489685058594, -65.497314453125, -136.2618408203125]","As I caught the flight to see my parents during a vacation while in school, I thought nervously about the day. It was my birthday. I thought to myself. My birthday would be a special on to spend with my whole relations and siblings. I didn't know anyone at the family house and I was worried. My only wish was to be happy at when I get there and have a memorable birthday,when I got to the airport I took an uber to take me to the house. Soon I arrived home, I looked around with no idea of where every one was .the front door was open . I didn't like it. I became anxious and worried. I went upstairs and I met my sisters son . she said they all stepped out so we familiarized and I enjoyed her company because she was very funny. I felt like an her playmate for years. I sat down and closed my eyes. I remembered my old school, my old friends, my teachers and we all played when I was much younger like her. Suddenly my sister her mom walked up to me and screamed happy birthday and at that moment every one came out of their hiding position and I was shocked because I never expected such surprise. It was the best birthday ever and I wish to have such birthday again soonest. Everyone presented lots of gift to me and i was so happy and perplexed on what to say because i was confounded with the best words to use and explain my feelings.",,3B2X28YI3X1BG6KU3ICVU950JPX6BL,0.0,imagined
0,3B2X28YI3X1BG6KU3ICVU950JPX6BL,1.437506717720639,"[0.0, 1.0021769205729167, 1.7671247209821428, 1.2665666852678572, 0.7778348055752841, 2.6071128845214844, 1.5266665049961634, 1.2509346008300781, 1.3450483842329546, 0.9547877157888105, 1.7427065589211204, 2.130593039772727, 0.87548828125, 2.3171253204345703, 1.687731424967448, 1.7482096354166667]","[-85.26886749267578, -59.0806884765625, -28.15771484375, -66.80810546875, -92.05401611328125, -27.310394287109375, -19.133283615112305, -54.75115966796875, -70.068115234375, -78.8486328125, -23.545196533203125, -32.3955078125, -30.2265625, -12.42138671875, -31.845855712890625, -27.589599609375]","[-85.26886749267578, -77.119873046875, -52.8974609375, -102.27197265625, -117.72256469726562, -48.16729736328125, -40.506614685058594, -74.76611328125, -99.6591796875, -108.44705200195312, -42.71496868133545, -55.83203125, -40.732421875, -30.958389282226562, -52.0986328125, -43.323486328125]",A memorable moment in my life was when I went to my boyfriends cousins wedding and it was one unexpected event. It was a very long and horrible drive with his family filled with smokers. We had to stop many many times which made the ride even longer. Once we arrived to the hotel we met the other part of his family which were even worse mannered than the ones in the car ride. My boyfriend and I tried to make the most of this trip and did great activities such as go to the new city we were in target and go swimming. Basically enjoy ourselves before the wedding. The next day we headed out to the wedding venue. Turns out it is a park in muggy muggy Texas. It was so hot but then it also started super late so we were dying there for a couple of hours. The afternoon we decided to get drinks at the hotel bar with the rest of the family and for some odd reason drama broke out between the siblings. It was really awkward and a really bad experience. Everyone after than would not talk to each other. The car ride back home was worse than the way there. They were arguing the whole time. At that point I realized no more trips with them. I only travel with my boyfriend alone.,3B2X28YI3X1BG6KU3ICVU950JPX6BL,3B2X28YI3X1BG6KU3ICVU950JPX6BL,0.0,recalled
